locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILCLPFNH_00387	CDS	1578				hypothetical protein
ILCLPFNH_00388	CDS	267				hypothetical protein
ILCLPFNH_00389	CDS	942	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
ILCLPFNH_00390	CDS	174				hypothetical protein
ILCLPFNH_00391	CDS	1158	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ILCLPFNH_00392	CDS	423				hypothetical protein
ILCLPFNH_00393	CDS	543	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
ILCLPFNH_00394	CDS	804				hypothetical protein
ILCLPFNH_00395	CDS	834				hypothetical protein
ILCLPFNH_00396	CDS	789				hypothetical protein
ILCLPFNH_00397	CDS	1350	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
ILCLPFNH_00398	CDS	261				hypothetical protein
ILCLPFNH_00399	CDS	351	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
ILCLPFNH_00400	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
ILCLPFNH_00401	CDS	1065	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
ILCLPFNH_00402	CDS	1233				hypothetical protein
ILCLPFNH_00403	CDS	1830				hypothetical protein
ILCLPFNH_00404	CDS	567				hypothetical protein
ILCLPFNH_00405	CDS	858				hypothetical protein
ILCLPFNH_00406	CDS	666				hypothetical protein
ILCLPFNH_00407	CDS	876	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
ILCLPFNH_00408	CDS	996	rfbB	4.2.1.46		dTDP-glucose 4,6-dehydratase
ILCLPFNH_00409	CDS	843	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
ILCLPFNH_00410	CDS	942				hypothetical protein
ILCLPFNH_00411	CDS	534	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
ILCLPFNH_00412	CDS	192				hypothetical protein
ILCLPFNH_00413	CDS	195				hypothetical protein
ILCLPFNH_00414	CDS	1095	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
ILCLPFNH_00415	CDS	120				hypothetical protein
ILCLPFNH_00416	CDS	1287				hypothetical protein
ILCLPFNH_00417	CDS	951	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ILCLPFNH_00418	CDS	480				hypothetical protein
ILCLPFNH_00419	CDS	1287	apr	3.4.21.62		Subtilisin
ILCLPFNH_00420	CDS	1305				hypothetical protein
ILCLPFNH_00421	CDS	2295				hypothetical protein
ILCLPFNH_00422	CDS	753				hypothetical protein
ILCLPFNH_00423	CDS	516				Immunogenic protein MPB70
ILCLPFNH_00424	CDS	870				hypothetical protein
ILCLPFNH_00425	CDS	858				hypothetical protein
ILCLPFNH_00426	CDS	156				hypothetical protein
ILCLPFNH_00427	CDS	429	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
ILCLPFNH_00428	CDS	1356	yeeO		COG0534	putative FMN/FAD exporter YeeO
ILCLPFNH_00429	CDS	942	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ILCLPFNH_00430	CDS	1185	yhaP		COG1668	putative protein YhaP
ILCLPFNH_00431	CDS	1464	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
ILCLPFNH_00432	CDS	429	fluC_1			Fluoride-specific ion channel FluC
ILCLPFNH_00433	CDS	369	fluC_2			Fluoride-specific ion channel FluC
ILCLPFNH_00434	CDS	222				hypothetical protein
ILCLPFNH_00435	CDS	270				hypothetical protein
ILCLPFNH_00436	CDS	969	pfkA_1	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
ILCLPFNH_00437	CDS	579	patZ	2.3.1.-	COG0045	Peptidyl-lysine N-acetyltransferase PatZ
ILCLPFNH_00438	CDS	720	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
ILCLPFNH_00439	CDS	843				hypothetical protein
ILCLPFNH_00440	CDS	876				hypothetical protein
ILCLPFNH_00441	CDS	369				hypothetical protein
ILCLPFNH_00442	CDS	720	aqpS		COG0580	Aquaglyceroporin AqpS
ILCLPFNH_00443	CDS	705	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ILCLPFNH_00444	CDS	159				hypothetical protein
ILCLPFNH_00445	CDS	252				hypothetical protein
ILCLPFNH_00446	CDS	1569				hypothetical protein
ILCLPFNH_00447	CDS	990				hypothetical protein
ILCLPFNH_00448	CDS	564				hypothetical protein
ILCLPFNH_00449	CDS	99				hypothetical protein
ILCLPFNH_00450	CDS	1341	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
ILCLPFNH_00451	CDS	609	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
ILCLPFNH_00452	CDS	1788				hypothetical protein
ILCLPFNH_00453	CDS	168				hypothetical protein
ILCLPFNH_00454	CDS	630				hypothetical protein
ILCLPFNH_00455	CDS	822		4.2.1.118		3-dehydroshikimate dehydratase
ILCLPFNH_00456	CDS	732				hypothetical protein
ILCLPFNH_00457	CDS	768				hypothetical protein
ILCLPFNH_00458	CDS	993	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
ILCLPFNH_00459	CDS	1485				hypothetical protein
ILCLPFNH_00460	CDS	1578		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ILCLPFNH_00461	CDS	171				hypothetical protein
ILCLPFNH_00462	CDS	645	opuBB_1		COG1174	Choline transport system permease protein OpuBB
ILCLPFNH_00463	CDS	1128		1.14.11.1		Gamma-butyrobetaine dioxygenase
ILCLPFNH_00464	CDS	1185				hypothetical protein
ILCLPFNH_00465	CDS	990	tmoX		COG2113	Trimethylamine N-oxide-binding protein
ILCLPFNH_00466	CDS	1941	tmoV		COG4176	Trimethylamine N-oxide transport system permease protein TmoV
ILCLPFNH_00467	CDS	1152	tmoW	7.6.2.9	COG4175	Trimethylamine N-oxide transport system ATP-binding protein TmoW
ILCLPFNH_00468	CDS	177				hypothetical protein
ILCLPFNH_00469	CDS	834	cinA		COG1058	CinA-like protein
ILCLPFNH_00470	CDS	858				hypothetical protein
ILCLPFNH_00471	CDS	237				hypothetical protein
ILCLPFNH_00472	CDS	105				hypothetical protein
ILCLPFNH_00473	CDS	336				hypothetical protein
ILCLPFNH_00474	CDS	156				hypothetical protein
ILCLPFNH_00475	CDS	1308				hypothetical protein
ILCLPFNH_00476	CDS	1185	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
ILCLPFNH_00477	CDS	897	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
ILCLPFNH_00478	CDS	1479		2.1.1.-	COG0144	Putative methyltransferase
ILCLPFNH_00479	CDS	360				hypothetical protein
ILCLPFNH_00480	CDS	1254				hypothetical protein
ILCLPFNH_00481	CDS	774				hypothetical protein
ILCLPFNH_00482	CDS	1440				hypothetical protein
ILCLPFNH_00483	CDS	369				hypothetical protein
ILCLPFNH_00484	CDS	513				hypothetical protein
ILCLPFNH_00485	CDS	924	hrcA		COG1420	Heat-inducible transcription repressor HrcA
ILCLPFNH_00486	CDS	1125	dnaJ2		COG0484	Chaperone protein DnaJ 2
ILCLPFNH_00487	CDS	735	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
ILCLPFNH_00488	CDS	897				hypothetical protein
ILCLPFNH_00489	CDS	954				hypothetical protein
ILCLPFNH_00490	CDS	930				hypothetical protein
ILCLPFNH_00491	CDS	189	thiG_2	2.8.1.10		Thiazole synthase
ILCLPFNH_00492	CDS	3474	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ILCLPFNH_00493	CDS	2163				hypothetical protein
ILCLPFNH_00494	CDS	594	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
ILCLPFNH_00495	CDS	555	lon2	3.4.21.53		Lon protease 2
ILCLPFNH_00496	CDS	762	znuC_1	7.2.2.20	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
ILCLPFNH_00497	CDS	1002	znuA		COG0803	High-affinity zinc uptake system protein ZnuA
ILCLPFNH_00498	CDS	792	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
ILCLPFNH_00499	CDS	897				hypothetical protein
ILCLPFNH_00500	CDS	804			COG2226	putative protein
ILCLPFNH_00501	CDS	1005	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
ILCLPFNH_00502	CDS	651	opuCB_1			Carnitine transport permease protein OpuCB
ILCLPFNH_00503	CDS	1335	dadA_1	1.4.99.-		D-amino acid dehydrogenase
ILCLPFNH_00504	CDS	1230	bmoA	1.14.13.251	COG4638	Glycine betaine monooxygenase oxygenase subunit
ILCLPFNH_00505	CDS	624	oppC		COG1173	Oligopeptide transport system permease protein OppC
ILCLPFNH_00506	CDS	1035	oppD_1	7.4.2.6		Oligopeptide transport ATP-binding protein OppD
ILCLPFNH_00507	CDS	477				hypothetical protein
ILCLPFNH_00508	CDS	1023				hypothetical protein
ILCLPFNH_00509	CDS	645				hypothetical protein
ILCLPFNH_00510	CDS	984				hypothetical protein
ILCLPFNH_00511	tRNA	91				tRNA-Val(cac)
ILCLPFNH_00512	CDS	240				hypothetical protein
ILCLPFNH_00513	CDS	561				hypothetical protein
ILCLPFNH_00514	CDS	1620				hypothetical protein
ILCLPFNH_00515	CDS	1044	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
ILCLPFNH_00516	CDS	108				hypothetical protein
ILCLPFNH_00517	CDS	1347				hypothetical protein
ILCLPFNH_00518	CDS	885	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
ILCLPFNH_00519	CDS	504	pitA	2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
ILCLPFNH_00520	CDS	120				hypothetical protein
ILCLPFNH_00521	CDS	798				hypothetical protein
ILCLPFNH_00522	CDS	825	cysW		COG4208	Sulfate transport system permease protein CysW
ILCLPFNH_00523	CDS	792	modA		COG0725	Molybdate-binding protein ModA
ILCLPFNH_00524	CDS	231				hypothetical protein
ILCLPFNH_00525	CDS	243				hypothetical protein
ILCLPFNH_00526	CDS	408				hypothetical protein
ILCLPFNH_00527	CDS	465				hypothetical protein
ILCLPFNH_00528	CDS	810		3.1.3.-		Phosphatase
ILCLPFNH_00529	CDS	1161	acuC			Acetoin utilization protein AcuC
ILCLPFNH_00530	CDS	1461				hypothetical protein
ILCLPFNH_00531	CDS	288				hypothetical protein
ILCLPFNH_00532	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ILCLPFNH_00533	CDS	915	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
ILCLPFNH_00534	CDS	540	pncA	3.5.1.19	COG1335	Nicotinamidase
ILCLPFNH_00535	CDS	510				hypothetical protein
ILCLPFNH_00536	CDS	420	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
ILCLPFNH_00537	CDS	2127				hypothetical protein
ILCLPFNH_00538	CDS	723	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
ILCLPFNH_00539	CDS	627	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ILCLPFNH_00540	CDS	1263				hypothetical protein
ILCLPFNH_00541	CDS	519	gpt	2.4.2.22		Xanthine-guanine phosphoribosyltransferase
ILCLPFNH_00542	CDS	951	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
ILCLPFNH_00543	CDS	249				hypothetical protein
ILCLPFNH_00544	CDS	297				hypothetical protein
ILCLPFNH_00545	CDS	141				hypothetical protein
ILCLPFNH_00546	CDS	1254		5.1.1.-		N-succinyl-L-Arg/Lys racemase
ILCLPFNH_00547	CDS	363				hypothetical protein
ILCLPFNH_00548	CDS	897	alkZ_1	3.2.2.-		Interstrand DNA cross-link repair glycosylase
ILCLPFNH_00549	CDS	222				hypothetical protein
ILCLPFNH_00550	CDS	135				hypothetical protein
ILCLPFNH_00551	CDS	237				hypothetical protein
ILCLPFNH_00552	CDS	393		3.1.-.-	COG1487	Ribonuclease VapC19
ILCLPFNH_00553	CDS	372			COG0316	Protein
ILCLPFNH_00554	CDS	390				hypothetical protein
ILCLPFNH_00555	CDS	390				hypothetical protein
ILCLPFNH_00556	CDS	189				hypothetical protein
ILCLPFNH_00557	CDS	138				hypothetical protein
ILCLPFNH_00558	CDS	435				hypothetical protein
ILCLPFNH_00559	CDS	888				hypothetical protein
ILCLPFNH_00560	CDS	957				hypothetical protein
ILCLPFNH_00561	CDS	129				hypothetical protein
ILCLPFNH_00562	CDS	810				hypothetical protein
ILCLPFNH_00563	CDS	351				hypothetical protein
ILCLPFNH_00564	CDS	1002	manB_2	2.7.7.13	COG1208	Mannose-1-phosphate guanylyltransferase
ILCLPFNH_00565	CDS	1158	tuaC	2.4.-.-	COG0297	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
ILCLPFNH_00566	CDS	996	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
ILCLPFNH_00567	CDS	1416				hypothetical protein
ILCLPFNH_00568	CDS	318	gmhA2	5.3.1.28	COG0279	Phosphoheptose isomerase 2
ILCLPFNH_00569	CDS	1476	hldE		COG0615	Bifunctional protein HldE
ILCLPFNH_00570	CDS	819	fadB		COG1024	Fatty acid oxidation complex subunit alpha
ILCLPFNH_00571	CDS	141				hypothetical protein
ILCLPFNH_00572	CDS	1446				hypothetical protein
ILCLPFNH_00573	CDS	381				hypothetical protein
ILCLPFNH_00574	CDS	228				hypothetical protein
ILCLPFNH_00575	CDS	960				hypothetical protein
ILCLPFNH_00576	CDS	1302		3.5.4.32		8-oxoguanine deaminase
ILCLPFNH_00577	CDS	612	rosB_1	2.6.1.114	COG0655	8-demethyl-8-aminoriboflavin-5'-phosphate synthase
ILCLPFNH_00578	CDS	1392	glcF_1	1.1.99.14	COG0247	Glycolate oxidase iron-sulfur subunit
ILCLPFNH_00579	CDS	1248				hypothetical protein
ILCLPFNH_00580	CDS	966	glcD_2	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
ILCLPFNH_00581	CDS	204				hypothetical protein
ILCLPFNH_00582	CDS	1527				hypothetical protein
ILCLPFNH_00583	CDS	1380				hypothetical protein
ILCLPFNH_00584	CDS	150				hypothetical protein
ILCLPFNH_00585	CDS	228				hypothetical protein
ILCLPFNH_00586	CDS	438				hypothetical protein
ILCLPFNH_00587	CDS	651				hypothetical protein
ILCLPFNH_00588	CDS	552				hypothetical protein
ILCLPFNH_00589	CDS	444				hypothetical protein
ILCLPFNH_00590	CDS	684				hypothetical protein
ILCLPFNH_00591	CDS	1305				hypothetical protein
ILCLPFNH_00592	CDS	843	celH_1	3.2.1.4	COG2730	Endoglucanase H
ILCLPFNH_00593	CDS	747				hypothetical protein
ILCLPFNH_00594	CDS	975	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
ILCLPFNH_00595	CDS	861	menA_1	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
ILCLPFNH_00596	CDS	960	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ILCLPFNH_00597	CDS	753				hypothetical protein
ILCLPFNH_00598	CDS	651				hypothetical protein
ILCLPFNH_00599	CDS	753				hypothetical protein
ILCLPFNH_00600	CDS	810			COG1136	putative ABC transporter ATP-binding protein
ILCLPFNH_00601	CDS	2772				hypothetical protein
ILCLPFNH_00602	CDS	1620				hypothetical protein
ILCLPFNH_00603	CDS	1086		3.1.3.16	COG1366	Multidomain regulatory protein
ILCLPFNH_00604	CDS	735	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
ILCLPFNH_00605	CDS	1323		3.4.24.-	COG0612	putative zinc protease
ILCLPFNH_00606	CDS	2445	pnp_2	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
ILCLPFNH_00607	CDS	273	rpsO		COG0184	Small ribosomal subunit protein uS15
ILCLPFNH_00608	CDS	942	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
ILCLPFNH_00609	CDS	810	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
ILCLPFNH_00610	CDS	726	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ILCLPFNH_00611	CDS	906	mltF			Membrane-bound lytic murein transglycosylase F
ILCLPFNH_00612	CDS	693	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
ILCLPFNH_00613	CDS	735	glnQ_1			Glutamine transport ATP-binding protein GlnQ
ILCLPFNH_00614	CDS	993	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
ILCLPFNH_00615	CDS	1650	oleC	6.1.3.1	COG0318	Olefin beta-lactone synthetase
ILCLPFNH_00616	CDS	855	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
ILCLPFNH_00617	CDS	1032	oleA	2.3.3.20	COG0332	Acyl-CoA:acyl-CoA alkyltransferase
ILCLPFNH_00618	CDS	2565	polA_1	2.7.7.7	COG0258	DNA polymerase I
ILCLPFNH_00619	CDS	504				hypothetical protein
ILCLPFNH_00620	CDS	297				hypothetical protein
ILCLPFNH_00621	CDS	1617	pnp_3	2.7.7.8		Polyribonucleotide nucleotidyltransferase
ILCLPFNH_00622	CDS	639	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
ILCLPFNH_00623	CDS	1005	moaA	4.1.99.22		GTP 3',8-cyclase
ILCLPFNH_00624	CDS	543				hypothetical protein
ILCLPFNH_00625	CDS	537				hypothetical protein
ILCLPFNH_00626	CDS	294				hypothetical protein
ILCLPFNH_00627	CDS	264				hypothetical protein
ILCLPFNH_00628	CDS	453				hypothetical protein
ILCLPFNH_00629	CDS	627				hypothetical protein
ILCLPFNH_00630	CDS	876				hypothetical protein
ILCLPFNH_00631	CDS	1287				hypothetical protein
ILCLPFNH_00632	CDS	1230				hypothetical protein
ILCLPFNH_00633	CDS	831				hypothetical protein
ILCLPFNH_00634	CDS	273				hypothetical protein
ILCLPFNH_00635	CDS	552				hypothetical protein
ILCLPFNH_00636	CDS	483				hypothetical protein
ILCLPFNH_00637	CDS	597				hypothetical protein
ILCLPFNH_00638	CDS	636	dhaL	2.7.1.121	COG1461	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
ILCLPFNH_00639	CDS	726	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
ILCLPFNH_00640	CDS	453	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
ILCLPFNH_00641	CDS	801				hypothetical protein
ILCLPFNH_00642	CDS	237				hypothetical protein
ILCLPFNH_00643	CDS	1248				hypothetical protein
ILCLPFNH_00644	CDS	357				hypothetical protein
ILCLPFNH_00645	CDS	258				Pyridoxal phosphate homeostasis protein
ILCLPFNH_00646	CDS	498	sepF			Cell division protein SepF
ILCLPFNH_00647	CDS	273				hypothetical protein
ILCLPFNH_00648	CDS	189	dtd	3.1.1.96		D-aminoacyl-tRNA deacylase
ILCLPFNH_00649	CDS	1674	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
ILCLPFNH_00650	CDS	1404	amt		COG0004	Ammonium transporter
ILCLPFNH_00651	CDS	138				hypothetical protein
ILCLPFNH_00652	CDS	270				hypothetical protein
ILCLPFNH_00653	CDS	693				hypothetical protein
ILCLPFNH_00654	CDS	594				hypothetical protein
ILCLPFNH_00655	CDS	1530	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ILCLPFNH_00656	CDS	804			COG1082	putative protein
ILCLPFNH_00657	CDS	234				hypothetical protein
ILCLPFNH_00658	CDS	954	fgd_2	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
ILCLPFNH_00659	CDS	570				hypothetical protein
ILCLPFNH_00660	CDS	1128				hypothetical protein
ILCLPFNH_00661	CDS	1059			COG0451	putative protein
ILCLPFNH_00662	CDS	810		3.13.2.3	COG1912	(R)-S-adenosyl-L-methionine hydrolase
ILCLPFNH_00663	CDS	2115				hypothetical protein
ILCLPFNH_00664	CDS	1158				hypothetical protein
ILCLPFNH_00665	CDS	303				hypothetical protein
ILCLPFNH_00666	CDS	1350				hypothetical protein
ILCLPFNH_00667	CDS	1032				hypothetical protein
ILCLPFNH_00668	CDS	480	sigE_1		COG1595	RNA polymerase sigma-E factor
ILCLPFNH_00669	CDS	786				hypothetical protein
ILCLPFNH_00670	CDS	549				hypothetical protein
ILCLPFNH_00671	CDS	747	mta		COG0789	HTH-type transcriptional activator mta
ILCLPFNH_00672	CDS	459				hypothetical protein
ILCLPFNH_00673	CDS	420				hypothetical protein
ILCLPFNH_00674	CDS	840				hypothetical protein
ILCLPFNH_00675	CDS	693				hypothetical protein
ILCLPFNH_00676	CDS	1491		3.2.1.28	COG3387	Trehalase
ILCLPFNH_00677	CDS	834	nei2	3.2.2.-	COG0266	DNA-(apurinic or apyrimidinic site) lyase Nei2
ILCLPFNH_00678	CDS	516	sigE_2		COG1595	RNA polymerase sigma-E factor
ILCLPFNH_00679	CDS	765				hypothetical protein
ILCLPFNH_00680	CDS	870	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
ILCLPFNH_00681	CDS	165				hypothetical protein
ILCLPFNH_00682	CDS	882	deoK_1	2.7.1.229		Deoxyribokinase
ILCLPFNH_00683	CDS	765				hypothetical protein
ILCLPFNH_00684	CDS	807		2.7.4.-		ADP-polyphosphate phosphotransferase
ILCLPFNH_00685	CDS	447				hypothetical protein
ILCLPFNH_00686	CDS	1401	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
ILCLPFNH_00687	CDS	378				hypothetical protein
ILCLPFNH_00688	CDS	516	algU_1			RNA polymerase sigma-H factor
ILCLPFNH_00689	CDS	1122				hypothetical protein
ILCLPFNH_00690	CDS	918	yxlF	7.-.-.-	COG1131	putative ABC transporter ATP-binding protein YxlF
ILCLPFNH_00691	CDS	879				hypothetical protein
ILCLPFNH_00692	CDS	786				hypothetical protein
ILCLPFNH_00693	CDS	114				hypothetical protein
ILCLPFNH_00694	CDS	219				hypothetical protein
ILCLPFNH_00695	CDS	177				hypothetical protein
ILCLPFNH_00696	CDS	1341	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
ILCLPFNH_00697	CDS	186				hypothetical protein
ILCLPFNH_00698	CDS	1059				hypothetical protein
ILCLPFNH_00699	CDS	771	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
ILCLPFNH_00700	CDS	747	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
ILCLPFNH_00701	CDS	1260				hypothetical protein
ILCLPFNH_00702	CDS	705	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
ILCLPFNH_00703	CDS	639				hypothetical protein
ILCLPFNH_00704	CDS	1350	phoH2	3.1.-.-	COG1875	Protein PhoH2
ILCLPFNH_00705	CDS	531	mutT1_1	3.6.1.69	COG0406	8-oxo-(d)GTP phosphatase
ILCLPFNH_00706	CDS	918	oxyR_1		COG0583	DNA-binding transcriptional dual regulator OxyR
ILCLPFNH_00707	CDS	132				hypothetical protein
ILCLPFNH_00708	CDS	876	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
ILCLPFNH_00709	CDS	411		1.-.-.-	COG3467	F420H(2)-dependent reductase
ILCLPFNH_00710	CDS	567	rfbC	5.1.3.13		dTDP-4-dehydrorhamnose 3,5-epimerase
ILCLPFNH_00711	CDS	777		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
ILCLPFNH_00712	CDS	1299	norA			Quinolone resistance protein NorA
ILCLPFNH_00713	CDS	306				hypothetical protein
ILCLPFNH_00714	CDS	672				hypothetical protein
ILCLPFNH_00715	CDS	231				hypothetical protein
ILCLPFNH_00716	CDS	681				hypothetical protein
ILCLPFNH_00717	CDS	1269				hypothetical protein
ILCLPFNH_00718	CDS	642	mupP	3.1.3.105		N-acetylmuramic acid 6-phosphate phosphatase
ILCLPFNH_00719	CDS	1731	pgcA	5.4.2.2	COG1109	Phosphoglucomutase
ILCLPFNH_00720	CDS	507				hypothetical protein
ILCLPFNH_00721	CDS	396				hypothetical protein
ILCLPFNH_00722	CDS	429				hypothetical protein
ILCLPFNH_00723	CDS	1119	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
ILCLPFNH_00724	CDS	348	fdx4		COG3411	Ferredoxin, 2Fe-2S
ILCLPFNH_00725	CDS	156				hypothetical protein
ILCLPFNH_00726	CDS	648				hypothetical protein
ILCLPFNH_00727	CDS	771	fabG_1	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILCLPFNH_00728	CDS	423				hypothetical protein
ILCLPFNH_00729	CDS	495				hypothetical protein
ILCLPFNH_00730	CDS	222				hypothetical protein
ILCLPFNH_00731	CDS	867	folP2		COG0294	Inactive dihydropteroate synthase 2
ILCLPFNH_00732	CDS	483				hypothetical protein
ILCLPFNH_00733	CDS	891				hypothetical protein
ILCLPFNH_00734	CDS	231				hypothetical protein
ILCLPFNH_00735	CDS	765				hypothetical protein
ILCLPFNH_00736	CDS	717				hypothetical protein
ILCLPFNH_00737	CDS	732				hypothetical protein
ILCLPFNH_00738	CDS	1020			COG0628	Putative transport protein
ILCLPFNH_00739	CDS	1620				hypothetical protein
ILCLPFNH_00740	CDS	615			COG2761	Thioredoxin-like reductase
ILCLPFNH_00741	CDS	840	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
ILCLPFNH_00742	CDS	531				hypothetical protein
ILCLPFNH_00743	CDS	810				hypothetical protein
ILCLPFNH_00744	CDS	309	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
ILCLPFNH_00745	CDS	1635		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ILCLPFNH_00746	CDS	885	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
ILCLPFNH_00747	CDS	1290	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
ILCLPFNH_00748	CDS	1647				hypothetical protein
ILCLPFNH_00749	CDS	777				hypothetical protein
