locus_tag	ftype	length_bp	gene	EC_number	COG	product
JEPDNJAG_00420	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
JEPDNJAG_00421	CDS	135	rpmH		COG0230	Large ribosomal subunit protein bL34
JEPDNJAG_00422	CDS	198				hypothetical protein
JEPDNJAG_00423	CDS	177				hypothetical protein
JEPDNJAG_00424	CDS	321				hypothetical protein
JEPDNJAG_00425	CDS	939		3.4.24.-	COG0612	putative zinc protease
JEPDNJAG_00426	CDS	702	pgoX	1.3.3.4		Protoporphyrinogen oxidase
JEPDNJAG_00427	CDS	1443				hypothetical protein
JEPDNJAG_00428	CDS	573				hypothetical protein
JEPDNJAG_00429	CDS	867				hypothetical protein
JEPDNJAG_00430	CDS	222				hypothetical protein
JEPDNJAG_00431	CDS	891	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
JEPDNJAG_00432	CDS	789				hypothetical protein
JEPDNJAG_00433	CDS	129				hypothetical protein
JEPDNJAG_00434	CDS	1317			COG2211	Folate-biopterin transporter
JEPDNJAG_00435	CDS	204				hypothetical protein
JEPDNJAG_00436	CDS	651				hypothetical protein
JEPDNJAG_00437	CDS	246				hypothetical protein
JEPDNJAG_00438	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
JEPDNJAG_00439	CDS	492		2.1.1.6	COG4122	Catechol O-methyltransferase
JEPDNJAG_00440	CDS	768				hypothetical protein
JEPDNJAG_00441	CDS	1386	ttuB			Putative tartrate transporter
JEPDNJAG_00442	CDS	297				hypothetical protein
JEPDNJAG_00443	CDS	1920		3.6.5.5	COG0699	Bacterial dynamin-like protein
JEPDNJAG_00444	CDS	252				hypothetical protein
JEPDNJAG_00445	CDS	837	yabE		COG3583	Putative cell wall shaping protein YabE
JEPDNJAG_00446	CDS	714				hypothetical protein
JEPDNJAG_00447	CDS	450				hypothetical protein
JEPDNJAG_00448	CDS	1050	apsD_1	1.1.1.420		D-apiose dehydrogenase
JEPDNJAG_00449	CDS	288				hypothetical protein
JEPDNJAG_00450	CDS	732				hypothetical protein
JEPDNJAG_00451	CDS	240				hypothetical protein
JEPDNJAG_00452	CDS	1239				hypothetical protein
JEPDNJAG_00453	CDS	816				hypothetical protein
JEPDNJAG_00454	CDS	363				hypothetical protein
JEPDNJAG_00455	CDS	294				hypothetical protein
JEPDNJAG_00456	CDS	1923				hypothetical protein
JEPDNJAG_00457	CDS	273				hypothetical protein
JEPDNJAG_00458	CDS	471	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
JEPDNJAG_00459	CDS	753				hypothetical protein
JEPDNJAG_00460	CDS	399				hypothetical protein
JEPDNJAG_00461	CDS	93				hypothetical protein
JEPDNJAG_00462	CDS	543	lnrL_1	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JEPDNJAG_00463	CDS	1674				hypothetical protein
JEPDNJAG_00464	CDS	519	spsB_1	3.4.21.89		Signal peptidase IB
JEPDNJAG_00465	CDS	198				hypothetical protein
JEPDNJAG_00466	CDS	963	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JEPDNJAG_00467	CDS	657				hypothetical protein
JEPDNJAG_00468	CDS	1002				hypothetical protein
JEPDNJAG_00469	CDS	399	fosB	2.5.1.-		Metallothiol transferase FosB
JEPDNJAG_00470	CDS	432				hypothetical protein
JEPDNJAG_00471	CDS	207				hypothetical protein
JEPDNJAG_00472	CDS	540	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00473	CDS	1320	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JEPDNJAG_00474	CDS	1941	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
JEPDNJAG_00475	CDS	960				hypothetical protein
JEPDNJAG_00476	CDS	1059				hypothetical protein
JEPDNJAG_00477	CDS	351	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
JEPDNJAG_00478	CDS	1128				hypothetical protein
JEPDNJAG_00479	CDS	594	cocE_1	3.1.1.84		Cocaine esterase
JEPDNJAG_00480	CDS	1056				hypothetical protein
JEPDNJAG_00481	CDS	1107				hypothetical protein
JEPDNJAG_00482	CDS	168				hypothetical protein
JEPDNJAG_00483	CDS	1371				hypothetical protein
JEPDNJAG_00484	CDS	3528	mdtB			Multidrug resistance protein MdtB
JEPDNJAG_00485	CDS	312				hypothetical protein
JEPDNJAG_00486	CDS	636				hypothetical protein
JEPDNJAG_00487	CDS	396				hypothetical protein
JEPDNJAG_00488	CDS	1707				hypothetical protein
JEPDNJAG_00489	CDS	2172				hypothetical protein
JEPDNJAG_00490	CDS	681				hypothetical protein
JEPDNJAG_00491	CDS	408				hypothetical protein
JEPDNJAG_00492	tRNA	76				tRNA-Glu(ctc)
JEPDNJAG_00493	CDS	1326	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JEPDNJAG_00494	CDS	369				hypothetical protein
JEPDNJAG_00495	CDS	1716				hypothetical protein
JEPDNJAG_00496	CDS	207				hypothetical protein
JEPDNJAG_00497	CDS	519	dapF_2	5.1.1.7	COG0253	Diaminopimelate epimerase
JEPDNJAG_00498	CDS	237				hypothetical protein
JEPDNJAG_00499	CDS	375	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
JEPDNJAG_00500	CDS	759	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JEPDNJAG_00501	CDS	1458				hypothetical protein
JEPDNJAG_00502	CDS	705				hypothetical protein
JEPDNJAG_00503	CDS	627	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
JEPDNJAG_00504	CDS	96				hypothetical protein
JEPDNJAG_00505	CDS	1080				hypothetical protein
JEPDNJAG_00506	CDS	114				hypothetical protein
JEPDNJAG_00507	CDS	243				hypothetical protein
JEPDNJAG_00508	CDS	984				hypothetical protein
JEPDNJAG_00509	CDS	1368				hypothetical protein
JEPDNJAG_00510	CDS	1983				hypothetical protein
JEPDNJAG_00511	CDS	1587				hypothetical protein
JEPDNJAG_00512	CDS	288				hypothetical protein
JEPDNJAG_00513	CDS	204				hypothetical protein
JEPDNJAG_00514	CDS	1380				hypothetical protein
JEPDNJAG_00515	CDS	585	moxR1_1		COG0714	Chaperone MoxR1
JEPDNJAG_00516	CDS	843	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
JEPDNJAG_00517	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
JEPDNJAG_00518	CDS	270				hypothetical protein
JEPDNJAG_00519	CDS	609				hypothetical protein
JEPDNJAG_00520	CDS	246				hypothetical protein
JEPDNJAG_00521	CDS	186				hypothetical protein
JEPDNJAG_00522	CDS	177				hypothetical protein
JEPDNJAG_00523	CDS	234				hypothetical protein
JEPDNJAG_00524	CDS	159				hypothetical protein
JEPDNJAG_00525	CDS	405				hypothetical protein
JEPDNJAG_00526	CDS	543				hypothetical protein
JEPDNJAG_00527	CDS	183				hypothetical protein
JEPDNJAG_00528	CDS	1224				hypothetical protein
JEPDNJAG_00529	CDS	468				hypothetical protein
JEPDNJAG_00530	CDS	801				hypothetical protein
JEPDNJAG_00531	CDS	501				hypothetical protein
JEPDNJAG_00532	CDS	804				hypothetical protein
JEPDNJAG_00533	CDS	519				hypothetical protein
JEPDNJAG_00534	CDS	1407	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JEPDNJAG_00535	CDS	1608	dan_2	3.5.1.81	COG3653	D-aminoacylase
JEPDNJAG_00536	CDS	744	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
JEPDNJAG_00537	CDS	387	divK_2			Polar-differentiation response regulator DivK
JEPDNJAG_00538	CDS	1146	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00539	CDS	666	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
JEPDNJAG_00540	CDS	3582	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00541	CDS	600	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00542	CDS	129				hypothetical protein
JEPDNJAG_00543	CDS	744				hypothetical protein
JEPDNJAG_00544	CDS	444	vanRc			Regulatory protein VanRc
JEPDNJAG_00545	CDS	1266				hypothetical protein
JEPDNJAG_00546	CDS	453				hypothetical protein
JEPDNJAG_00547	CDS	636				hypothetical protein
JEPDNJAG_00548	CDS	1008	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JEPDNJAG_00549	CDS	564				hypothetical protein
JEPDNJAG_00550	CDS	954	noc			Nucleoid occlusion protein
JEPDNJAG_00551	CDS	888	crnA_1	3.5.2.10		Creatinine amidohydrolase
JEPDNJAG_00552	CDS	480				hypothetical protein
JEPDNJAG_00553	CDS	363				hypothetical protein
JEPDNJAG_00554	CDS	264				hypothetical protein
JEPDNJAG_00555	CDS	1560	crtI_1	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
JEPDNJAG_00556	CDS	1557	crtI_2	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
JEPDNJAG_00557	CDS	1002			COG2271	putative MFS-type transporter
JEPDNJAG_00558	CDS	1938				hypothetical protein
JEPDNJAG_00559	CDS	909				hypothetical protein
JEPDNJAG_00560	CDS	2301	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00561	CDS	369	pleD		COG0745	Response regulator PleD
JEPDNJAG_00562	CDS	249				hypothetical protein
JEPDNJAG_00563	CDS	1005				hypothetical protein
JEPDNJAG_00564	CDS	690				hypothetical protein
JEPDNJAG_00565	CDS	588				hypothetical protein
JEPDNJAG_00566	CDS	651				hypothetical protein
JEPDNJAG_00567	CDS	507		2.7.7.53	COG0537	AP-4-A phosphorylase
JEPDNJAG_00568	CDS	735				hypothetical protein
JEPDNJAG_00569	CDS	441				hypothetical protein
JEPDNJAG_00570	CDS	243				hypothetical protein
JEPDNJAG_00571	CDS	1275	cyd	2.8.1.7	COG0520	Cysteine desulfurase
JEPDNJAG_00572	CDS	465	sufD		COG0719	Iron-sulfur cluster assembly protein SufD
JEPDNJAG_00573	CDS	708				hypothetical protein
JEPDNJAG_00574	CDS	981				hypothetical protein
JEPDNJAG_00575	CDS	219				hypothetical protein
JEPDNJAG_00576	CDS	768				hypothetical protein
JEPDNJAG_00577	CDS	528	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JEPDNJAG_00578	CDS	936				hypothetical protein
JEPDNJAG_00579	CDS	324				hypothetical protein
JEPDNJAG_00580	CDS	786				hypothetical protein
JEPDNJAG_00581	CDS	612				hypothetical protein
JEPDNJAG_00582	CDS	387				hypothetical protein
JEPDNJAG_00583	CDS	1035				hypothetical protein
JEPDNJAG_00584	CDS	1527	eryB	1.1.1.402		D-erythritol 1-phosphate dehydrogenase
JEPDNJAG_00585	CDS	180				hypothetical protein
JEPDNJAG_00586	CDS	1395	amiF	3.5.1.49		Formamidase
JEPDNJAG_00587	CDS	1110				hypothetical protein
JEPDNJAG_00588	CDS	1254	ampC	3.5.2.6		Beta-lactamase
JEPDNJAG_00589	CDS	288				hypothetical protein
JEPDNJAG_00590	CDS	273				hypothetical protein
JEPDNJAG_00591	CDS	369				hypothetical protein
JEPDNJAG_00592	CDS	1713				hypothetical protein
JEPDNJAG_00593	CDS	1389				hypothetical protein
JEPDNJAG_00594	CDS	657				hypothetical protein
JEPDNJAG_00595	CDS	651	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
JEPDNJAG_00596	CDS	864				hypothetical protein
JEPDNJAG_00597	CDS	252				hypothetical protein
JEPDNJAG_00598	CDS	348				hypothetical protein
JEPDNJAG_00599	CDS	300				hypothetical protein
JEPDNJAG_00600	CDS	720				hypothetical protein
JEPDNJAG_00601	CDS	375				hypothetical protein
JEPDNJAG_00602	CDS	2022	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JEPDNJAG_00603	CDS	393				hypothetical protein
JEPDNJAG_00604	CDS	423				hypothetical protein
JEPDNJAG_00605	CDS	918				hypothetical protein
JEPDNJAG_00606	CDS	774	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
JEPDNJAG_00607	CDS	1065	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
JEPDNJAG_00608	CDS	822				hypothetical protein
JEPDNJAG_00609	CDS	390				hypothetical protein
JEPDNJAG_00610	CDS	1521		3.1.6.-	COG3119	Ulvan-active sulfatase
JEPDNJAG_00611	CDS	2454				hypothetical protein
JEPDNJAG_00612	CDS	627				hypothetical protein
JEPDNJAG_00613	CDS	354	xecD1	1.1.1.268	COG1028	2-(R)-hydroxypropyl-CoM dehydrogenase
JEPDNJAG_00614	CDS	528				hypothetical protein
JEPDNJAG_00615	CDS	897				hypothetical protein
JEPDNJAG_00616	CDS	405				Protein archease
JEPDNJAG_00617	CDS	858	cpoB_1			Cell division coordinator CpoB
JEPDNJAG_00618	CDS	1236				hypothetical protein
JEPDNJAG_00619	CDS	192				hypothetical protein
JEPDNJAG_00620	CDS	363				hypothetical protein
JEPDNJAG_00621	CDS	963				hypothetical protein
JEPDNJAG_00622	CDS	225				hypothetical protein
JEPDNJAG_00623	CDS	321				hypothetical protein
JEPDNJAG_00624	CDS	123				hypothetical protein
JEPDNJAG_00625	CDS	279				hypothetical protein
JEPDNJAG_00626	CDS	1029	ybhF_3		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JEPDNJAG_00627	CDS	669				hypothetical protein
JEPDNJAG_00628	CDS	231				hypothetical protein
JEPDNJAG_00629	CDS	897				hypothetical protein
JEPDNJAG_00630	CDS	1146	lgdh	1.1.1.425	COG0673	Levoglucosan dehydrogenase
JEPDNJAG_00631	CDS	204				hypothetical protein
JEPDNJAG_00632	CDS	1296	ligB	6.5.1.1	COG1793	DNA ligase B
JEPDNJAG_00633	CDS	195				hypothetical protein
JEPDNJAG_00634	CDS	231				hypothetical protein
JEPDNJAG_00635	CDS	495	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JEPDNJAG_00636	CDS	735				hypothetical protein
JEPDNJAG_00637	CDS	1170				hypothetical protein
JEPDNJAG_00638	CDS	996				hypothetical protein
JEPDNJAG_00639	CDS	1047				hypothetical protein
JEPDNJAG_00640	CDS	777				hypothetical protein
JEPDNJAG_00641	CDS	1110				hypothetical protein
JEPDNJAG_00642	CDS	180				hypothetical protein
JEPDNJAG_00643	CDS	471				hypothetical protein
JEPDNJAG_00644	CDS	729		1.-.-.-		putative oxidoreductase
JEPDNJAG_00645	CDS	372	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
JEPDNJAG_00646	CDS	108				hypothetical protein
JEPDNJAG_00647	CDS	1323	cckA_1			Sensor kinase CckA
JEPDNJAG_00648	CDS	120				hypothetical protein
JEPDNJAG_00649	CDS	117				hypothetical protein
JEPDNJAG_00650	CDS	165				hypothetical protein
JEPDNJAG_00651	CDS	243				hypothetical protein
JEPDNJAG_00652	CDS	1095	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
JEPDNJAG_00653	CDS	372				hypothetical protein
JEPDNJAG_00654	CDS	861				hypothetical protein
JEPDNJAG_00655	CDS	735				hypothetical protein
JEPDNJAG_00656	CDS	369				hypothetical protein
JEPDNJAG_00657	CDS	693				hypothetical protein
JEPDNJAG_00658	CDS	630	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
JEPDNJAG_00659	CDS	441	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JEPDNJAG_00660	CDS	1017	lnrL_2	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JEPDNJAG_00661	CDS	576				hypothetical protein
JEPDNJAG_00662	CDS	675	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
JEPDNJAG_00663	CDS	1056	gsiB_1		COG0747	Glutathione-binding protein GsiB
JEPDNJAG_00664	CDS	186				hypothetical protein
JEPDNJAG_00665	CDS	348				hypothetical protein
	repeat_region	617				
JEPDNJAG_00666	CDS	237				hypothetical protein
JEPDNJAG_00667	CDS	978				hypothetical protein
JEPDNJAG_00668	CDS	585				hypothetical protein
JEPDNJAG_00669	CDS	498	greA		COG0782	Transcription elongation factor GreA
JEPDNJAG_00670	CDS	288				hypothetical protein
JEPDNJAG_00671	CDS	657				hypothetical protein
JEPDNJAG_00672	CDS	576	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JEPDNJAG_00673	CDS	672	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
JEPDNJAG_00674	CDS	690	crp			CRP-like cAMP-activated global transcriptional regulator
JEPDNJAG_00675	CDS	822	uvrC			UvrABC system protein C
JEPDNJAG_00676	CDS	198				hypothetical protein
JEPDNJAG_00677	CDS	858				hypothetical protein
JEPDNJAG_00678	CDS	960	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JEPDNJAG_00679	CDS	783		2.4.2.-	COG2071	Putative glutamine amidotransferase
JEPDNJAG_00680	CDS	1491	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
JEPDNJAG_00681	CDS	822				hypothetical protein
JEPDNJAG_00682	CDS	297				hypothetical protein
JEPDNJAG_00683	CDS	411	vapC1	3.1.-.-		Ribonuclease VapC1
JEPDNJAG_00684	CDS	216				hypothetical protein
JEPDNJAG_00685	CDS	489	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
JEPDNJAG_00686	CDS	264				hypothetical protein
JEPDNJAG_00687	CDS	399				hypothetical protein
JEPDNJAG_00688	CDS	792				hypothetical protein
JEPDNJAG_00689	CDS	420				hypothetical protein
JEPDNJAG_00690	CDS	546	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JEPDNJAG_00691	CDS	582				hypothetical protein
JEPDNJAG_00692	CDS	582				hypothetical protein
JEPDNJAG_00693	CDS	462	recO		COG1381	DNA repair protein RecO
JEPDNJAG_00694	CDS	171				hypothetical protein
JEPDNJAG_00695	CDS	1035				hypothetical protein
JEPDNJAG_00696	CDS	669				hypothetical protein
JEPDNJAG_00697	CDS	384	nifS	2.8.1.7		Cysteine desulfurase NifS
JEPDNJAG_00698	CDS	1389				hypothetical protein
JEPDNJAG_00699	CDS	543				hypothetical protein
JEPDNJAG_00700	CDS	219				hypothetical protein
JEPDNJAG_00701	CDS	2649	valS	6.1.1.9		Valine--tRNA ligase
JEPDNJAG_00702	CDS	411				hypothetical protein
JEPDNJAG_00703	CDS	993	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JEPDNJAG_00704	CDS	1323				hypothetical protein
JEPDNJAG_00705	CDS	174				hypothetical protein
JEPDNJAG_00706	CDS	450	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
JEPDNJAG_00707	CDS	591				hypothetical protein
JEPDNJAG_00708	CDS	261				hypothetical protein
JEPDNJAG_00709	CDS	756				hypothetical protein
JEPDNJAG_00710	CDS	1119	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JEPDNJAG_00711	CDS	681	luxQ	2.7.13.3	COG0784	Autoinducer 2 sensor kinase/phosphatase LuxQ
JEPDNJAG_00712	CDS	894				hypothetical protein
JEPDNJAG_00713	CDS	252				hypothetical protein
JEPDNJAG_00714	CDS	519				hypothetical protein
JEPDNJAG_00715	CDS	189				hypothetical protein
JEPDNJAG_00716	CDS	159				hypothetical protein
JEPDNJAG_00717	CDS	453				hypothetical protein
JEPDNJAG_00718	CDS	420				hypothetical protein
JEPDNJAG_00719	CDS	777				hypothetical protein
JEPDNJAG_00720	CDS	591	algU_1			RNA polymerase sigma-H factor
JEPDNJAG_00721	CDS	618				hypothetical protein
JEPDNJAG_00722	CDS	198				hypothetical protein
JEPDNJAG_00723	CDS	261				hypothetical protein
JEPDNJAG_00724	CDS	1038	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
JEPDNJAG_00725	CDS	798				hypothetical protein
JEPDNJAG_00726	CDS	822				hypothetical protein
JEPDNJAG_00727	CDS	1005	ybhS_2		COG0842	putative multidrug ABC transporter permease YbhS
JEPDNJAG_00728	CDS	1101				hypothetical protein
JEPDNJAG_00729	CDS	234				hypothetical protein
JEPDNJAG_00730	CDS	1359				hypothetical protein
JEPDNJAG_00731	CDS	429				hypothetical protein
JEPDNJAG_00732	CDS	255				hypothetical protein
JEPDNJAG_00733	CDS	1167				hypothetical protein
JEPDNJAG_00734	CDS	345				hypothetical protein
JEPDNJAG_00735	CDS	348				hypothetical protein
JEPDNJAG_00736	CDS	819				hypothetical protein
JEPDNJAG_00737	CDS	117				hypothetical protein
JEPDNJAG_00738	CDS	867				hypothetical protein
JEPDNJAG_00739	CDS	525				hypothetical protein
JEPDNJAG_00740	CDS	357				hypothetical protein
JEPDNJAG_00741	CDS	999				hypothetical protein
JEPDNJAG_00742	CDS	471				hypothetical protein
JEPDNJAG_00743	CDS	420				hypothetical protein
JEPDNJAG_00744	CDS	981	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JEPDNJAG_00745	CDS	372				hypothetical protein
JEPDNJAG_00746	CDS	285				hypothetical protein
JEPDNJAG_00747	CDS	366				hypothetical protein
JEPDNJAG_00748	CDS	765				hypothetical protein
JEPDNJAG_00749	CDS	333	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
JEPDNJAG_00750	CDS	465				hypothetical protein
JEPDNJAG_00751	CDS	906				hypothetical protein
JEPDNJAG_00752	CDS	1470	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
JEPDNJAG_00753	CDS	1323				hypothetical protein
JEPDNJAG_00754	CDS	822				hypothetical protein
JEPDNJAG_00755	CDS	927				hypothetical protein
JEPDNJAG_00756	CDS	993				hypothetical protein
JEPDNJAG_00757	CDS	1101				hypothetical protein
JEPDNJAG_00758	CDS	768				hypothetical protein
JEPDNJAG_00759	CDS	1347		3.1.6.-	COG3119	Ulvan-active sulfatase
JEPDNJAG_00760	CDS	723	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
JEPDNJAG_00761	CDS	618				hypothetical protein
JEPDNJAG_00762	CDS	234				hypothetical protein
JEPDNJAG_00763	CDS	1929	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00764	CDS	789				hypothetical protein
JEPDNJAG_00765	CDS	942	lpxL_1	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JEPDNJAG_00766	CDS	606	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JEPDNJAG_00767	CDS	879	phoR	2.7.13.3	COG5002	Alkaline phosphatase synthesis sensor protein PhoR
JEPDNJAG_00768	CDS	2223	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_00769	CDS	243				hypothetical protein
JEPDNJAG_00770	CDS	897				hypothetical protein
JEPDNJAG_00771	CDS	294				hypothetical protein
JEPDNJAG_00772	CDS	1179				hypothetical protein
JEPDNJAG_00773	CDS	687				hypothetical protein
JEPDNJAG_00774	CDS	567	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
JEPDNJAG_00775	CDS	951				hypothetical protein
JEPDNJAG_00776	CDS	159				hypothetical protein
JEPDNJAG_00777	CDS	744	desA1	1.14.19.-	COG0208	Putative acyl-[acyl-carrier-protein] desaturase DesA1
JEPDNJAG_00778	CDS	591	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
JEPDNJAG_00779	CDS	516				hypothetical protein
JEPDNJAG_00780	CDS	1137	resA_2			Thiol-disulfide oxidoreductase ResA
JEPDNJAG_00781	CDS	609	sodA	1.15.1.1		Superoxide dismutase [Mn]
JEPDNJAG_00782	CDS	717				hypothetical protein
JEPDNJAG_00783	CDS	393				hypothetical protein
JEPDNJAG_00784	CDS	912	rbsK	2.7.1.15	COG0524	Ribokinase
JEPDNJAG_00785	CDS	705		3.1.6.1	COG3119	Arylsulfatase
JEPDNJAG_00786	CDS	1434				hypothetical protein
JEPDNJAG_00787	CDS	705				hypothetical protein
JEPDNJAG_00788	CDS	1257	gci_2	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
JEPDNJAG_00789	CDS	1869				hypothetical protein
JEPDNJAG_00790	CDS	1401	nanT			Sialic acid transporter NanT
JEPDNJAG_00791	CDS	1239				hypothetical protein
JEPDNJAG_00792	CDS	459				hypothetical protein
JEPDNJAG_00793	CDS	1254				hypothetical protein
JEPDNJAG_00794	CDS	204				hypothetical protein
JEPDNJAG_00795	CDS	1512				hypothetical protein
JEPDNJAG_00796	CDS	858				hypothetical protein
JEPDNJAG_00797	tRNA	87				tRNA-Leu(caa)
JEPDNJAG_00798	CDS	528				hypothetical protein
JEPDNJAG_00799	CDS	480	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
JEPDNJAG_00800	CDS	114				hypothetical protein
JEPDNJAG_00801	CDS	786				hypothetical protein
JEPDNJAG_00802	CDS	291				hypothetical protein
JEPDNJAG_00803	CDS	264				hypothetical protein
JEPDNJAG_00804	CDS	132				hypothetical protein
JEPDNJAG_00805	CDS	855				hypothetical protein
JEPDNJAG_00806	CDS	405				hypothetical protein
JEPDNJAG_00807	CDS	1899	yheS		COG0488	putative ATP-binding protein YheS
