locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMKMDMIJ_01509	CDS	141				hypothetical protein
PMKMDMIJ_01510	CDS	264	ribX		COG0600	Riboflavin transport system permease protein RibX
PMKMDMIJ_01511	CDS	1671	pucR		COG2508	Purine catabolism regulatory protein
PMKMDMIJ_01512	CDS	546				hypothetical protein
PMKMDMIJ_01513	CDS	1116	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
PMKMDMIJ_01514	CDS	180				hypothetical protein
PMKMDMIJ_01515	CDS	180				hypothetical protein
PMKMDMIJ_01516	CDS	312				hypothetical protein
PMKMDMIJ_01517	CDS	135				hypothetical protein
PMKMDMIJ_01518	CDS	237				hypothetical protein
PMKMDMIJ_01519	CDS	885				hypothetical protein
PMKMDMIJ_01520	CDS	1374	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
PMKMDMIJ_01521	CDS	1617				hypothetical protein
PMKMDMIJ_01522	CDS	993				hypothetical protein
PMKMDMIJ_01523	CDS	588	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
PMKMDMIJ_01524	CDS	147				hypothetical protein
PMKMDMIJ_01525	CDS	606				hypothetical protein
PMKMDMIJ_01526	CDS	948	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
PMKMDMIJ_01527	CDS	1137	amiE	3.5.1.28	COG1680	N-acetylmuramyl-L-alanine amidase
PMKMDMIJ_01528	CDS	243				hypothetical protein
PMKMDMIJ_01529	CDS	1122	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
PMKMDMIJ_01530	CDS	783				26 kDa periplasmic immunogenic protein
PMKMDMIJ_01531	CDS	186				hypothetical protein
PMKMDMIJ_01532	CDS	750	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
PMKMDMIJ_01533	CDS	858	gsiD_9		COG1173	Glutathione transport system permease protein GsiD
PMKMDMIJ_01534	CDS	231				hypothetical protein
PMKMDMIJ_01535	CDS	708				hypothetical protein
PMKMDMIJ_01536	CDS	618				hypothetical protein
PMKMDMIJ_01537	CDS	786				hypothetical protein
PMKMDMIJ_01538	CDS	1038	ftsP			Cell division protein FtsP
PMKMDMIJ_01539	CDS	666	degU_2		COG2197	Transcriptional regulatory protein DegU
PMKMDMIJ_01540	CDS	270				hypothetical protein
PMKMDMIJ_01541	CDS	1689	pyrG	6.3.4.2	COG0504	CTP synthase
PMKMDMIJ_01542	CDS	567				hypothetical protein
PMKMDMIJ_01543	CDS	639	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
PMKMDMIJ_01544	CDS	747	recX			Regulatory protein RecX
PMKMDMIJ_01545	CDS	594	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PMKMDMIJ_01546	CDS	1065				hypothetical protein
PMKMDMIJ_01547	CDS	132				hypothetical protein
PMKMDMIJ_01548	CDS	1128	ychF		COG0012	Ribosome-binding ATPase YchF
PMKMDMIJ_01549	CDS	3252	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
PMKMDMIJ_01550	CDS	504				hypothetical protein
PMKMDMIJ_01551	CDS	927	gsiD_10		COG1173	Glutathione transport system permease protein GsiD
PMKMDMIJ_01552	CDS	951	gsiC_5		COG0601	Glutathione transport system permease protein GsiC
PMKMDMIJ_01553	CDS	921				hypothetical protein
PMKMDMIJ_01554	CDS	456				hypothetical protein
PMKMDMIJ_01555	CDS	951				hypothetical protein
PMKMDMIJ_01556	CDS	1134				hypothetical protein
PMKMDMIJ_01557	CDS	2142				hypothetical protein
PMKMDMIJ_01558	CDS	300				hypothetical protein
PMKMDMIJ_01559	CDS	273				hypothetical protein
PMKMDMIJ_01560	CDS	999				hypothetical protein
PMKMDMIJ_01561	CDS	687				hypothetical protein
PMKMDMIJ_01562	CDS	1077	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
PMKMDMIJ_01563	CDS	2139	priA	5.6.2.4	COG1198	Replication restart protein PriA
PMKMDMIJ_01564	CDS	939	ybjJ		COG0738	Inner membrane protein YbjJ
PMKMDMIJ_01565	CDS	663				hypothetical protein
PMKMDMIJ_01566	CDS	642	grpE			Protein GrpE
PMKMDMIJ_01567	CDS	1065	hrcA		COG1420	Heat-inducible transcription repressor HrcA
PMKMDMIJ_01568	CDS	681	hcaC			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
PMKMDMIJ_01569	CDS	504				hypothetical protein
PMKMDMIJ_01570	CDS	1464	kaiC1	2.7.11.1	COG0467	Circadian clock oscillator protein KaiC 1
PMKMDMIJ_01571	CDS	705				hypothetical protein
PMKMDMIJ_01572	CDS	1140	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
PMKMDMIJ_01573	CDS	1911	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
PMKMDMIJ_01574	CDS	843	cphB	3.4.15.6	COG4242	Cyanophycinase
PMKMDMIJ_01575	CDS	2400	cphA	6.3.2.29		Cyanophycin synthetase
PMKMDMIJ_01576	CDS	1377	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PMKMDMIJ_01577	CDS	1173	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
PMKMDMIJ_01578	CDS	1263	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
PMKMDMIJ_01579	CDS	159				hypothetical protein
PMKMDMIJ_01580	CDS	558	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
PMKMDMIJ_01581	CDS	135				hypothetical protein
PMKMDMIJ_01582	CDS	558				hypothetical protein
PMKMDMIJ_01583	CDS	1110				hypothetical protein
PMKMDMIJ_01584	CDS	1977	nhaP2			K(+)/H(+) antiporter NhaP2
PMKMDMIJ_01585	CDS	690				hypothetical protein
PMKMDMIJ_01586	CDS	333				hypothetical protein
PMKMDMIJ_01587	CDS	1515	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
PMKMDMIJ_01588	CDS	1515				hypothetical protein
PMKMDMIJ_01589	CDS	750				hypothetical protein
PMKMDMIJ_01590	CDS	1077	xerC_2			Tyrosine recombinase XerC
PMKMDMIJ_01591	CDS	339				hypothetical protein
PMKMDMIJ_01592	CDS	372				hypothetical protein
PMKMDMIJ_01593	CDS	840		3.1.4.16	COG1692	Phosphatase/phosphodiesterase
PMKMDMIJ_01594	CDS	1596	rny	3.1.-.-	COG1418	Ribonuclease Y
PMKMDMIJ_01595	CDS	339				hypothetical protein
PMKMDMIJ_01596	CDS	1305	rspA_2	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
PMKMDMIJ_01597	CDS	657				hypothetical protein
PMKMDMIJ_01598	CDS	1143	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PMKMDMIJ_01599	CDS	1587	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
PMKMDMIJ_01600	CDS	822	rlmP	2.1.1.-	COG0566	23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP
PMKMDMIJ_01601	CDS	279	hup			DNA-binding protein HU
PMKMDMIJ_01602	CDS	1020	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
PMKMDMIJ_01603	CDS	1914	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
PMKMDMIJ_01604	CDS	921				hypothetical protein
PMKMDMIJ_01605	CDS	297				hypothetical protein
PMKMDMIJ_01606	CDS	1866	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
PMKMDMIJ_01607	CDS	585	rodA	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase RodA
PMKMDMIJ_01608	CDS	1749		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
PMKMDMIJ_01609	CDS	816	malQ	2.4.1.25		4-alpha-glucanotransferase
PMKMDMIJ_01610	CDS	1467	dnaA	3.6.4.-	COG0593	Chromosomal replication initiator protein DnaA
PMKMDMIJ_01611	CDS	1125				hypothetical protein
PMKMDMIJ_01612	CDS	315				hypothetical protein
PMKMDMIJ_01613	CDS	894	mshD_2	2.3.1.189		Mycothiol acetyltransferase
PMKMDMIJ_01614	CDS	774			COG2141	putative protein
PMKMDMIJ_01615	CDS	261				hypothetical protein
PMKMDMIJ_01616	CDS	345				hypothetical protein
PMKMDMIJ_01617	CDS	930	siwR		COG2378	Stress-involved WYL domain-containing regulator
PMKMDMIJ_01618	CDS	174				hypothetical protein
PMKMDMIJ_01619	CDS	261				hypothetical protein
PMKMDMIJ_01620	CDS	1218	csd	2.8.1.7	COG0520	putative cysteine desulfurase
PMKMDMIJ_01621	CDS	372				hypothetical protein
PMKMDMIJ_01622	CDS	267				hypothetical protein
PMKMDMIJ_01623	CDS	627				hypothetical protein
PMKMDMIJ_01624	CDS	1167				hypothetical protein
PMKMDMIJ_01625	CDS	1254				hypothetical protein
PMKMDMIJ_01626	CDS	921				hypothetical protein
PMKMDMIJ_01627	CDS	456	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
PMKMDMIJ_01628	CDS	513	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
PMKMDMIJ_01629	CDS	450	osmC	1.11.1.-	COG1764	Peroxiredoxin OsmC
PMKMDMIJ_01630	CDS	798				hypothetical protein
PMKMDMIJ_01631	CDS	939	fmt_2	2.1.2.9		Methionyl-tRNA formyltransferase
PMKMDMIJ_01632	CDS	456				hypothetical protein
PMKMDMIJ_01633	CDS	333				hypothetical protein
PMKMDMIJ_01634	CDS	585				hypothetical protein
PMKMDMIJ_01635	CDS	345				hypothetical protein
PMKMDMIJ_01636	CDS	1608	ywrD_2	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
PMKMDMIJ_01637	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
PMKMDMIJ_01638	CDS	1611			COG0477	Triacylglyceride transporter/C731_2106
PMKMDMIJ_01639	CDS	750				hypothetical protein
PMKMDMIJ_01640	CDS	351				hypothetical protein
PMKMDMIJ_01641	CDS	570				hypothetical protein
PMKMDMIJ_01642	CDS	630				hypothetical protein
PMKMDMIJ_01643	CDS	165				hypothetical protein
PMKMDMIJ_01644	CDS	459				hypothetical protein
PMKMDMIJ_01645	CDS	1323				hypothetical protein
PMKMDMIJ_01646	CDS	891	araQ_2		COG0395	Arabinooligosaccharides transport system permease protein AraQ
PMKMDMIJ_01647	CDS	957	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
PMKMDMIJ_01648	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PMKMDMIJ_01649	CDS	717	rimI_2	2.3.1.266		[Ribosomal protein bS18]-alanine N-acetyltransferase
PMKMDMIJ_01650	CDS	300				hypothetical protein
PMKMDMIJ_01651	CDS	1212	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
PMKMDMIJ_01652	CDS	162				hypothetical protein
PMKMDMIJ_01653	CDS	285				hypothetical protein
PMKMDMIJ_01654	CDS	1341	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
PMKMDMIJ_01655	CDS	1266	accA3		COG4770	Biotin-dependent acyl-coenzyme A carboxylase alpha3 subunit
PMKMDMIJ_01656	CDS	267				hypothetical protein
PMKMDMIJ_01657	CDS	429	mraZ		COG2001	Transcriptional regulator MraZ
PMKMDMIJ_01658	CDS	1008	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PMKMDMIJ_01659	CDS	1437	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PMKMDMIJ_01660	CDS	1038	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PMKMDMIJ_01661	CDS	1410	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
PMKMDMIJ_01662	CDS	2280	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
PMKMDMIJ_01663	CDS	1110	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PMKMDMIJ_01664	CDS	852				hypothetical protein
PMKMDMIJ_01665	CDS	978				D-apiose import binding protein
PMKMDMIJ_01666	CDS	285				hypothetical protein
PMKMDMIJ_01667	CDS	339				hypothetical protein
PMKMDMIJ_01668	CDS	879				hypothetical protein
PMKMDMIJ_01669	CDS	600				hypothetical protein
PMKMDMIJ_01670	CDS	894				hypothetical protein
PMKMDMIJ_01671	CDS	1272				hypothetical protein
PMKMDMIJ_01672	CDS	570				hypothetical protein
PMKMDMIJ_01673	CDS	900	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PMKMDMIJ_01674	CDS	639	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
PMKMDMIJ_01675	CDS	711				hypothetical protein
PMKMDMIJ_01676	CDS	1041				hypothetical protein
PMKMDMIJ_01677	CDS	1329				hypothetical protein
PMKMDMIJ_01678	CDS	927	thrB	2.7.1.39	COG0083	Homoserine kinase
PMKMDMIJ_01679	CDS	318				hypothetical protein
PMKMDMIJ_01680	CDS	219				hypothetical protein
PMKMDMIJ_01681	CDS	246				hypothetical protein
PMKMDMIJ_01682	CDS	696				hypothetical protein
PMKMDMIJ_01683	CDS	324				hypothetical protein
PMKMDMIJ_01684	CDS	1347				hypothetical protein
PMKMDMIJ_01685	CDS	1353				Gluconeogenesis factor
PMKMDMIJ_01686	CDS	219				hypothetical protein
PMKMDMIJ_01687	CDS	714	tap		COG2271	Multidrug efflux pump Tap
PMKMDMIJ_01688	CDS	417				hypothetical protein
PMKMDMIJ_01689	CDS	2511	mfd_2	3.6.4.-		Transcription-repair-coupling factor
PMKMDMIJ_01690	CDS	894	degV_1		COG1307	Protein DegV
PMKMDMIJ_01691	CDS	852	degV_2		COG1307	Protein DegV
PMKMDMIJ_01692	CDS	1704				putative protein
PMKMDMIJ_01693	CDS	396				putative protein
PMKMDMIJ_01694	CDS	195	rpmB		COG0227	Large ribosomal subunit protein bL28
PMKMDMIJ_01695	CDS	1182	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
PMKMDMIJ_01696	CDS	768	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
PMKMDMIJ_01697	CDS	990	lnrL_2	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
PMKMDMIJ_01698	CDS	1071				hypothetical protein
PMKMDMIJ_01699	CDS	774				hypothetical protein
PMKMDMIJ_01700	CDS	996				hypothetical protein
PMKMDMIJ_01701	CDS	558				hypothetical protein
PMKMDMIJ_01702	CDS	117				hypothetical protein
PMKMDMIJ_01703	CDS	600				hypothetical protein
PMKMDMIJ_01704	CDS	723				hypothetical protein
PMKMDMIJ_01705	CDS	1044	trpS	6.1.1.2		Tryptophan--tRNA ligase
PMKMDMIJ_01706	CDS	435				hypothetical protein
PMKMDMIJ_01707	CDS	684				hypothetical protein
PMKMDMIJ_01708	CDS	987	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
PMKMDMIJ_01709	CDS	1734				hypothetical protein
PMKMDMIJ_01710	CDS	990		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
PMKMDMIJ_01711	CDS	468				hypothetical protein
PMKMDMIJ_01712	CDS	2562	lon2	3.4.21.53		Lon protease 2
PMKMDMIJ_01713	CDS	762		2.4.2.-	COG2071	Putative glutamine amidotransferase
PMKMDMIJ_01714	CDS	1014				hypothetical protein
PMKMDMIJ_01715	CDS	825	mqnA	4.2.1.151		Chorismate dehydratase
PMKMDMIJ_01716	CDS	630	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
PMKMDMIJ_01717	CDS	483				hypothetical protein
PMKMDMIJ_01718	CDS	402	hxlR		COG1733	HTH-type transcriptional activator HxlR
PMKMDMIJ_01719	CDS	816				hypothetical protein
PMKMDMIJ_01720	CDS	1779	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
PMKMDMIJ_01721	CDS	1284		3.4.24.-	COG0612	putative zinc protease
PMKMDMIJ_01722	CDS	672	cinA_2		COG1058	CinA-like protein
PMKMDMIJ_01723	CDS	540				hypothetical protein
PMKMDMIJ_01724	CDS	618		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
PMKMDMIJ_01725	CDS	192				hypothetical protein
PMKMDMIJ_01726	CDS	549				hypothetical protein
PMKMDMIJ_01727	CDS	813	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
PMKMDMIJ_01728	CDS	330				hypothetical protein
PMKMDMIJ_01729	CDS	771	map_3	3.4.11.18	COG0024	Methionine aminopeptidase 1
PMKMDMIJ_01730	CDS	702	adk	2.7.4.3		Adenylate kinase
PMKMDMIJ_01731	CDS	1320	secY		COG0201	Protein translocase subunit SecY
PMKMDMIJ_01732	CDS	582	rplO			Large ribosomal subunit protein uL15
PMKMDMIJ_01733	CDS	216				hypothetical protein
PMKMDMIJ_01734	CDS	732				hypothetical protein
PMKMDMIJ_01735	CDS	378	rplR		COG0256	Large ribosomal subunit protein uL18
PMKMDMIJ_01736	CDS	147	rplF		COG0097	Large ribosomal subunit protein uL6
PMKMDMIJ_01737	CDS	528				hypothetical protein
PMKMDMIJ_01738	CDS	210				hypothetical protein
PMKMDMIJ_01739	CDS	1455				hypothetical protein
PMKMDMIJ_01740	CDS	330				hypothetical protein
PMKMDMIJ_01741	CDS	1122				hypothetical protein
PMKMDMIJ_01742	CDS	1200	hldE		COG0615	Bifunctional protein HldE
PMKMDMIJ_01743	CDS	624				hypothetical protein
PMKMDMIJ_01744	CDS	414				hypothetical protein
PMKMDMIJ_01745	CDS	405				hypothetical protein
PMKMDMIJ_01746	CDS	309				hypothetical protein
PMKMDMIJ_01747	CDS	1308	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
PMKMDMIJ_01748	CDS	1236	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
PMKMDMIJ_01749	CDS	1311				hypothetical protein
PMKMDMIJ_01750	CDS	447				hypothetical protein
PMKMDMIJ_01751	CDS	498	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
PMKMDMIJ_01752	CDS	2316	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
PMKMDMIJ_01753	CDS	999	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
PMKMDMIJ_01754	CDS	801				hypothetical protein
PMKMDMIJ_01755	CDS	1038				hypothetical protein
PMKMDMIJ_01756	CDS	2175	secA	7.4.2.8	COG0653	Protein translocase subunit SecA
PMKMDMIJ_01757	CDS	1242				hypothetical protein
PMKMDMIJ_01758	CDS	732				hypothetical protein
PMKMDMIJ_01759	CDS	486				hypothetical protein
PMKMDMIJ_01760	CDS	426				hypothetical protein
PMKMDMIJ_01761	CDS	663	trkA		COG0569	Trk system potassium uptake protein TrkA
PMKMDMIJ_01762	CDS	1317	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
PMKMDMIJ_01763	CDS	1500	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PMKMDMIJ_01764	CDS	480				hypothetical protein
PMKMDMIJ_01765	CDS	1665	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PMKMDMIJ_01766	CDS	1761				hypothetical protein
PMKMDMIJ_01767	CDS	639	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
PMKMDMIJ_01768	CDS	288	darA_2		COG3870	Cyclic di-AMP receptor A
PMKMDMIJ_01769	CDS	813	fgd_2	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
PMKMDMIJ_01770	CDS	924				hypothetical protein
PMKMDMIJ_01771	CDS	714	udh_2	1.1.1.203	COG0451	Uronate dehydrogenase
PMKMDMIJ_01772	CDS	270				hypothetical protein
PMKMDMIJ_01773	CDS	966	mgl_2	4.4.1.11		L-methionine gamma-lyase
PMKMDMIJ_01774	CDS	612	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
PMKMDMIJ_01775	CDS	1122	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
PMKMDMIJ_01776	CDS	951	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
PMKMDMIJ_01777	CDS	894				hypothetical protein
PMKMDMIJ_01778	CDS	645				hypothetical protein
PMKMDMIJ_01779	CDS	519				hypothetical protein
PMKMDMIJ_01780	CDS	366				hypothetical protein
PMKMDMIJ_01781	CDS	294				hypothetical protein
PMKMDMIJ_01782	CDS	1119		1.-.-.-	COG2141	Putative coenzyme F420-dependent oxidoreductase
PMKMDMIJ_01783	CDS	717				hypothetical protein
PMKMDMIJ_01784	CDS	675				hypothetical protein
PMKMDMIJ_01785	CDS	1791	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PMKMDMIJ_01786	CDS	1812	uup_4	3.6.1.-		ATP-binding protein Uup
PMKMDMIJ_01787	CDS	882	ubiE_4	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
PMKMDMIJ_01788	CDS	159				hypothetical protein
PMKMDMIJ_01789	CDS	105				hypothetical protein
PMKMDMIJ_01790	CDS	531				hypothetical protein
PMKMDMIJ_01791	CDS	768			COG5032	Protein
PMKMDMIJ_01792	CDS	801			COG0179	Protein
PMKMDMIJ_01793	CDS	561				hypothetical protein
PMKMDMIJ_01794	CDS	1158				hypothetical protein
PMKMDMIJ_01795	CDS	300				hypothetical protein
PMKMDMIJ_01796	CDS	474				hypothetical protein
PMKMDMIJ_01797	CDS	285				hypothetical protein
PMKMDMIJ_01798	CDS	207				hypothetical protein
PMKMDMIJ_01799	CDS	264				hypothetical protein
PMKMDMIJ_01800	CDS	1233				hypothetical protein
PMKMDMIJ_01801	CDS	330				putative Fe(2+)-trafficking protein
PMKMDMIJ_01802	CDS	861	fmt_3	2.1.2.9		Methionyl-tRNA formyltransferase
PMKMDMIJ_01803	CDS	1395				hypothetical protein
PMKMDMIJ_01804	CDS	564				hypothetical protein
PMKMDMIJ_01805	CDS	216				hypothetical protein
PMKMDMIJ_01806	CDS	534	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
PMKMDMIJ_01807	CDS	675				hypothetical protein
PMKMDMIJ_01808	CDS	585				hypothetical protein
PMKMDMIJ_01809	CDS	1074	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PMKMDMIJ_01810	CDS	1098	ruvB	3.6.4.-		Holliday junction branch migration complex subunit RuvB
PMKMDMIJ_01811	CDS	189				hypothetical protein
PMKMDMIJ_01812	CDS	663				hypothetical protein
PMKMDMIJ_01813	tRNA	76				tRNA-Thr(cgt)
PMKMDMIJ_01814	tRNA	87				tRNA-Leu(cag)
PMKMDMIJ_01815	tRNA	69				tRNA-His(gtg)
PMKMDMIJ_01816	CDS	651				hypothetical protein
PMKMDMIJ_01817	CDS	270				hypothetical protein
PMKMDMIJ_01818	CDS	1671				hypothetical protein
PMKMDMIJ_01819	CDS	597				hypothetical protein
PMKMDMIJ_01820	CDS	300	infA			Translation initiation factor IF-1
PMKMDMIJ_01821	CDS	3039				hypothetical protein
PMKMDMIJ_01822	CDS	522				hypothetical protein
PMKMDMIJ_01823	CDS	222				hypothetical protein
PMKMDMIJ_01824	CDS	534				hypothetical protein
PMKMDMIJ_01825	CDS	309				hypothetical protein
PMKMDMIJ_01826	CDS	495				hypothetical protein
PMKMDMIJ_01827	CDS	924	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
PMKMDMIJ_01828	CDS	1563	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
PMKMDMIJ_01829	CDS	894				hypothetical protein
PMKMDMIJ_01830	CDS	168				hypothetical protein
PMKMDMIJ_01831	CDS	1221				hypothetical protein
PMKMDMIJ_01832	CDS	294				hypothetical protein
PMKMDMIJ_01833	CDS	849				hypothetical protein
PMKMDMIJ_01834	CDS	303				hypothetical protein
PMKMDMIJ_01835	CDS	1104	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
PMKMDMIJ_01836	CDS	486	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
PMKMDMIJ_01837	CDS	1044	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
PMKMDMIJ_01838	CDS	537	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PMKMDMIJ_01839	CDS	1257	alr2	5.1.1.1	COG0787	Alanine racemase 2
PMKMDMIJ_01840	CDS	537				hypothetical protein
PMKMDMIJ_01841	CDS	891				hypothetical protein
PMKMDMIJ_01842	CDS	585	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
PMKMDMIJ_01843	CDS	1365	hisD	1.1.1.23		Histidinol dehydrogenase
PMKMDMIJ_01844	CDS	177	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
PMKMDMIJ_01845	CDS	324				hypothetical protein
PMKMDMIJ_01846	CDS	318				hypothetical protein
PMKMDMIJ_01847	CDS	837				hypothetical protein
PMKMDMIJ_01848	CDS	516	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
PMKMDMIJ_01849	CDS	954	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PMKMDMIJ_01850	CDS	891	smoH_3		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
PMKMDMIJ_01851	CDS	270				hypothetical protein
PMKMDMIJ_01852	CDS	1083	pepQ	3.4.13.9		Xaa-Pro dipeptidase
PMKMDMIJ_01853	CDS	468	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
PMKMDMIJ_01854	CDS	342				hypothetical protein
PMKMDMIJ_01855	CDS	225				hypothetical protein
PMKMDMIJ_01856	CDS	1317				hypothetical protein
PMKMDMIJ_01857	CDS	885				hypothetical protein
PMKMDMIJ_01858	CDS	453				hypothetical protein
PMKMDMIJ_01859	CDS	318				hypothetical protein
PMKMDMIJ_01860	CDS	1143	dgoD_3	4.2.1.6	COG4948	D-galactonate dehydratase
PMKMDMIJ_01861	CDS	426				hypothetical protein
PMKMDMIJ_01862	CDS	909	smoH_4		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
PMKMDMIJ_01863	CDS	945	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PMKMDMIJ_01864	CDS	1407				hypothetical protein
PMKMDMIJ_01865	CDS	273				hypothetical protein
PMKMDMIJ_01866	CDS	195				hypothetical protein
PMKMDMIJ_01867	CDS	546				hypothetical protein
PMKMDMIJ_01868	CDS	813	ypbG		COG1408	putative protein YpbG
PMKMDMIJ_01869	CDS	927	menA_1	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
PMKMDMIJ_01870	CDS	777	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PMKMDMIJ_01871	CDS	867	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
PMKMDMIJ_01872	CDS	1164				hypothetical protein
PMKMDMIJ_01873	CDS	879				hypothetical protein
PMKMDMIJ_01874	CDS	282				hypothetical protein
PMKMDMIJ_01875	CDS	1218				hypothetical protein
PMKMDMIJ_01876	CDS	882				hypothetical protein
PMKMDMIJ_01877	CDS	471				hypothetical protein
PMKMDMIJ_01878	CDS	519				hypothetical protein
PMKMDMIJ_01879	CDS	600	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
