locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFNNGOFM_01524	CDS	429				hypothetical protein
BFNNGOFM_01525	CDS	654	lexA	3.4.21.88		LexA repressor
BFNNGOFM_01526	CDS	513	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
BFNNGOFM_01527	CDS	2082	iacT		COG4773	Iron and copper transporter IacT
BFNNGOFM_01528	CDS	1305	aceA	4.1.3.1	COG2224	Isocitrate lyase
BFNNGOFM_01529	CDS	1599	aceB	2.3.3.9	COG2225	Malate synthase A
BFNNGOFM_01530	CDS	969	ssuR		COG0583	HTH-type transcriptional regulator SsuR
BFNNGOFM_01531	CDS	606				hypothetical protein
BFNNGOFM_01532	CDS	414				hypothetical protein
BFNNGOFM_01533	CDS	267				hypothetical protein
BFNNGOFM_01534	CDS	438				hypothetical protein
BFNNGOFM_01535	CDS	222				hypothetical protein
BFNNGOFM_01536	CDS	2598	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
BFNNGOFM_01537	CDS	729				IS21 family transposase ISMex39
BFNNGOFM_01538	CDS	753				hypothetical protein
BFNNGOFM_01539	CDS	609				hypothetical protein
BFNNGOFM_01540	CDS	1416	ade_2	3.5.4.2		Adenine deaminase
BFNNGOFM_01541	CDS	777	amn	3.2.2.4	COG0775	AMP nucleosidase
BFNNGOFM_01542	CDS	474				hypothetical protein
BFNNGOFM_01543	CDS	90				hypothetical protein
BFNNGOFM_01544	CDS	540				hypothetical protein
BFNNGOFM_01545	CDS	444				hypothetical protein
BFNNGOFM_01546	CDS	1110				hypothetical protein
BFNNGOFM_01547	CDS	951	galE1	5.1.3.2	COG0451	UDP-glucose 4-epimerase
BFNNGOFM_01548	CDS	288				hypothetical protein
BFNNGOFM_01549	CDS	588				hypothetical protein
BFNNGOFM_01550	CDS	1818	recQ	5.6.2.4	COG0514	ATP-dependent DNA helicase RecQ
BFNNGOFM_01551	CDS	639				hypothetical protein
BFNNGOFM_01552	CDS	645				hypothetical protein
BFNNGOFM_01553	CDS	588				hypothetical protein
BFNNGOFM_01554	CDS	1119	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
BFNNGOFM_01555	CDS	288	rpsP			Small ribosomal subunit protein bS16
BFNNGOFM_01556	CDS	792				hypothetical protein
BFNNGOFM_01557	CDS	1368	ffh	3.6.5.4	COG0541	Signal recognition particle protein
BFNNGOFM_01558	CDS	696	lolB			Outer-membrane lipoprotein LolB
BFNNGOFM_01559	CDS	1686				TPR repeat-containing protein
BFNNGOFM_01560	CDS	1308	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BFNNGOFM_01561	CDS	120				hypothetical protein
BFNNGOFM_01562	CDS	1080	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
BFNNGOFM_01563	CDS	1059	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
BFNNGOFM_01564	CDS	282				hypothetical protein
BFNNGOFM_01565	CDS	1185	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
BFNNGOFM_01566	CDS	837	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
BFNNGOFM_01567	CDS	1320	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
BFNNGOFM_01568	CDS	609	tolC		COG1538	Outer membrane protein TolC
BFNNGOFM_01569	CDS	204	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
BFNNGOFM_01570	CDS	1737	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
BFNNGOFM_01571	CDS	111				hypothetical protein
BFNNGOFM_01572	CDS	861	yicC	3.1.26.-	COG1561	Endoribonuclease YicC
BFNNGOFM_01573	CDS	360				hypothetical protein
BFNNGOFM_01574	CDS	813				hypothetical protein
BFNNGOFM_01575	CDS	1401	fumC2	4.2.1.2		Fumarate hydratase class II 2
BFNNGOFM_01576	CDS	786				hypothetical protein
BFNNGOFM_01577	CDS	1047				hypothetical protein
BFNNGOFM_01578	CDS	2514				hypothetical protein
BFNNGOFM_01579	CDS	540	paiA	2.3.1.57	COG0456	Spermidine/spermine N(1)-acetyltransferase
BFNNGOFM_01580	CDS	831				hypothetical protein
BFNNGOFM_01581	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BFNNGOFM_01582	CDS	1728				hypothetical protein
BFNNGOFM_01583	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
BFNNGOFM_01584	CDS	2847				hypothetical protein
BFNNGOFM_01585	CDS	375				hypothetical protein
BFNNGOFM_01586	CDS	819				hypothetical protein
BFNNGOFM_01587	CDS	750				hypothetical protein
BFNNGOFM_01588	CDS	729				hypothetical protein
BFNNGOFM_01589	CDS	615				hypothetical protein
BFNNGOFM_01590	CDS	507	dsbA			Thiol:disulfide interchange protein DsbA
BFNNGOFM_01591	CDS	765				hypothetical protein
BFNNGOFM_01592	CDS	2508	btuB_4			Vitamin B12 transporter BtuB
BFNNGOFM_01593	CDS	726				hypothetical protein
BFNNGOFM_01594	CDS	672	ubiJ			Ubiquinone biosynthesis accessory factor UbiJ
BFNNGOFM_01595	CDS	687	oleD_2	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
BFNNGOFM_01596	CDS	2127	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BFNNGOFM_01597	CDS	225	csrA			Translational regulator CsrA
BFNNGOFM_01598	tRNA	93				tRNA-Ser(gct)
BFNNGOFM_01599	tRNA	77				tRNA-Arg(acg)
BFNNGOFM_01600	CDS	438	lpsL	5.1.3.6	COG0451	UDP-glucuronate 4-epimerase
BFNNGOFM_01601	CDS	1362				hypothetical protein
BFNNGOFM_01602	CDS	789				hypothetical protein
BFNNGOFM_01603	CDS	126				hypothetical protein
BFNNGOFM_01604	CDS	252				hypothetical protein
BFNNGOFM_01605	CDS	930				hypothetical protein
BFNNGOFM_01606	CDS	1152				hypothetical protein
BFNNGOFM_01607	CDS	1023	nitA	3.5.5.7		Aliphatic nitrilase
BFNNGOFM_01608	CDS	1644				hypothetical protein
BFNNGOFM_01609	CDS	342				hypothetical protein
BFNNGOFM_01610	CDS	1653				hypothetical protein
BFNNGOFM_01611	CDS	888				hypothetical protein
BFNNGOFM_01612	CDS	1038				hypothetical protein
BFNNGOFM_01613	CDS	453				hypothetical protein
BFNNGOFM_01614	CDS	510				hypothetical protein
BFNNGOFM_01615	CDS	2100	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BFNNGOFM_01616	CDS	330	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
BFNNGOFM_01617	CDS	273	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
BFNNGOFM_01618	CDS	1014	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
BFNNGOFM_01619	CDS	735	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
BFNNGOFM_01620	CDS	711	rplY			Large ribosomal subunit protein bL25
BFNNGOFM_01621	CDS	630	pth	3.1.1.29		Peptidyl-tRNA hydrolase
BFNNGOFM_01622	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
BFNNGOFM_01623	tRNA	86				tRNA-Tyr(gta)
BFNNGOFM_01624	CDS	1497	dap_3	3.4.11.19		D-aminopeptidase
BFNNGOFM_01625	CDS	396	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
BFNNGOFM_01626	CDS	1407				hypothetical protein
BFNNGOFM_01627	CDS	1941	pbpG		COG0744	Penicillin-binding protein 2D
BFNNGOFM_01628	CDS	1632	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BFNNGOFM_01629	CDS	861	bamD			Outer membrane protein assembly factor BamD
BFNNGOFM_01630	CDS	855				hypothetical protein
BFNNGOFM_01631	CDS	642	glnS	6.1.1.18		Glutamine--tRNA ligase
BFNNGOFM_01632	CDS	522				hypothetical protein
BFNNGOFM_01633	CDS	576	tadA_3	3.5.4.33		tRNA-specific adenosine deaminase
BFNNGOFM_01634	CDS	828				hypothetical protein
BFNNGOFM_01635	CDS	2247				hypothetical protein
BFNNGOFM_01636	CDS	1371	bglA	3.2.1.21	COG2723	Beta-glucosidase A
BFNNGOFM_01637	CDS	339				hypothetical protein
BFNNGOFM_01638	CDS	1509				hypothetical protein
BFNNGOFM_01639	CDS	282				hypothetical protein
BFNNGOFM_01640	CDS	1407	algA			Alginate biosynthesis protein AlgA
BFNNGOFM_01641	CDS	948	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
BFNNGOFM_01642	CDS	714	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
BFNNGOFM_01643	CDS	867	pdeR	3.1.4.52	COG5001	Cyclic di-GMP phosphodiesterase PdeR
BFNNGOFM_01644	CDS	1206				hypothetical protein
BFNNGOFM_01645	CDS	867				hypothetical protein
BFNNGOFM_01646	CDS	429				hypothetical protein
BFNNGOFM_01647	CDS	261				hypothetical protein
BFNNGOFM_01648	CDS	756				hypothetical protein
BFNNGOFM_01649	CDS	384				hypothetical protein
BFNNGOFM_01650	CDS	1113				hypothetical protein
BFNNGOFM_01651	CDS	543	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BFNNGOFM_01652	CDS	270				hypothetical protein
BFNNGOFM_01653	CDS	918	nadC	2.4.2.19		Nicotinate-nucleotide pyrophosphorylase [carboxylating]
BFNNGOFM_01654	CDS	804				hypothetical protein
BFNNGOFM_01655	CDS	873	mreC		COG1792	Cell shape-determining protein MreC
BFNNGOFM_01656	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
BFNNGOFM_01657	CDS	678				hypothetical protein
BFNNGOFM_01658	CDS	744	des	1.14.19.-	COG3239	Fatty acid desaturase
BFNNGOFM_01659	CDS	894	blaP	3.5.2.6		Beta-lactamase
BFNNGOFM_01660	CDS	822				hypothetical protein
BFNNGOFM_01661	CDS	615	uptA		COG0586	Undecaprenyl phosphate transporter A
BFNNGOFM_01662	CDS	153				hypothetical protein
BFNNGOFM_01663	CDS	855	ygfZ			tRNA-modifying protein YgfZ
BFNNGOFM_01664	CDS	105				hypothetical protein
BFNNGOFM_01665	CDS	2286	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
BFNNGOFM_01666	CDS	561				hypothetical protein
BFNNGOFM_01667	CDS	795	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BFNNGOFM_01668	CDS	918				hypothetical protein
BFNNGOFM_01669	CDS	1152	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
BFNNGOFM_01670	CDS	906				hypothetical protein
BFNNGOFM_01671	CDS	1392				hypothetical protein
BFNNGOFM_01672	CDS	1902				hypothetical protein
BFNNGOFM_01673	CDS	552				hypothetical protein
BFNNGOFM_01674	CDS	696				hypothetical protein
BFNNGOFM_01675	CDS	279				hypothetical protein
BFNNGOFM_01676	CDS	423				hypothetical protein
BFNNGOFM_01677	CDS	804	bdhA	1.1.1.30	COG1028	D-beta-hydroxybutyrate dehydrogenase
BFNNGOFM_01678	CDS	327	exaE			Transcriptional activator protein ExaE
BFNNGOFM_01679	CDS	336				hypothetical protein
BFNNGOFM_01680	CDS	1338	yoaA	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
BFNNGOFM_01681	CDS	777	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
BFNNGOFM_01682	CDS	630				hypothetical protein
BFNNGOFM_01683	CDS	879				hypothetical protein
BFNNGOFM_01684	CDS	147	gshB_3	6.3.2.3	COG0189	Glutathione synthetase
BFNNGOFM_01685	CDS	684	ccmB		COG2386	Heme exporter protein B
BFNNGOFM_01686	CDS	672	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
BFNNGOFM_01687	CDS	2160	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
BFNNGOFM_01688	CDS	594	resA_2			Thiol-disulfide oxidoreductase ResA
BFNNGOFM_01689	CDS	450	aroQ1	4.2.1.10		3-dehydroquinate dehydratase 1
BFNNGOFM_01690	CDS	495	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BFNNGOFM_01691	CDS	441				hypothetical protein
BFNNGOFM_01692	CDS	708				hypothetical protein
BFNNGOFM_01693	CDS	489				hypothetical protein
BFNNGOFM_01694	CDS	225				hypothetical protein
BFNNGOFM_01695	CDS	132	tldD	3.4.-.-	COG0312	Metalloprotease TldD
BFNNGOFM_01696	CDS	546	darP		COG3028	Dual-action ribosomal maturation protein DarP
BFNNGOFM_01697	CDS	1377	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BFNNGOFM_01698	CDS	603	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BFNNGOFM_01699	CDS	489				hypothetical protein
BFNNGOFM_01700	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
BFNNGOFM_01701	CDS	1392	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
BFNNGOFM_01702	CDS	585	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
BFNNGOFM_01703	CDS	810	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
BFNNGOFM_01704	CDS	822	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
BFNNGOFM_01705	CDS	1338				47 kDa outer membrane protein
BFNNGOFM_01706	CDS	249	putA			Bifunctional protein PutA
BFNNGOFM_01707	CDS	789	nlpD			Murein hydrolase activator NlpD
BFNNGOFM_01708	CDS	585				hypothetical protein
BFNNGOFM_01709	CDS	333	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BFNNGOFM_01710	CDS	660				hypothetical protein
BFNNGOFM_01711	CDS	714	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
BFNNGOFM_01712	CDS	1239				hypothetical protein
BFNNGOFM_01713	CDS	576				hypothetical protein
BFNNGOFM_01714	CDS	726	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
BFNNGOFM_01715	CDS	1206				hypothetical protein
BFNNGOFM_01716	CDS	1671				hypothetical protein
BFNNGOFM_01717	CDS	207				hypothetical protein
BFNNGOFM_01718	CDS	366				hypothetical protein
BFNNGOFM_01719	CDS	573	yceF	3.6.1.-		7-methyl-GTP pyrophosphatase
BFNNGOFM_01720	CDS	330				hypothetical protein
BFNNGOFM_01721	CDS	906				hypothetical protein
BFNNGOFM_01722	CDS	702				hypothetical protein
BFNNGOFM_01723	CDS	750	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
BFNNGOFM_01724	CDS	987	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
BFNNGOFM_01725	CDS	705	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
BFNNGOFM_01726	CDS	330				hypothetical protein
BFNNGOFM_01727	CDS	369				hypothetical protein
BFNNGOFM_01728	CDS	177				hypothetical protein
BFNNGOFM_01729	CDS	354				hypothetical protein
BFNNGOFM_01730	CDS	4203				hypothetical protein
BFNNGOFM_01731	CDS	2178	uvrD	5.6.2.4	COG0210	DNA helicase II
BFNNGOFM_01732	CDS	1926				hypothetical protein
BFNNGOFM_01733	CDS	927				hypothetical protein
BFNNGOFM_01734	CDS	156				hypothetical protein
BFNNGOFM_01735	CDS	228	chaB		COG4572	Putative cation transport regulator ChaB
BFNNGOFM_01736	CDS	750				hypothetical protein
BFNNGOFM_01737	CDS	396				hypothetical protein
BFNNGOFM_01738	CDS	321				hypothetical protein
BFNNGOFM_01739	CDS	933	ku			Non-homologous end joining protein Ku
BFNNGOFM_01740	CDS	2502	ligD			Multifunctional non-homologous end joining protein LigD
BFNNGOFM_01741	CDS	969	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
BFNNGOFM_01742	CDS	249				hypothetical protein
BFNNGOFM_01743	CDS	570	mntP		COG1971	putative manganese efflux pump MntP
BFNNGOFM_01744	CDS	756				hypothetical protein
BFNNGOFM_01745	CDS	363				hypothetical protein
BFNNGOFM_01746	CDS	216				hypothetical protein
BFNNGOFM_01747	CDS	1017	corA_1		COG0598	Cobalt/magnesium transport protein CorA
BFNNGOFM_01748	CDS	993				hypothetical protein
BFNNGOFM_01749	CDS	360	rplT			Large ribosomal subunit protein bL20
BFNNGOFM_01750	CDS	198	rpmI		COG0291	Large ribosomal subunit protein bL35
BFNNGOFM_01751	CDS	480	infC			Translation initiation factor IF-3
BFNNGOFM_01752	CDS	141				hypothetical protein
BFNNGOFM_01753	CDS	486				hypothetical protein
BFNNGOFM_01754	CDS	501	greB		COG0782	Transcription elongation factor GreB
BFNNGOFM_01755	CDS	1539				hypothetical protein
BFNNGOFM_01756	CDS	309				hypothetical protein
BFNNGOFM_01757	CDS	678	nfi	3.1.21.7	COG1515	Endonuclease V
BFNNGOFM_01758	CDS	426				hypothetical protein
BFNNGOFM_01759	CDS	459				hypothetical protein
BFNNGOFM_01760	CDS	2145	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
BFNNGOFM_01761	CDS	531				hypothetical protein
BFNNGOFM_01762	CDS	462				hypothetical protein
BFNNGOFM_01763	CDS	3111				hypothetical protein
BFNNGOFM_01764	CDS	354				hypothetical protein
BFNNGOFM_01765	CDS	1764				hypothetical protein
BFNNGOFM_01766	CDS	159				hypothetical protein
BFNNGOFM_01767	CDS	966				hypothetical protein
BFNNGOFM_01768	CDS	1620	mutL			DNA mismatch repair protein MutL
BFNNGOFM_01769	CDS	309				hypothetical protein
BFNNGOFM_01770	CDS	438				hypothetical protein
BFNNGOFM_01771	CDS	558				hypothetical protein
BFNNGOFM_01772	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
BFNNGOFM_01773	CDS	264				IS3 family transposase ISCte3
BFNNGOFM_01774	CDS	264				IS3 family transposase ISCte3
BFNNGOFM_01775	CDS	1326	pepQ	3.4.13.9		Xaa-Pro dipeptidase
BFNNGOFM_01776	CDS	351				hypothetical protein
BFNNGOFM_01777	CDS	2376				hypothetical protein
BFNNGOFM_01778	CDS	1050	hemW		COG0635	Heme chaperone HemW
BFNNGOFM_01779	CDS	552				hypothetical protein
BFNNGOFM_01780	CDS	471				hypothetical protein
BFNNGOFM_01781	CDS	255				hypothetical protein
BFNNGOFM_01782	CDS	507				hypothetical protein
BFNNGOFM_01783	CDS	357				hypothetical protein
BFNNGOFM_01784	CDS	597	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BFNNGOFM_01785	CDS	1917	kup		COG3158	Low affinity potassium transport system protein Kup
BFNNGOFM_01786	CDS	588	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
BFNNGOFM_01787	CDS	591	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
BFNNGOFM_01788	CDS	414	pmpR			Transcriptional regulatory protein PmpR
BFNNGOFM_01789	CDS	1014				hypothetical protein
BFNNGOFM_01790	CDS	1089	metH	2.1.1.13	COG0646	Methionine synthase
BFNNGOFM_01791	CDS	1287	eno	4.2.1.11		Enolase
BFNNGOFM_01792	CDS	633	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BFNNGOFM_01793	CDS	408	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
BFNNGOFM_01794	CDS	759				hypothetical protein
BFNNGOFM_01795	CDS	489	chrA			Chromate transport protein
BFNNGOFM_01796	CDS	1464				hypothetical protein
BFNNGOFM_01797	CDS	864				IS110 family transposase ISBcen8
BFNNGOFM_01798	CDS	216				hypothetical protein
BFNNGOFM_01799	CDS	204	nprV	3.4.24.25		Neutral protease
BFNNGOFM_01800	CDS	1026				hypothetical protein
BFNNGOFM_01801	CDS	339				hypothetical protein
BFNNGOFM_01802	CDS	1734	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
BFNNGOFM_01803	CDS	705				hypothetical protein
BFNNGOFM_01804	CDS	1671	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
BFNNGOFM_01805	CDS	723				hypothetical protein
BFNNGOFM_01806	CDS	1131				hypothetical protein
BFNNGOFM_01807	CDS	633	mcdA	3.6.4.-	COG1192	Maintenance of carboxysome distribution protein A
BFNNGOFM_01808	CDS	474		3.1.3.-	COG2062	putative protein
BFNNGOFM_01809	CDS	591				hypothetical protein
BFNNGOFM_01810	CDS	1899	clsC	2.7.8.-		Cardiolipin synthase C
BFNNGOFM_01811	CDS	195				hypothetical protein
BFNNGOFM_01812	CDS	450	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
BFNNGOFM_01813	CDS	813				hypothetical protein
BFNNGOFM_01814	CDS	1125	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
BFNNGOFM_01815	CDS	855				hypothetical protein
BFNNGOFM_01816	CDS	444	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BFNNGOFM_01817	CDS	174				hypothetical protein
BFNNGOFM_01818	CDS	690	ctaC	7.1.1.9	COG1622	Cytochrome c oxidase subunit 2
BFNNGOFM_01819	CDS	504				hypothetical protein
BFNNGOFM_01820	CDS	672				hypothetical protein
BFNNGOFM_01821	CDS	228				hypothetical protein
BFNNGOFM_01822	CDS	210	uvrA		COG0178	UvrABC system protein A
BFNNGOFM_01823	CDS	507				hypothetical protein
BFNNGOFM_01824	CDS	465				hypothetical protein
BFNNGOFM_01825	CDS	819		4.2.1.17		putative enoyl-CoA hydratase EchA17
BFNNGOFM_01826	CDS	945				hypothetical protein
BFNNGOFM_01827	CDS	477	greA		COG0782	Transcription elongation factor GreA
BFNNGOFM_01828	CDS	2130	carB	6.3.4.16	COG0458	Carbamoyl phosphate synthase large chain
BFNNGOFM_01829	CDS	921	mucR_4	2.7.7.65		Bifunctional diguanylate cyclase/cyclic di-GMP phosphodiesterase MucR
BFNNGOFM_01830	CDS	222				hypothetical protein
BFNNGOFM_01831	CDS	297	zapA			Cell division protein ZapA
BFNNGOFM_01832	CDS	615		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
BFNNGOFM_01833	CDS	474				hypothetical protein
BFNNGOFM_01834	CDS	648	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
BFNNGOFM_01835	CDS	384	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
BFNNGOFM_01836	CDS	864				hypothetical protein
BFNNGOFM_01837	rRNA	80				5S ribosomal RNA
BFNNGOFM_01838	CDS	1443	rpoN		COG1508	RNA polymerase sigma-54 factor
BFNNGOFM_01839	CDS	327	hpf		COG1544	Ribosome hibernation promoting factor
BFNNGOFM_01840	CDS	480				hypothetical protein
BFNNGOFM_01841	CDS	963	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
BFNNGOFM_01842	CDS	879	rapZ		COG1660	RNase adapter protein RapZ
BFNNGOFM_01843	CDS	393				hypothetical protein
BFNNGOFM_01844	CDS	270	ptsH			Phosphocarrier protein HPr
BFNNGOFM_01845	CDS	1725	ptsI	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
BFNNGOFM_01846	CDS	1362	mgtE		COG2239	Magnesium transporter MgtE
BFNNGOFM_01847	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase catalytic subunit
BFNNGOFM_01848	CDS	465	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BFNNGOFM_01849	CDS	564				hypothetical protein
BFNNGOFM_01850	CDS	627	sodA	1.15.1.1		Superoxide dismutase [Mn]
BFNNGOFM_01851	CDS	1767				hypothetical protein
BFNNGOFM_01852	CDS	495				hypothetical protein
BFNNGOFM_01853	CDS	240				hypothetical protein
BFNNGOFM_01854	CDS	363				hypothetical protein
BFNNGOFM_01855	CDS	3165	silA			Cu(+)/Ag(+) efflux RND transporter permease subunit SilA
BFNNGOFM_01856	CDS	261	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BFNNGOFM_01857	CDS	354			COG1393	putative protein
BFNNGOFM_01858	CDS	1128	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
BFNNGOFM_01859	CDS	672				hypothetical protein
BFNNGOFM_01860	CDS	2166	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
BFNNGOFM_01861	CDS	987				hypothetical protein
BFNNGOFM_01862	CDS	723				hypothetical protein
BFNNGOFM_01863	CDS	1413	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
BFNNGOFM_01864	CDS	522				hypothetical protein
BFNNGOFM_01865	CDS	558				hypothetical protein
BFNNGOFM_01866	CDS	357				hypothetical protein
BFNNGOFM_01867	CDS	678	yiaD		COG2885	putative lipoprotein YiaD
BFNNGOFM_01868	CDS	1719	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
BFNNGOFM_01869	CDS	243				hypothetical protein
BFNNGOFM_01870	CDS	756				hypothetical protein
BFNNGOFM_01871	CDS	1335				hypothetical protein
BFNNGOFM_01872	CDS	387				hypothetical protein
BFNNGOFM_01873	CDS	471	rpsF		COG0360	Small ribosomal subunit protein bS6
BFNNGOFM_01874	CDS	636		1.5.5.1		Electron transfer flavoprotein-ubiquinone oxidoreductase
BFNNGOFM_01875	CDS	537				hypothetical protein
BFNNGOFM_01876	CDS	1293	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
BFNNGOFM_01877	CDS	732				hypothetical protein
BFNNGOFM_01878	CDS	612				hypothetical protein
BFNNGOFM_01879	CDS	666				hypothetical protein
BFNNGOFM_01880	CDS	114				hypothetical protein
BFNNGOFM_01881	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
BFNNGOFM_01882	CDS	498	folK_2	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
BFNNGOFM_01883	CDS	1356	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
BFNNGOFM_01884	tRNA	76				tRNA-Glu(ctc)
BFNNGOFM_01885	CDS	324	fdxA		COG1146	Ferredoxin 1
BFNNGOFM_01886	CDS	522				hypothetical protein
BFNNGOFM_01887	CDS	906	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
BFNNGOFM_01888	CDS	627	gcvR		COG2716	Glycine cleavage system transcriptional repressor
BFNNGOFM_01889	CDS	336				hypothetical protein
BFNNGOFM_01890	CDS	1653				hypothetical protein
BFNNGOFM_01891	CDS	486				hypothetical protein
BFNNGOFM_01892	CDS	165				hypothetical protein
BFNNGOFM_01893	CDS	732	phaB_3	1.1.1.36	COG1028	Acetoacetyl-CoA reductase
BFNNGOFM_01894	CDS	444				hypothetical protein
BFNNGOFM_01895	CDS	180				hypothetical protein
BFNNGOFM_01896	CDS	333				hypothetical protein
BFNNGOFM_01897	CDS	789				hypothetical protein
BFNNGOFM_01898	CDS	1059	adhc1	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 1
BFNNGOFM_01899	CDS	273				hypothetical protein
BFNNGOFM_01900	CDS	909	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase Ndh
BFNNGOFM_01901	CDS	507	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
BFNNGOFM_01902	CDS	258				hypothetical protein
