locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFNFDLHH_00394	CDS	1824				hypothetical protein
HFNFDLHH_00395	CDS	525	rimI_1	2.3.1.266		[Ribosomal protein bS18]-alanine N-acetyltransferase
HFNFDLHH_00396	CDS	1614				hypothetical protein
HFNFDLHH_00397	CDS	951	glkA_2	2.7.1.2	COG1940	Glucokinase
HFNFDLHH_00398	CDS	1128				hypothetical protein
HFNFDLHH_00399	tRNA	78				tRNA-Met(cat)
HFNFDLHH_00400	CDS	333				hypothetical protein
HFNFDLHH_00401	CDS	753				hypothetical protein
HFNFDLHH_00402	CDS	1068	rutD_1	3.5.1.-		Putative carbamate hydrolase RutD
HFNFDLHH_00403	CDS	390	alr_1	5.1.1.1	COG0787	Alanine racemase
HFNFDLHH_00404	CDS	2367	embA	2.4.2.-	COG1807	putative arabinosyltransferase A
HFNFDLHH_00405	CDS	336				hypothetical protein
HFNFDLHH_00406	CDS	312				hypothetical protein
HFNFDLHH_00407	CDS	519			COG2110	Macro domain-containing protein
HFNFDLHH_00408	CDS	567				hypothetical protein
HFNFDLHH_00409	CDS	915				hypothetical protein
HFNFDLHH_00410	CDS	627				hypothetical protein
HFNFDLHH_00411	CDS	957	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
HFNFDLHH_00412	CDS	1185	mftD	1.4.3.26	COG1304	Pre-mycofactocin synthase
HFNFDLHH_00413	CDS	504				hypothetical protein
HFNFDLHH_00414	CDS	891			COG1192	putative protein
HFNFDLHH_00415	CDS	855	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
HFNFDLHH_00416	CDS	312	mIHF_1		COG0099	Integration host factor
HFNFDLHH_00417	CDS	510				hypothetical protein
HFNFDLHH_00418	CDS	630				hypothetical protein
HFNFDLHH_00419	CDS	1368	dctA2			C4-dicarboxylate transport protein 2
HFNFDLHH_00420	CDS	225				hypothetical protein
HFNFDLHH_00421	CDS	591	clpP1_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
HFNFDLHH_00422	CDS	1515	tig	5.2.1.8	COG0544	Trigger factor
HFNFDLHH_00423	CDS	384				hypothetical protein
HFNFDLHH_00424	CDS	606	algU			RNA polymerase sigma-H factor
HFNFDLHH_00425	CDS	645				hypothetical protein
HFNFDLHH_00426	CDS	360				hypothetical protein
HFNFDLHH_00427	CDS	795				hypothetical protein
HFNFDLHH_00428	CDS	4530	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
HFNFDLHH_00429	CDS	1035				hypothetical protein
HFNFDLHH_00430	CDS	390				hypothetical protein
HFNFDLHH_00431	CDS	855				hypothetical protein
HFNFDLHH_00432	CDS	1056	ipsA		COG1609	HTH-type transcriptional regulator IpsA
HFNFDLHH_00433	CDS	1212	ybjJ		COG0738	Inner membrane protein YbjJ
HFNFDLHH_00434	CDS	2412	dmg	1.5.3.10		Dimethylglycine oxidase
HFNFDLHH_00435	CDS	1227				hypothetical protein
HFNFDLHH_00436	CDS	879	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
HFNFDLHH_00437	CDS	240				hypothetical protein
HFNFDLHH_00438	CDS	615	hin_1			DNA-invertase hin
HFNFDLHH_00439	CDS	180				hypothetical protein
HFNFDLHH_00440	CDS	672	degU_1		COG2197	Transcriptional regulatory protein DegU
HFNFDLHH_00441	CDS	1098				hypothetical protein
HFNFDLHH_00442	CDS	924	fic	2.7.7.108	COG3177	Protein adenylyltransferase SoFic
HFNFDLHH_00443	CDS	411			COG2246	Arabinogalactan biosynthesis recruiting protein
HFNFDLHH_00444	CDS	675			COG4758	putative protein
HFNFDLHH_00445	CDS	1398	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
HFNFDLHH_00446	CDS	756	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
HFNFDLHH_00447	CDS	645				hypothetical protein
HFNFDLHH_00448	CDS	1674	aftB	2.4.2.-	COG1807	Terminal beta-(1->2)-arabinofuranosyltransferase
HFNFDLHH_00449	CDS	726				hypothetical protein
HFNFDLHH_00450	CDS	1803	iniA_2		COG0699	Isoniazid-induced protein IniA
HFNFDLHH_00451	CDS	1476	iniC_2		COG0699	Isoniazid-induced protein IniC
HFNFDLHH_00452	CDS	2649				hypothetical protein
HFNFDLHH_00453	CDS	246				hypothetical protein
HFNFDLHH_00454	CDS	1500	norG			HTH-type transcriptional regulator NorG
HFNFDLHH_00455	CDS	1098	mcr	5.1.99.4	COG1804	Alpha-methylacyl-CoA racemase
HFNFDLHH_00456	CDS	723	rplA		COG0081	Large ribosomal subunit protein uL1
HFNFDLHH_00457	CDS	435	rplK		COG0080	Large ribosomal subunit protein uL11
HFNFDLHH_00458	CDS	822	nusG		COG0250	Transcription termination/antitermination protein NusG
HFNFDLHH_00459	CDS	363	secE			Protein translocase subunit SecE
HFNFDLHH_00460	tRNA	76				tRNA-Trp(cca)
HFNFDLHH_00461	CDS	417				hypothetical protein
HFNFDLHH_00462	CDS	465				hypothetical protein
HFNFDLHH_00463	CDS	168	rpmG1		COG0267	Large ribosomal subunit protein bL33A
HFNFDLHH_00464	tRNA	76				tRNA-Met(cat)
HFNFDLHH_00465	tRNA	74				tRNA-Thr(ggt)
HFNFDLHH_00466	CDS	240				hypothetical protein
HFNFDLHH_00467	CDS	3069				hypothetical protein
HFNFDLHH_00468	CDS	309				hypothetical protein
HFNFDLHH_00469	CDS	294				hypothetical protein
HFNFDLHH_00470	CDS	219				hypothetical protein
HFNFDLHH_00471	CDS	849				hypothetical protein
HFNFDLHH_00472	CDS	216				hypothetical protein
HFNFDLHH_00473	CDS	384				hypothetical protein
HFNFDLHH_00474	CDS	1227			COG1680	Protein
HFNFDLHH_00475	CDS	981				hypothetical protein
HFNFDLHH_00476	CDS	387				hypothetical protein
HFNFDLHH_00477	CDS	948				hypothetical protein
HFNFDLHH_00478	CDS	360				hypothetical protein
HFNFDLHH_00479	CDS	999	cas1-2	3.1.-.-		CRISPR-associated endonuclease Cas1 2
HFNFDLHH_00480	CDS	666	cse3	3.1.-.-		CRISPR-associated endoribonuclease Cse3
HFNFDLHH_00481	CDS	693				hypothetical protein
HFNFDLHH_00482	CDS	1131	casC		COG1857	CRISPR system Cascade subunit CasC
HFNFDLHH_00483	CDS	630				hypothetical protein
HFNFDLHH_00484	CDS	1632				hypothetical protein
HFNFDLHH_00485	CDS	261				hypothetical protein
HFNFDLHH_00486	CDS	201				hypothetical protein
HFNFDLHH_00487	CDS	2604	cas3	3.1.-.-		CRISPR-associated nuclease/helicase Cas3
HFNFDLHH_00488	CDS	414				hypothetical protein
HFNFDLHH_00489	CDS	288				hypothetical protein
HFNFDLHH_00490	CDS	255				hypothetical protein
HFNFDLHH_00491	CDS	348				hypothetical protein
HFNFDLHH_00492	CDS	213				hypothetical protein
HFNFDLHH_00493	CDS	1191				hypothetical protein
HFNFDLHH_00494	CDS	135				hypothetical protein
HFNFDLHH_00495	CDS	240				hypothetical protein
HFNFDLHH_00496	CDS	321				hypothetical protein
HFNFDLHH_00497	CDS	783	srtE1	3.4.22.70	COG3764	Sortase SrtE1
HFNFDLHH_00498	CDS	1800				hypothetical protein
HFNFDLHH_00499	CDS	579				hypothetical protein
HFNFDLHH_00500	CDS	150				hypothetical protein
HFNFDLHH_00501	CDS	198				hypothetical protein
HFNFDLHH_00502	CDS	852				hypothetical protein
HFNFDLHH_00503	CDS	297				hypothetical protein
HFNFDLHH_00504	CDS	516				hypothetical protein
HFNFDLHH_00505	CDS	462				hypothetical protein
HFNFDLHH_00506	CDS	198				hypothetical protein
HFNFDLHH_00507	CDS	1446				hypothetical protein
HFNFDLHH_00508	CDS	396				hypothetical protein
HFNFDLHH_00509	CDS	213				hypothetical protein
HFNFDLHH_00510	CDS	1215	gbcA	1.14.13.251		Glycine betaine monooxygenase oxygenase subunit
HFNFDLHH_00511	CDS	777	xynR_1		COG1414	HTH-type transcriptional regulator XynR
HFNFDLHH_00512	CDS	1467	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
HFNFDLHH_00513	CDS	291				hypothetical protein
HFNFDLHH_00514	CDS	636	puuP		COG0531	Putrescine importer PuuP
HFNFDLHH_00515	CDS	1554	codA	1.1.3.17		Choline oxidase
HFNFDLHH_00516	CDS	717	btuF			Vitamin B12-binding protein
HFNFDLHH_00517	CDS	369	icmF		COG1703	Fused isobutyryl-CoA mutase
HFNFDLHH_00518	CDS	345				hypothetical protein
HFNFDLHH_00519	CDS	1107	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
HFNFDLHH_00520	CDS	1155	nagC_1		COG1846	DNA-binding transcriptional dual regulator NagC
HFNFDLHH_00521	CDS	1398	xylB	2.7.1.17	COG1070	Xylulose kinase
HFNFDLHH_00522	CDS	1197	xylA	5.3.1.5	COG2115	Xylose isomerase
HFNFDLHH_00523	CDS	864	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
HFNFDLHH_00524	CDS	1350	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
HFNFDLHH_00525	CDS	198				hypothetical protein
HFNFDLHH_00526	CDS	111				hypothetical protein
HFNFDLHH_00527	CDS	378				hypothetical protein
HFNFDLHH_00528	CDS	1353				hypothetical protein
HFNFDLHH_00529	CDS	1389				hypothetical protein
HFNFDLHH_00530	CDS	1146	nudC	3.6.1.22		NAD-capped RNA hydrolase NudC
HFNFDLHH_00531	CDS	114				hypothetical protein
HFNFDLHH_00532	CDS	2079	uvrD2_1	5.6.2.4	COG0210	ATP-dependent DNA helicase UvrD2
HFNFDLHH_00533	CDS	189				hypothetical protein
HFNFDLHH_00534	CDS	387	whiB_1			Transcriptional regulator WhiB
HFNFDLHH_00535	CDS	324				hypothetical protein
HFNFDLHH_00536	CDS	1341	ubiB	2.7.-.-		protein kinase UbiB
HFNFDLHH_00537	tRNA	90				tRNA-Arg(gcg)
HFNFDLHH_00538	CDS	609				hypothetical protein
HFNFDLHH_00539	CDS	1413				hypothetical protein
HFNFDLHH_00540	CDS	1017	ylbL		COG3480	putative protein YlbL
HFNFDLHH_00541	CDS	2940				hypothetical protein
HFNFDLHH_00542	tRNA	77				tRNA-Met(cat)
HFNFDLHH_00543	CDS	849				hypothetical protein
HFNFDLHH_00544	CDS	231				hypothetical protein
HFNFDLHH_00545	CDS	810				hypothetical protein
HFNFDLHH_00546	CDS	471	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
HFNFDLHH_00547	CDS	1125				hypothetical protein
HFNFDLHH_00548	CDS	1449	baiB	6.2.1.7		Bile acid--coenzyme A ligase
HFNFDLHH_00549	CDS	864				hypothetical protein
HFNFDLHH_00550	CDS	1170		1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase FadE17
HFNFDLHH_00551	CDS	1020	ipdE2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase IpdE2
HFNFDLHH_00552	CDS	516				hypothetical protein
HFNFDLHH_00553	CDS	1107	prfB		COG0216	Peptide chain release factor 2
HFNFDLHH_00554	CDS	690	ftsE		COG2884	Cell division ATP-binding protein FtsE
HFNFDLHH_00555	CDS	903	ftsX		COG2177	Cell division protein FtsX
HFNFDLHH_00556	CDS	486	smpB		COG0691	SsrA-binding protein
HFNFDLHH_00557	CDS	927				hypothetical protein
HFNFDLHH_00558	CDS	492				hypothetical protein
HFNFDLHH_00559	CDS	507				hypothetical protein
HFNFDLHH_00560	CDS	366				hypothetical protein
HFNFDLHH_00561	CDS	480				hypothetical protein
HFNFDLHH_00562	CDS	156				hypothetical protein
HFNFDLHH_00563	CDS	585				hypothetical protein
HFNFDLHH_00564	CDS	1749	dnaK_2			Chaperone protein DnaK
HFNFDLHH_00565	CDS	249				hypothetical protein
HFNFDLHH_00566	CDS	291				hypothetical protein
HFNFDLHH_00567	CDS	411				hypothetical protein
HFNFDLHH_00568	CDS	663	uvrY		COG2197	Response regulator UvrY
HFNFDLHH_00569	CDS	1230	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
HFNFDLHH_00570	CDS	1107	adhD	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
HFNFDLHH_00571	CDS	762				hypothetical protein
HFNFDLHH_00572	CDS	405				hypothetical protein
HFNFDLHH_00573	CDS	411	xerC_1			Tyrosine recombinase XerC
HFNFDLHH_00574	CDS	1029				putative protein
HFNFDLHH_00575	CDS	429				hypothetical protein
HFNFDLHH_00576	CDS	495				hypothetical protein
HFNFDLHH_00577	CDS	825				hypothetical protein
HFNFDLHH_00578	CDS	702	dnrC	2.1.1.288		Aklanonic acid methyltransferase DnrC
HFNFDLHH_00579	CDS	510				hypothetical protein
HFNFDLHH_00580	CDS	831	rfbF_1	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
HFNFDLHH_00581	CDS	675				hypothetical protein
HFNFDLHH_00582	CDS	1023		1.1.98.-	COG0451	GDP-D-glycero-alpha-D-manno-heptose dehydrogenase
HFNFDLHH_00583	CDS	270				hypothetical protein
HFNFDLHH_00584	CDS	1263	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
HFNFDLHH_00585	CDS	354				hypothetical protein
HFNFDLHH_00586	CDS	768				hypothetical protein
HFNFDLHH_00587	CDS	1311				hypothetical protein
HFNFDLHH_00588	CDS	810	pspA_1		COG1842	PspA protein
HFNFDLHH_00589	CDS	429				hypothetical protein
HFNFDLHH_00590	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HFNFDLHH_00591	CDS	1467	rimO	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
HFNFDLHH_00592	CDS	540	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
HFNFDLHH_00593	CDS	936				hypothetical protein
HFNFDLHH_00594	CDS	828	ftsK		COG1674	DNA translocase FtsK
HFNFDLHH_00595	CDS	2046				hypothetical protein
HFNFDLHH_00596	CDS	867	linX	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
HFNFDLHH_00597	CDS	228				hypothetical protein
HFNFDLHH_00598	CDS	630				putative protein
HFNFDLHH_00599	CDS	624				hypothetical protein
HFNFDLHH_00600	CDS	855		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
HFNFDLHH_00601	CDS	243				hypothetical protein
HFNFDLHH_00602	CDS	585				hypothetical protein
HFNFDLHH_00603	CDS	2199	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HFNFDLHH_00604	CDS	351				hypothetical protein
HFNFDLHH_00605	CDS	1815				hypothetical protein
HFNFDLHH_00606	CDS	1149				hypothetical protein
HFNFDLHH_00607	CDS	666	vraR_1			Response regulator protein VraR
HFNFDLHH_00608	CDS	1170				hypothetical protein
HFNFDLHH_00609	CDS	912	phoH2_1	3.1.-.-	COG1875	Protein PhoH2
HFNFDLHH_00610	CDS	402	phoH2_2	3.1.-.-	COG1875	Protein PhoH2
HFNFDLHH_00611	CDS	1458	guaB1	1.7.1.7	COG0516	GMP reductase
HFNFDLHH_00612	CDS	1539	ligB	6.5.1.1	COG1793	DNA ligase B
HFNFDLHH_00613	CDS	726	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HFNFDLHH_00614	CDS	210				hypothetical protein
HFNFDLHH_00615	CDS	399				hypothetical protein
HFNFDLHH_00616	CDS	258	nhaA_1			Na(+)/H(+) antiporter NhaA
HFNFDLHH_00617	CDS	399				hypothetical protein
HFNFDLHH_00618	CDS	258				hypothetical protein
HFNFDLHH_00619	CDS	231				hypothetical protein
HFNFDLHH_00620	CDS	834				hypothetical protein
HFNFDLHH_00621	CDS	204				hypothetical protein
HFNFDLHH_00622	CDS	774	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
HFNFDLHH_00623	CDS	771	walR_1		COG0745	Transcriptional regulatory protein WalR
HFNFDLHH_00624	CDS	282				hypothetical protein
HFNFDLHH_00625	CDS	1035				hypothetical protein
HFNFDLHH_00626	CDS	597				hypothetical protein
HFNFDLHH_00627	CDS	1449	caeB_1	3.1.1.-	COG0596	Carboxylesterase B
HFNFDLHH_00628	CDS	780				hypothetical protein
HFNFDLHH_00629	CDS	780				hypothetical protein
HFNFDLHH_00630	CDS	720	bcrA_1			Bacitracin transport ATP-binding protein BcrA
HFNFDLHH_00631	CDS	189				hypothetical protein
HFNFDLHH_00632	CDS	270				hypothetical protein
HFNFDLHH_00633	CDS	1122				hypothetical protein
HFNFDLHH_00634	CDS	1230				hypothetical protein
HFNFDLHH_00635	CDS	666	liaR_2		COG2197	Transcriptional regulatory protein LiaR
HFNFDLHH_00636	CDS	645				hypothetical protein
HFNFDLHH_00637	CDS	1797	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
HFNFDLHH_00638	CDS	603				hypothetical protein
HFNFDLHH_00639	CDS	507				hypothetical protein
HFNFDLHH_00640	CDS	102	eno	4.2.1.11	COG4948	Enolase
HFNFDLHH_00641	CDS	759				hypothetical protein
HFNFDLHH_00642	CDS	975	holA	2.7.7.7	COG1466	putative DNA polymerase III subunit delta
HFNFDLHH_00643	CDS	183				hypothetical protein
HFNFDLHH_00644	CDS	822		1.1.1.119	COG1028	Glucose 1-dehydrogenase
HFNFDLHH_00645	CDS	456				hypothetical protein
HFNFDLHH_00646	CDS	1851		3.2.1.28	COG3387	Trehalase
HFNFDLHH_00647	CDS	1095				hypothetical protein
HFNFDLHH_00648	CDS	369				hypothetical protein
HFNFDLHH_00649	CDS	1005	pqqE_1	1.21.98.4		PqqA peptide cyclase
HFNFDLHH_00650	CDS	828	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
HFNFDLHH_00651	CDS	1116		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
HFNFDLHH_00652	CDS	711	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HFNFDLHH_00653	CDS	906				hypothetical protein
HFNFDLHH_00654	CDS	1374				hypothetical protein
HFNFDLHH_00655	CDS	558				hypothetical protein
HFNFDLHH_00656	CDS	135				hypothetical protein
HFNFDLHH_00657	CDS	330				hypothetical protein
HFNFDLHH_00658	CDS	378				hypothetical protein
HFNFDLHH_00659	CDS	180				hypothetical protein
HFNFDLHH_00660	CDS	774				hypothetical protein
HFNFDLHH_00661	CDS	258				hypothetical protein
HFNFDLHH_00662	CDS	1236			COG2220	putative protein
HFNFDLHH_00663	CDS	336	lsr2_1			Nucleoid-associated protein Lsr2
HFNFDLHH_00664	CDS	204				hypothetical protein
HFNFDLHH_00665	CDS	1524				hypothetical protein
HFNFDLHH_00666	CDS	1179				hypothetical protein
HFNFDLHH_00667	CDS	453				hypothetical protein
HFNFDLHH_00668	CDS	405				hypothetical protein
HFNFDLHH_00669	CDS	1245	fabH_1	2.3.1.301		Beta-ketoacyl-[acyl-carrier-protein] synthase III
HFNFDLHH_00670	CDS	534	aac	2.3.1.-	COG0456	Aminoglycoside 2'-N-acetyltransferase
HFNFDLHH_00671	CDS	636				hypothetical protein
HFNFDLHH_00672	CDS	732				hypothetical protein
HFNFDLHH_00673	CDS	1956				hypothetical protein
HFNFDLHH_00674	CDS	2019	dinG_1	5.6.2.3	COG1199	ATP-dependent helicase DinG
HFNFDLHH_00675	CDS	876				hypothetical protein
HFNFDLHH_00676	CDS	1296	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
HFNFDLHH_00677	CDS	291	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
HFNFDLHH_00678	CDS	552	aosR			Oxidative stress regulator AosR
HFNFDLHH_00679	CDS	465	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
HFNFDLHH_00680	CDS	279	cysO		COG1977	Sulfur carrier protein CysO
HFNFDLHH_00681	CDS	951	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
HFNFDLHH_00682	CDS	627				hypothetical protein
HFNFDLHH_00683	CDS	141				hypothetical protein
HFNFDLHH_00684	CDS	930	murI	5.1.1.3	COG0796	Glutamate racemase
HFNFDLHH_00685	CDS	381				hypothetical protein
HFNFDLHH_00686	CDS	369				hypothetical protein
HFNFDLHH_00687	CDS	786			COG1234	putative protein
HFNFDLHH_00688	CDS	360				hypothetical protein
HFNFDLHH_00689	CDS	807	rph_1	2.7.7.56	COG2123	Ribonuclease PH
HFNFDLHH_00690	CDS	618		3.6.1.66		dITP/XTP pyrophosphatase
HFNFDLHH_00691	CDS	744				hypothetical protein
HFNFDLHH_00692	tRNA	77				tRNA-Leu(tag)
HFNFDLHH_00693	CDS	465	bcp_1	1.11.1.24	COG1225	Putative peroxiredoxin
HFNFDLHH_00694	CDS	222				hypothetical protein
HFNFDLHH_00695	CDS	1272	hcaD	1.18.1.3		3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component
HFNFDLHH_00696	CDS	780	sigF_1		COG1191	RNA polymerase sigma factor SigF
HFNFDLHH_00697	CDS	441	rsbW		COG2172	Anti-sigma-F factor RsbW
HFNFDLHH_00698	CDS	468				hypothetical protein
HFNFDLHH_00699	CDS	672				hypothetical protein
HFNFDLHH_00700	CDS	294	whiB3_1			Redox- and pH-responsive transcriptional regulator WhiB3
HFNFDLHH_00701	CDS	456				hypothetical protein
HFNFDLHH_00702	CDS	1827	selB			Selenocysteine-specific elongation factor
HFNFDLHH_00703	CDS	672	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
HFNFDLHH_00704	CDS	780				hypothetical protein
HFNFDLHH_00705	CDS	1071	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
HFNFDLHH_00706	CDS	1812				hypothetical protein
HFNFDLHH_00707	CDS	867				IS256 family transposase IS1081
HFNFDLHH_00708	CDS	165				hypothetical protein
HFNFDLHH_00709	CDS	684				IS256 family transposase ISGpo1
HFNFDLHH_00710	CDS	522				hypothetical protein
HFNFDLHH_00711	CDS	426				hypothetical protein
HFNFDLHH_00712	CDS	132				hypothetical protein
HFNFDLHH_00713	CDS	654				hypothetical protein
HFNFDLHH_00714	CDS	441				hypothetical protein
HFNFDLHH_00715	CDS	1533	lgrD_3			Linear gramicidin synthase subunit D
HFNFDLHH_00716	CDS	810				hypothetical protein
HFNFDLHH_00717	CDS	93				hypothetical protein
HFNFDLHH_00718	CDS	663				hypothetical protein
HFNFDLHH_00719	CDS	246				hypothetical protein
HFNFDLHH_00720	CDS	303				hypothetical protein
HFNFDLHH_00721	CDS	231				hypothetical protein
HFNFDLHH_00722	CDS	138				hypothetical protein
HFNFDLHH_00723	CDS	1149				hypothetical protein
HFNFDLHH_00724	CDS	681	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
HFNFDLHH_00725	tRNA	76				tRNA-Ala(cgc)
HFNFDLHH_00726	CDS	1131				hypothetical protein
HFNFDLHH_00727	CDS	669	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
HFNFDLHH_00728	CDS	1224	moeA1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 1
HFNFDLHH_00729	CDS	888	yngB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase YngB
HFNFDLHH_00730	CDS	546		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
HFNFDLHH_00731	CDS	372				hypothetical protein
HFNFDLHH_00732	CDS	648				hypothetical protein
HFNFDLHH_00733	CDS	396	mscL		COG1970	Large-conductance mechanosensitive channel
HFNFDLHH_00734	CDS	162				hypothetical protein
HFNFDLHH_00735	CDS	591	moaB			Molybdenum cofactor biosynthesis protein B
HFNFDLHH_00736	CDS	1062	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
HFNFDLHH_00737	CDS	1026	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HFNFDLHH_00738	CDS	705	walR_2		COG0745	Transcriptional regulatory protein WalR
HFNFDLHH_00739	CDS	648		2.4.-.-	COG1215	putative glycosyltransferase
HFNFDLHH_00740	CDS	750				hypothetical protein
HFNFDLHH_00741	CDS	1596				hypothetical protein
HFNFDLHH_00742	CDS	1500	mprB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase MprB
HFNFDLHH_00743	CDS	381	mprA_1			Response regulator MprA
HFNFDLHH_00744	CDS	294	mprA_2		COG0745	Response regulator MprA
HFNFDLHH_00745	CDS	465				hypothetical protein
HFNFDLHH_00746	CDS	135				hypothetical protein
HFNFDLHH_00747	CDS	249				hypothetical protein
HFNFDLHH_00748	tRNA	74				tRNA-Arg(cct)
HFNFDLHH_00749	CDS	462				hypothetical protein
HFNFDLHH_00750	CDS	492				hypothetical protein
HFNFDLHH_00751	CDS	1041				hypothetical protein
HFNFDLHH_00752	CDS	1533				hypothetical protein
HFNFDLHH_00753	CDS	426				hypothetical protein
HFNFDLHH_00754	CDS	1038	cbpA		COG0484	Curved DNA-binding protein
HFNFDLHH_00755	CDS	702				hypothetical protein
HFNFDLHH_00756	CDS	282	rpsS			Small ribosomal subunit protein uS19
HFNFDLHH_00757	CDS	834	rplB		COG0090	Large ribosomal subunit protein uL2
HFNFDLHH_00758	CDS	300	rplW_1		COG0089	Large ribosomal subunit protein uL23
HFNFDLHH_00759	CDS	972	rplD_1		COG0088	Large ribosomal subunit protein uL4
HFNFDLHH_00760	CDS	687	rplC_1		COG0087	Large ribosomal subunit protein uL3
HFNFDLHH_00761	CDS	108	rpsJ_1		COG0051	Small ribosomal subunit protein uS10
HFNFDLHH_00762	CDS	96	lepA	3.6.5.-	COG0481	Elongation factor 4
HFNFDLHH_00763	CDS	369				hypothetical protein
HFNFDLHH_00764	CDS	165				hypothetical protein
HFNFDLHH_00765	CDS	453				hypothetical protein
HFNFDLHH_00766	CDS	966	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
HFNFDLHH_00767	CDS	192				hypothetical protein
HFNFDLHH_00768	CDS	879	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
HFNFDLHH_00769	CDS	777	dpgD	4.2.1.17	COG1024	Enoyl-CoA-hydratase
HFNFDLHH_00770	CDS	795				hypothetical protein
HFNFDLHH_00771	CDS	894	ribX_1		COG0600	Riboflavin transport system permease protein RibX
