locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNPMAEAG_01522	CDS	828	mqnD	4.1.99.29	COG2107	1,4-dihydroxy-6-naphtoate synthase
GNPMAEAG_01523	CDS	1179	paaJ_2	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
GNPMAEAG_01524	CDS	1473	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
GNPMAEAG_01525	CDS	591	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
GNPMAEAG_01526	CDS	312				hypothetical protein
GNPMAEAG_01527	CDS	615		7.6.2.-		Putative multidrug export ATP-binding/permease protein
GNPMAEAG_01528	CDS	1809			COG1132	putative ABC transporter ATP-binding protein
GNPMAEAG_01529	CDS	681				hypothetical protein
GNPMAEAG_01530	CDS	879				hypothetical protein
GNPMAEAG_01531	tRNA	74				tRNA-Gln(ctg)
GNPMAEAG_01532	CDS	561				hypothetical protein
GNPMAEAG_01533	CDS	264				hypothetical protein
GNPMAEAG_01534	CDS	456				hypothetical protein
GNPMAEAG_01535	CDS	540	hpf		COG1544	Ribosome hibernation promotion factor
GNPMAEAG_01536	CDS	507				hypothetical protein
GNPMAEAG_01537	CDS	330				hypothetical protein
GNPMAEAG_01538	CDS	957				hypothetical protein
GNPMAEAG_01539	CDS	1080	fusA		COG0480	Elongation factor G
GNPMAEAG_01540	CDS	612				hypothetical protein
GNPMAEAG_01541	CDS	204				hypothetical protein
GNPMAEAG_01542	CDS	789				hypothetical protein
GNPMAEAG_01543	CDS	2580				hypothetical protein
GNPMAEAG_01544	CDS	483				hypothetical protein
GNPMAEAG_01545	tRNA	76				tRNA-Pro(ggg)
GNPMAEAG_01546	CDS	357				hypothetical protein
GNPMAEAG_01547	CDS	300				hypothetical protein
GNPMAEAG_01548	CDS	1659	proS	6.1.1.15	COG0442	Proline--tRNA ligase
GNPMAEAG_01549	CDS	360				hypothetical protein
GNPMAEAG_01550	CDS	378	mutT1	3.6.1.69	COG0406	8-oxo-(d)GTP phosphatase
GNPMAEAG_01551	CDS	1452			COG3025	putative protein
GNPMAEAG_01552	CDS	324				hypothetical protein
GNPMAEAG_01553	CDS	1191	nupP		COG4603	Guanosine ABC transporter permease protein NupP
GNPMAEAG_01554	CDS	1218				hypothetical protein
GNPMAEAG_01555	CDS	303				hypothetical protein
GNPMAEAG_01556	CDS	765				hypothetical protein
GNPMAEAG_01557	CDS	1272	cinA		COG1058	CinA-like protein
GNPMAEAG_01558	CDS	516	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
GNPMAEAG_01559	CDS	360				hypothetical protein
GNPMAEAG_01560	CDS	633				hypothetical protein
GNPMAEAG_01561	CDS	1677				hypothetical protein
GNPMAEAG_01562	CDS	219				hypothetical protein
GNPMAEAG_01563	CDS	423				hypothetical protein
GNPMAEAG_01564	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
GNPMAEAG_01565	CDS	1851				hypothetical protein
GNPMAEAG_01566	CDS	489				hypothetical protein
GNPMAEAG_01567	CDS	507				hypothetical protein
GNPMAEAG_01568	CDS	597	tmk	2.7.4.9		Thymidylate kinase
GNPMAEAG_01569	CDS	1092				hypothetical protein
GNPMAEAG_01570	CDS	267				hypothetical protein
GNPMAEAG_01571	CDS	432				hypothetical protein
GNPMAEAG_01572	CDS	378				hypothetical protein
GNPMAEAG_01573	CDS	600				hypothetical protein
GNPMAEAG_01574	CDS	186				hypothetical protein
GNPMAEAG_01575	CDS	450				hypothetical protein
GNPMAEAG_01576	CDS	891				hypothetical protein
GNPMAEAG_01577	CDS	807				hypothetical protein
GNPMAEAG_01578	CDS	411				hypothetical protein
GNPMAEAG_01579	CDS	279				hypothetical protein
GNPMAEAG_01580	CDS	285				hypothetical protein
GNPMAEAG_01581	CDS	426	vapC_3	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
GNPMAEAG_01582	CDS	975	pip_2	3.4.11.5		Proline iminopeptidase
GNPMAEAG_01583	CDS	99				hypothetical protein
GNPMAEAG_01584	CDS	576				hypothetical protein
GNPMAEAG_01585	CDS	702	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
GNPMAEAG_01586	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
GNPMAEAG_01587	CDS	864	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GNPMAEAG_01588	CDS	1326	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
GNPMAEAG_01589	CDS	429	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GNPMAEAG_01590	CDS	1107	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GNPMAEAG_01591	CDS	327				hypothetical protein
GNPMAEAG_01592	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
GNPMAEAG_01593	CDS	252				hypothetical protein
GNPMAEAG_01594	CDS	1278	dnaB	5.6.2.3		Replicative DNA helicase DnaB
GNPMAEAG_01595	CDS	576	rplI			Large ribosomal subunit protein bL9
GNPMAEAG_01596	CDS	267	rpsR2		COG0238	Small ribosomal subunit protein bS18B
GNPMAEAG_01597	CDS	429	ssb			Single-stranded DNA-binding protein
GNPMAEAG_01598	CDS	354	rpsF			Small ribosomal subunit protein bS6
GNPMAEAG_01599	CDS	264				hypothetical protein
GNPMAEAG_01600	CDS	501				hypothetical protein
GNPMAEAG_01601	CDS	1134	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GNPMAEAG_01602	CDS	1506	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
GNPMAEAG_01603	CDS	273				hypothetical protein
GNPMAEAG_01604	CDS	693				hypothetical protein
GNPMAEAG_01605	CDS	621	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
GNPMAEAG_01606	CDS	699	srrA_1			Transcriptional regulatory protein SrrA
GNPMAEAG_01607	CDS	1083	baeS	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BaeS
GNPMAEAG_01608	CDS	486	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GNPMAEAG_01609	CDS	1464				hypothetical protein
GNPMAEAG_01610	CDS	2166	lhr_1	3.2.2.27	COG1201	Lhr helicase/ probable uracil glycosylase
GNPMAEAG_01611	CDS	780	lhr_2	3.2.2.27	COG1201	Lhr helicase/ probable uracil glycosylase
GNPMAEAG_01612	CDS	264				hypothetical protein
GNPMAEAG_01613	CDS	411		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
GNPMAEAG_01614	CDS	426				hypothetical protein
GNPMAEAG_01615	CDS	858	carH			HTH-type transcriptional repressor CarH
GNPMAEAG_01616	CDS	747	mutM_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
GNPMAEAG_01617	CDS	1245				hypothetical protein
GNPMAEAG_01618	CDS	222				hypothetical protein
GNPMAEAG_01619	CDS	678				hypothetical protein
GNPMAEAG_01620	CDS	756				hypothetical protein
GNPMAEAG_01621	CDS	1377				hypothetical protein
GNPMAEAG_01622	CDS	333				hypothetical protein
GNPMAEAG_01623	CDS	1053	dmg	1.5.3.10		Dimethylglycine oxidase
GNPMAEAG_01624	CDS	624		1.3.3.-		4-aminobenzoate synthase
GNPMAEAG_01625	CDS	786	yegS	2.7.1.-		lipid kinase YegS
GNPMAEAG_01626	CDS	507	nudC	3.6.1.22		NAD-capped RNA hydrolase NudC
GNPMAEAG_01627	CDS	153				hypothetical protein
GNPMAEAG_01628	CDS	375				hypothetical protein
GNPMAEAG_01629	CDS	570				hypothetical protein
GNPMAEAG_01630	CDS	213				hypothetical protein
GNPMAEAG_01631	CDS	810				hypothetical protein
GNPMAEAG_01632	CDS	387	ridA_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GNPMAEAG_01633	CDS	408		3.1.-.-	COG1487	Ribonuclease VapC51
GNPMAEAG_01634	CDS	198				hypothetical protein
GNPMAEAG_01635	CDS	387				hypothetical protein
GNPMAEAG_01636	CDS	342		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
GNPMAEAG_01637	CDS	936	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
GNPMAEAG_01638	CDS	1845	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
GNPMAEAG_01639	CDS	924	bauC	1.2.1.27		Malonate-semialdehyde dehydrogenase
GNPMAEAG_01640	CDS	294				hypothetical protein
GNPMAEAG_01641	CDS	1278	sugC_1	7.5.2.-	COG3842	Trehalose import ATP-binding protein SugC
GNPMAEAG_01642	CDS	987	smoG		COG1175	Sulfoquinovosyl glycerol transport system permease protein SmoG
GNPMAEAG_01643	CDS	837	smoH		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
GNPMAEAG_01644	CDS	1389				hypothetical protein
GNPMAEAG_01645	CDS	558				hypothetical protein
GNPMAEAG_01646	CDS	444	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
GNPMAEAG_01647	CDS	912				hypothetical protein
GNPMAEAG_01648	CDS	948	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GNPMAEAG_01649	CDS	942		5.1.3.6	COG0451	UDP-glucuronate 4-epimerase
GNPMAEAG_01650	CDS	1161				hypothetical protein
GNPMAEAG_01651	CDS	939	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
GNPMAEAG_01652	CDS	1482	adeQ		COG2252	Adenine permease AdeQ
GNPMAEAG_01653	CDS	1026				hypothetical protein
GNPMAEAG_01654	CDS	855				hypothetical protein
GNPMAEAG_01655	CDS	1281	lysA_2	4.1.1.20	COG1166	Diaminopimelate decarboxylase
GNPMAEAG_01656	CDS	1116	argE	3.5.1.16		Acetylornithine deacetylase
GNPMAEAG_01657	CDS	912	fbiC		COG1060	FO synthase
GNPMAEAG_01658	CDS	492				hypothetical protein
GNPMAEAG_01659	CDS	480	bcp	1.11.1.24	COG1225	Peroxiredoxin Bcp
GNPMAEAG_01660	CDS	1140				hypothetical protein
GNPMAEAG_01661	CDS	312				hypothetical protein
GNPMAEAG_01662	CDS	426	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
GNPMAEAG_01663	CDS	2415	valS	6.1.1.9		Valine--tRNA ligase
GNPMAEAG_01664	CDS	414				hypothetical protein
GNPMAEAG_01665	CDS	1059	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
GNPMAEAG_01666	CDS	765	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
GNPMAEAG_01667	CDS	618				hypothetical protein
GNPMAEAG_01668	CDS	1404	lctD	1.1.1.436	COG0277	Lactate dehydrogenase (NAD(+),ferredoxin) subunit LctD
GNPMAEAG_01669	CDS	222				hypothetical protein
GNPMAEAG_01670	CDS	393	vapC9	3.1.-.-	COG4113	Ribonuclease VapC9
GNPMAEAG_01671	CDS	426			COG0531	putative transporter
GNPMAEAG_01672	CDS	741				hypothetical protein
GNPMAEAG_01673	CDS	1089				hypothetical protein
GNPMAEAG_01674	CDS	276				hypothetical protein
GNPMAEAG_01675	CDS	273	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
GNPMAEAG_01676	CDS	831	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
GNPMAEAG_01677	CDS	837				hypothetical protein
GNPMAEAG_01678	CDS	2583	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
GNPMAEAG_01679	CDS	969	ychF		COG0012	Ribosome-binding ATPase YchF
GNPMAEAG_01680	CDS	228				hypothetical protein
GNPMAEAG_01681	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
GNPMAEAG_01682	CDS	696				hypothetical protein
GNPMAEAG_01683	CDS	270				hypothetical protein
GNPMAEAG_01684	CDS	1125				hypothetical protein
GNPMAEAG_01685	CDS	834				hypothetical protein
GNPMAEAG_01686	CDS	1302	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
GNPMAEAG_01687	CDS	774	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
GNPMAEAG_01688	CDS	1569	ruvB_1	3.6.4.-		Holliday junction branch migration complex subunit RuvB
GNPMAEAG_01689	CDS	225				hypothetical protein
GNPMAEAG_01690	CDS	378				hypothetical protein
GNPMAEAG_01691	CDS	846	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
GNPMAEAG_01692	CDS	1437				hypothetical protein
GNPMAEAG_01693	CDS	648				hypothetical protein
GNPMAEAG_01694	CDS	381				hypothetical protein
GNPMAEAG_01695	CDS	1425				hypothetical protein
GNPMAEAG_01696	CDS	1179	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNPMAEAG_01697	CDS	1311				hypothetical protein
GNPMAEAG_01698	CDS	456				hypothetical protein
GNPMAEAG_01699	CDS	1068	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GNPMAEAG_01700	CDS	1209				hypothetical protein
GNPMAEAG_01701	CDS	777	lptB_1	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GNPMAEAG_01702	CDS	243				hypothetical protein
GNPMAEAG_01703	CDS	399				hypothetical protein
GNPMAEAG_01704	CDS	174				hypothetical protein
GNPMAEAG_01705	CDS	156	zitB			Zinc transporter ZitB
GNPMAEAG_01706	CDS	387	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GNPMAEAG_01707	CDS	2013				hypothetical protein
GNPMAEAG_01708	CDS	1011	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
GNPMAEAG_01709	CDS	1029	ccr	1.3.1.86		Crotonyl-CoA reductase
GNPMAEAG_01710	CDS	1230				hypothetical protein
GNPMAEAG_01711	CDS	351				hypothetical protein
GNPMAEAG_01712	CDS	645	yadG_2		COG1131	putative ABC transporter ATP-binding protein YadG
GNPMAEAG_01713	CDS	783	yadH		COG0842	Inner membrane transport permease YadH
GNPMAEAG_01714	CDS	207		3.1.3.11	COG1494	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
GNPMAEAG_01715	CDS	864				hypothetical protein
GNPMAEAG_01716	CDS	450	fur		COG0735	Ferric uptake regulation protein
GNPMAEAG_01717	CDS	882	adcA		COG0803	Zinc-binding lipoprotein AdcA
GNPMAEAG_01718	CDS	732	znuC	7.2.2.20	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
GNPMAEAG_01719	CDS	804	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
GNPMAEAG_01720	CDS	786				hypothetical protein
GNPMAEAG_01721	CDS	720				hypothetical protein
GNPMAEAG_01722	CDS	723	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
GNPMAEAG_01723	CDS	573				hypothetical protein
GNPMAEAG_01724	CDS	534			COG4758	putative protein
GNPMAEAG_01725	CDS	825	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GNPMAEAG_01726	CDS	294				hypothetical protein
GNPMAEAG_01727	CDS	927		1.5.5.2	COG0506	Proline dehydrogenase
GNPMAEAG_01728	CDS	159				hypothetical protein
GNPMAEAG_01729	CDS	330				hypothetical protein
GNPMAEAG_01730	CDS	426	rplK			Large ribosomal subunit protein uL11
GNPMAEAG_01731	CDS	531	nusG		COG0250	Transcription termination/antitermination protein NusG
GNPMAEAG_01732	CDS	111				hypothetical protein
GNPMAEAG_01733	CDS	162	rpmG		COG0267	Large ribosomal subunit protein bL33
GNPMAEAG_01734	tRNA	73				tRNA-Met(cat)
GNPMAEAG_01735	CDS	1173				hypothetical protein
GNPMAEAG_01736	tRNA	85				tRNA-Tyr(gta)
GNPMAEAG_01737	CDS	435				hypothetical protein
GNPMAEAG_01738	CDS	2019				hypothetical protein
GNPMAEAG_01739	CDS	588	rre1		COG2197	Response regulator Rre1
GNPMAEAG_01740	CDS	93				hypothetical protein
GNPMAEAG_01741	CDS	99				hypothetical protein
GNPMAEAG_01742	CDS	1647				hypothetical protein
GNPMAEAG_01743	CDS	1191				hypothetical protein
GNPMAEAG_01744	CDS	342				hypothetical protein
GNPMAEAG_01745	CDS	735	dagK	2.7.1.107		Diacylglycerol kinase
GNPMAEAG_01746	CDS	975	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
GNPMAEAG_01747	CDS	1101	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
GNPMAEAG_01748	CDS	420				hypothetical protein
GNPMAEAG_01749	CDS	207				hypothetical protein
GNPMAEAG_01750	CDS	1734				hypothetical protein
GNPMAEAG_01751	CDS	456				hypothetical protein
GNPMAEAG_01752	CDS	888		1.-.-.-	COG0702	Photosystem II assembly factor Ycf39
GNPMAEAG_01753	CDS	588	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
GNPMAEAG_01754	CDS	603	pdxH	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
GNPMAEAG_01755	CDS	1350	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
GNPMAEAG_01756	CDS	1446	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
GNPMAEAG_01757	CDS	1023	ddlA	6.3.2.4		D-alanine--D-alanine ligase A
GNPMAEAG_01758	CDS	1965	prkC_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
GNPMAEAG_01759	CDS	714	pbpA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase PbpA
GNPMAEAG_01760	CDS	2322				hypothetical protein
GNPMAEAG_01761	CDS	678			COG1051	ADPR responsive transcriptional repressor NtrR
GNPMAEAG_01762	CDS	1026	bmpA		COG1744	ABC transporter nucleoside-binding protein BmpA
GNPMAEAG_01763	CDS	1965				hypothetical protein
GNPMAEAG_01764	CDS	264				hypothetical protein
GNPMAEAG_01765	CDS	342				hypothetical protein
GNPMAEAG_01766	CDS	396	vapC_4	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
GNPMAEAG_01767	CDS	768	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase
GNPMAEAG_01768	CDS	252				hypothetical protein
GNPMAEAG_01769	CDS	1059				hypothetical protein
GNPMAEAG_01770	CDS	1449				hypothetical protein
GNPMAEAG_01771	CDS	306	trmR_2	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
GNPMAEAG_01772	CDS	1083				hypothetical protein
GNPMAEAG_01773	CDS	1116				hypothetical protein
GNPMAEAG_01774	CDS	936	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
GNPMAEAG_01775	CDS	684	tdh	1.1.1.103		L-threonine 3-dehydrogenase
GNPMAEAG_01776	CDS	912	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GNPMAEAG_01777	CDS	546				hypothetical protein
GNPMAEAG_01778	CDS	363	cadC			Cadmium resistance transcriptional regulatory protein CadC
GNPMAEAG_01779	CDS	648	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
GNPMAEAG_01780	CDS	684	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
GNPMAEAG_01781	CDS	1908				hypothetical protein
GNPMAEAG_01782	CDS	531	ylaC		COG1595	RNA polymerase sigma factor YlaC
GNPMAEAG_01783	CDS	585				hypothetical protein
GNPMAEAG_01784	CDS	600				hypothetical protein
GNPMAEAG_01785	CDS	774	lolD_2	7.6.2.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GNPMAEAG_01786	CDS	1152	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
GNPMAEAG_01787	CDS	525				hypothetical protein
GNPMAEAG_01788	CDS	588				hypothetical protein
GNPMAEAG_01789	CDS	1473				hypothetical protein
GNPMAEAG_01790	CDS	804				hypothetical protein
GNPMAEAG_01791	CDS	837				hypothetical protein
GNPMAEAG_01792	CDS	351				hypothetical protein
GNPMAEAG_01793	CDS	612				hypothetical protein
GNPMAEAG_01794	CDS	1572				hypothetical protein
GNPMAEAG_01795	CDS	984				hypothetical protein
GNPMAEAG_01796	CDS	1197				hypothetical protein
GNPMAEAG_01797	CDS	1191				hypothetical protein
GNPMAEAG_01798	CDS	1878				hypothetical protein
GNPMAEAG_01799	CDS	216				hypothetical protein
GNPMAEAG_01800	CDS	1755				hypothetical protein
GNPMAEAG_01801	CDS	873				hypothetical protein
GNPMAEAG_01802	CDS	1047				hypothetical protein
GNPMAEAG_01803	CDS	504				hypothetical protein
GNPMAEAG_01804	CDS	303				hypothetical protein
GNPMAEAG_01805	CDS	210				hypothetical protein
GNPMAEAG_01806	CDS	342				hypothetical protein
GNPMAEAG_01807	CDS	507				hypothetical protein
GNPMAEAG_01808	CDS	348				hypothetical protein
GNPMAEAG_01809	CDS	291	pyk_2	2.7.1.40		Pyruvate kinase
GNPMAEAG_01810	CDS	795				hypothetical protein
GNPMAEAG_01811	tRNA	99				tRNA-Ala(cgc)
GNPMAEAG_01812	CDS	2205				hypothetical protein
GNPMAEAG_01813	CDS	774	drrA2	7.6.2.2		Daunorubicin resistance ATP-binding protein DrrA2
GNPMAEAG_01814	CDS	780				hypothetical protein
GNPMAEAG_01815	CDS	276				hypothetical protein
GNPMAEAG_01816	CDS	1566	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
GNPMAEAG_01817	CDS	2211	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
GNPMAEAG_01818	CDS	1833	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
GNPMAEAG_01819	CDS	210				hypothetical protein
GNPMAEAG_01820	CDS	456				hypothetical protein
GNPMAEAG_01821	CDS	324				hypothetical protein
GNPMAEAG_01822	CDS	1011	ruvB_2	3.6.4.-		Holliday junction branch migration complex subunit RuvB
GNPMAEAG_01823	CDS	567	ruvA			Holliday junction branch migration complex subunit RuvA
GNPMAEAG_01824	CDS	489	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
GNPMAEAG_01825	CDS	108				hypothetical protein
GNPMAEAG_01826	CDS	498				hypothetical protein
GNPMAEAG_01827	CDS	981	trxB	1.8.1.9	COG0492	Thioredoxin reductase
GNPMAEAG_01828	CDS	933	corA		COG0598	Cobalt/magnesium transport protein CorA
GNPMAEAG_01829	CDS	447				hypothetical protein
GNPMAEAG_01830	CDS	711	nth	4.2.99.18	COG0177	Endonuclease III
GNPMAEAG_01831	CDS	351	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
GNPMAEAG_01832	CDS	774	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GNPMAEAG_01833	CDS	549	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GNPMAEAG_01834	CDS	120				hypothetical protein
GNPMAEAG_01835	CDS	558				hypothetical protein
GNPMAEAG_01836	CDS	177				hypothetical protein
GNPMAEAG_01837	CDS	378	vapC5	3.1.-.-	COG1487	Ribonuclease VapC5
GNPMAEAG_01838	CDS	834				hypothetical protein
GNPMAEAG_01839	CDS	720	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GNPMAEAG_01840	CDS	711	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GNPMAEAG_01841	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GNPMAEAG_01842	CDS	234				hypothetical protein
GNPMAEAG_01843	CDS	1149				hypothetical protein
GNPMAEAG_01844	CDS	1113		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
GNPMAEAG_01845	CDS	1977	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
GNPMAEAG_01846	CDS	1347	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
GNPMAEAG_01847	CDS	405				hypothetical protein
GNPMAEAG_01848	CDS	348				hypothetical protein
GNPMAEAG_01849	CDS	1269	ahcY	3.13.2.1	COG0499	Adenosylhomocysteinase
GNPMAEAG_01850	CDS	834	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
GNPMAEAG_01851	CDS	264				hypothetical protein
GNPMAEAG_01852	CDS	495		4.2.1.8	COG4948	D-mannonate dehydratase
GNPMAEAG_01853	CDS	273				hypothetical protein
GNPMAEAG_01854	CDS	258				hypothetical protein
GNPMAEAG_01855	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GNPMAEAG_01856	CDS	1938	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
GNPMAEAG_01857	CDS	906	eamA		COG0697	putative amino-acid metabolite efflux pump
GNPMAEAG_01858	CDS	561				hypothetical protein
GNPMAEAG_01859	CDS	333				hypothetical protein
GNPMAEAG_01860	CDS	813				hypothetical protein
GNPMAEAG_01861	CDS	147				hypothetical protein
GNPMAEAG_01862	CDS	153				hypothetical protein
GNPMAEAG_01863	CDS	918				hypothetical protein
GNPMAEAG_01864	CDS	462				hypothetical protein
GNPMAEAG_01865	CDS	852	nfo	3.1.21.2	COG0648	putative endonuclease 4
GNPMAEAG_01866	CDS	1251	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
GNPMAEAG_01867	CDS	234				hypothetical protein
GNPMAEAG_01868	CDS	237				hypothetical protein
GNPMAEAG_01869	CDS	630				hypothetical protein
GNPMAEAG_01870	CDS	1509				hypothetical protein
GNPMAEAG_01871	CDS	270				hypothetical protein
GNPMAEAG_01872	CDS	696				hypothetical protein
GNPMAEAG_01873	CDS	162				hypothetical protein
GNPMAEAG_01874	CDS	1053	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
GNPMAEAG_01875	CDS	447				hypothetical protein
GNPMAEAG_01876	CDS	3222				hypothetical protein
GNPMAEAG_01877	CDS	858	sigA_2		COG0568	RNA polymerase sigma factor SigA
GNPMAEAG_01878	CDS	1674	dppA		COG0747	Dipeptide-binding protein
GNPMAEAG_01879	CDS	1011	dppB_5			Di/tripeptide transport system permease protein DppB
GNPMAEAG_01880	CDS	903	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
GNPMAEAG_01881	CDS	1020	oppD_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppD
GNPMAEAG_01882	CDS	696				hypothetical protein
GNPMAEAG_01883	CDS	633				hypothetical protein
GNPMAEAG_01884	CDS	234				hypothetical protein
GNPMAEAG_01885	CDS	2709				hypothetical protein
GNPMAEAG_01886	CDS	300				hypothetical protein
GNPMAEAG_01887	CDS	702	vipp1		COG1842	Membrane-associated protein Vipp1
GNPMAEAG_01888	CDS	300				hypothetical protein
GNPMAEAG_01889	CDS	561	rplO			Large ribosomal subunit protein uL15
GNPMAEAG_01890	CDS	1254	secY		COG0201	Protein translocase subunit SecY
GNPMAEAG_01891	CDS	657	adk	2.7.4.3	COG0563	Adenylate kinase
GNPMAEAG_01892	CDS	777	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
GNPMAEAG_01893	CDS	378	rpsM		COG0099	Small ribosomal subunit protein uS13
GNPMAEAG_01894	CDS	405	rpsK		COG0100	Small ribosomal subunit protein uS11
GNPMAEAG_01895	CDS	573	rpsD		COG0522	Small ribosomal subunit protein uS4
GNPMAEAG_01896	CDS	957	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
