locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJFBJKJH_01513	CDS	519	tspO			Tryptophan-rich protein TspO
OJFBJKJH_01514	CDS	501				hypothetical protein
OJFBJKJH_01515	CDS	1419				hypothetical protein
OJFBJKJH_01516	CDS	801	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OJFBJKJH_01517	CDS	423				hypothetical protein
OJFBJKJH_01518	CDS	420	rplP		COG0197	Large ribosomal subunit protein uL16
OJFBJKJH_01519	CDS	234	rpmC		COG0255	Large ribosomal subunit protein uL29
OJFBJKJH_01520	CDS	270	rpsQ		COG0186	Small ribosomal subunit protein uS17
OJFBJKJH_01521	CDS	369	rplN		COG0093	Large ribosomal subunit protein uL14
OJFBJKJH_01522	CDS	789				hypothetical protein
OJFBJKJH_01523	CDS	192				hypothetical protein
OJFBJKJH_01524	CDS	657	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
OJFBJKJH_01525	CDS	2730	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OJFBJKJH_01526	CDS	471				hypothetical protein
OJFBJKJH_01527	CDS	975	nadA	2.5.1.72	COG0379	Quinolinate synthase
OJFBJKJH_01528	CDS	1563	nadB	1.4.3.16	COG0029	L-aspartate oxidase
OJFBJKJH_01529	CDS	846	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
OJFBJKJH_01530	CDS	1230				hypothetical protein
OJFBJKJH_01531	CDS	411				hypothetical protein
OJFBJKJH_01532	CDS	558	yyaP_2		COG0262	putative protein YyaP
OJFBJKJH_01533	CDS	1410	glpT		COG2271	Glycerol-3-phosphate transporter
OJFBJKJH_01534	CDS	1095	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
OJFBJKJH_01535	CDS	1635				hypothetical protein
OJFBJKJH_01536	CDS	1032			COG1840	putative protein
OJFBJKJH_01537	CDS	714	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
OJFBJKJH_01538	CDS	810	sasA_5	2.7.13.3		Adaptive-response sensory-kinase SasA
OJFBJKJH_01539	CDS	735				hypothetical protein
OJFBJKJH_01540	CDS	942				hypothetical protein
OJFBJKJH_01541	CDS	993				hypothetical protein
OJFBJKJH_01542	CDS	1230	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OJFBJKJH_01543	CDS	1338	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
OJFBJKJH_01544	CDS	546				hypothetical protein
OJFBJKJH_01545	CDS	630				hypothetical protein
OJFBJKJH_01546	CDS	468				hypothetical protein
OJFBJKJH_01547	CDS	1491	ftsP			Cell division protein FtsP
OJFBJKJH_01548	CDS	210				hypothetical protein
OJFBJKJH_01549	CDS	1173	bagB	3.6.1.-	COG0003	ATPase BagB
OJFBJKJH_01550	CDS	1032	bagA	3.6.1.-	COG0003	ATPase BagA
OJFBJKJH_01551	CDS	402				hypothetical protein
OJFBJKJH_01552	CDS	354				hypothetical protein
OJFBJKJH_01553	CDS	810				hypothetical protein
OJFBJKJH_01554	CDS	240				hypothetical protein
OJFBJKJH_01555	CDS	873				hypothetical protein
OJFBJKJH_01556	CDS	300				hypothetical protein
OJFBJKJH_01557	CDS	840				hypothetical protein
OJFBJKJH_01558	CDS	1515				hypothetical protein
OJFBJKJH_01559	CDS	1515				hypothetical protein
OJFBJKJH_01560	CDS	1524				hypothetical protein
OJFBJKJH_01561	CDS	1077				hypothetical protein
OJFBJKJH_01562	CDS	480				hypothetical protein
OJFBJKJH_01563	CDS	1476				hypothetical protein
OJFBJKJH_01564	CDS	642				hypothetical protein
OJFBJKJH_01565	CDS	1056				hypothetical protein
OJFBJKJH_01566	CDS	2958				hypothetical protein
OJFBJKJH_01567	CDS	1023				hypothetical protein
OJFBJKJH_01568	CDS	1446	hsdS			Type I restriction enzyme EcoBI specificity subunit
OJFBJKJH_01569	CDS	1974				hypothetical protein
OJFBJKJH_01570	CDS	1269				hypothetical protein
OJFBJKJH_01571	CDS	996				hypothetical protein
OJFBJKJH_01572	CDS	780				hypothetical protein
OJFBJKJH_01573	CDS	5952	dnaG_1	2.7.7.101		DNA primase
OJFBJKJH_01574	CDS	453				hypothetical protein
OJFBJKJH_01575	CDS	357				hypothetical protein
OJFBJKJH_01576	CDS	1473				hypothetical protein
OJFBJKJH_01577	CDS	924	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
OJFBJKJH_01578	CDS	489				hypothetical protein
OJFBJKJH_01579	CDS	1077				hypothetical protein
OJFBJKJH_01580	CDS	249				hypothetical protein
OJFBJKJH_01581	CDS	183				hypothetical protein
OJFBJKJH_01582	CDS	285				hypothetical protein
OJFBJKJH_01583	CDS	1614	ybaL		COG1226	Putative cation/proton antiporter YbaL
OJFBJKJH_01584	CDS	744				hypothetical protein
OJFBJKJH_01585	CDS	1098				hypothetical protein
OJFBJKJH_01586	CDS	168				hypothetical protein
OJFBJKJH_01587	CDS	1158				hypothetical protein
OJFBJKJH_01588	CDS	903				hypothetical protein
OJFBJKJH_01589	CDS	558	gyrB	5.6.2.2		DNA gyrase subunit B
OJFBJKJH_01590	CDS	1008				hypothetical protein
OJFBJKJH_01591	CDS	1407				hypothetical protein
OJFBJKJH_01592	CDS	1359				hypothetical protein
OJFBJKJH_01593	CDS	762	tatC_2		COG0805	Sec-independent protein translocase protein TatC
OJFBJKJH_01594	CDS	273	tatA_1			Sec-independent protein translocase protein TatA
OJFBJKJH_01595	CDS	192				hypothetical protein
OJFBJKJH_01596	CDS	495	pafC		COG2378	Protein PafC
OJFBJKJH_01597	CDS	630	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
OJFBJKJH_01598	CDS	657				hypothetical protein
OJFBJKJH_01599	CDS	747				hypothetical protein
OJFBJKJH_01600	CDS	492				hypothetical protein
OJFBJKJH_01601	CDS	2112	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
OJFBJKJH_01602	CDS	852				hypothetical protein
OJFBJKJH_01603	CDS	681				hypothetical protein
OJFBJKJH_01604	CDS	702				hypothetical protein
OJFBJKJH_01605	CDS	588	fabR_2			HTH-type transcriptional repressor FabR
OJFBJKJH_01606	CDS	1281				hypothetical protein
OJFBJKJH_01607	CDS	1056	dapE_2	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
OJFBJKJH_01608	CDS	246	ribX		COG0600	Riboflavin transport system permease protein RibX
OJFBJKJH_01609	CDS	1020	ribY_2		COG0715	Riboflavin-binding protein RibY
OJFBJKJH_01610	CDS	438				hypothetical protein
OJFBJKJH_01611	CDS	441				hypothetical protein
OJFBJKJH_01612	CDS	717	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
OJFBJKJH_01613	CDS	861	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OJFBJKJH_01614	CDS	240				hypothetical protein
OJFBJKJH_01615	CDS	1176				hypothetical protein
OJFBJKJH_01616	tRNA	74				tRNA-Gly(gcc)
OJFBJKJH_01617	tRNA	72				tRNA-Cys(gca)
OJFBJKJH_01618	tRNA	73				tRNA-Val(gac)
OJFBJKJH_01619	CDS	723				hypothetical protein
OJFBJKJH_01620	CDS	549	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
OJFBJKJH_01621	CDS	1128	idsA2_1	2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
OJFBJKJH_01622	CDS	1476	carA2	1.3.99.29		zeta-carotene-forming phytoene desaturase
OJFBJKJH_01623	CDS	882	crtB	2.5.1.32	COG1562	15-cis-phytoene synthase
OJFBJKJH_01624	CDS	450				hypothetical protein
OJFBJKJH_01625	CDS	327				hypothetical protein
OJFBJKJH_01626	CDS	1494	crtU	1.3.99.39		Carotenoid phi-ring synthase
OJFBJKJH_01627	CDS	627				hypothetical protein
OJFBJKJH_01628	CDS	396				hypothetical protein
OJFBJKJH_01629	CDS	315				hypothetical protein
OJFBJKJH_01630	CDS	261	nrdH		COG0695	Glutaredoxin-like protein NrdH
OJFBJKJH_01631	CDS	198				hypothetical protein
OJFBJKJH_01632	CDS	201				hypothetical protein
OJFBJKJH_01633	CDS	1026				hypothetical protein
OJFBJKJH_01634	CDS	456				hypothetical protein
OJFBJKJH_01635	CDS	645				hypothetical protein
OJFBJKJH_01636	CDS	309			COG3039	IS5 family transposase ISBli8
OJFBJKJH_01637	CDS	330				hypothetical protein
OJFBJKJH_01638	CDS	690	gluC_1		COG0765	Glutamate transport system permease protein GluC
OJFBJKJH_01639	CDS	924	gluD_1		COG0765	Glutamate transport system permease protein GluD
OJFBJKJH_01640	CDS	657	gph_3	3.1.3.18		Phosphoglycolate phosphatase
OJFBJKJH_01641	CDS	1884				hypothetical protein
OJFBJKJH_01642	CDS	690	gluC_2		COG0765	Glutamate transport system permease protein GluC
OJFBJKJH_01643	CDS	927	gluD_2		COG0765	Glutamate transport system permease protein GluD
OJFBJKJH_01644	CDS	1638	rocA1_1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
OJFBJKJH_01645	CDS	522	ku_1		COG1273	Non-homologous end joining protein Ku
OJFBJKJH_01646	CDS	1038	secY		COG0201	Protein translocase subunit SecY
OJFBJKJH_01647	CDS	573	adk	2.7.4.3	COG0563	Adenylate kinase
OJFBJKJH_01648	CDS	258				hypothetical protein
OJFBJKJH_01649	CDS	981	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
OJFBJKJH_01650	CDS	756	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
OJFBJKJH_01651	CDS	1080	ycjS	1.1.1.-	COG0673	D-glucoside 3-dehydrogenase
OJFBJKJH_01652	CDS	732				hypothetical protein
OJFBJKJH_01653	CDS	246				hypothetical protein
OJFBJKJH_01654	CDS	1419	mshA_3	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
OJFBJKJH_01655	CDS	3048		4.1.1.38		PPi-type phosphoenolpyruvate carboxykinase
OJFBJKJH_01656	CDS	234				hypothetical protein
OJFBJKJH_01657	CDS	249				hypothetical protein
OJFBJKJH_01658	CDS	537				hypothetical protein
OJFBJKJH_01659	CDS	984				hypothetical protein
OJFBJKJH_01660	CDS	672				hypothetical protein
OJFBJKJH_01661	CDS	426				hypothetical protein
OJFBJKJH_01662	CDS	1365				hypothetical protein
OJFBJKJH_01663	CDS	150				hypothetical protein
OJFBJKJH_01664	CDS	1350				hypothetical protein
OJFBJKJH_01665	CDS	855	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OJFBJKJH_01666	CDS	1815	pmt	2.4.1.-	COG4346	Polyprenol-phosphate-mannose--protein mannosyltransferase
OJFBJKJH_01667	CDS	483				hypothetical protein
OJFBJKJH_01668	CDS	1593	entS_2			Enterobactin exporter EntS
OJFBJKJH_01669	CDS	972	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
OJFBJKJH_01670	CDS	432		4.1.2.10	COG1917	(R)-mandelonitrile lyase
OJFBJKJH_01671	CDS	864				hypothetical protein
OJFBJKJH_01672	CDS	123				hypothetical protein
OJFBJKJH_01673	CDS	1077	rfbM	2.7.7.13		Mannose-1-phosphate guanylyltransferase RfbM
OJFBJKJH_01674	CDS	678				hypothetical protein
OJFBJKJH_01675	CDS	261	whiB_2			Transcriptional regulator WhiB
OJFBJKJH_01676	CDS	2955				hypothetical protein
OJFBJKJH_01677	CDS	1374				hypothetical protein
OJFBJKJH_01678	CDS	153				hypothetical protein
OJFBJKJH_01679	CDS	174				hypothetical protein
OJFBJKJH_01680	CDS	651	nudL	3.6.1.-		putative Nudix hydrolase NudL
OJFBJKJH_01681	CDS	1686	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
OJFBJKJH_01682	CDS	468				hypothetical protein
OJFBJKJH_01683	CDS	801				hypothetical protein
OJFBJKJH_01684	CDS	1038			COG0455	putative protein
OJFBJKJH_01685	CDS	1989	rne	3.1.26.12		Ribonuclease E
OJFBJKJH_01686	CDS	336				hypothetical protein
OJFBJKJH_01687	CDS	309	rplU		COG0261	Large ribosomal subunit protein bL21
OJFBJKJH_01688	CDS	162				hypothetical protein
OJFBJKJH_01689	CDS	801	oppF_2	7.4.2.6	COG4608	Oligopeptide transport ATP-binding protein OppF
OJFBJKJH_01690	CDS	1065	ppaT	2.6.1.30	COG0075	Pyridoxamine--pyruvate transaminase
OJFBJKJH_01691	CDS	489				hypothetical protein
OJFBJKJH_01692	tRNA	83				tRNA-Tyr(gta)
OJFBJKJH_01693	CDS	693				hypothetical protein
OJFBJKJH_01694	CDS	942	xerC_3		COG4974	Tyrosine recombinase XerC
OJFBJKJH_01695	CDS	384				hypothetical protein
OJFBJKJH_01696	CDS	507				hypothetical protein
OJFBJKJH_01697	CDS	198				hypothetical protein
OJFBJKJH_01698	CDS	564				hypothetical protein
OJFBJKJH_01699	CDS	546				hypothetical protein
OJFBJKJH_01700	CDS	189				hypothetical protein
OJFBJKJH_01701	CDS	1137			COG0582	Putative prophage phiRv2 integrase
OJFBJKJH_01702	CDS	462				hypothetical protein
OJFBJKJH_01703	CDS	1386	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OJFBJKJH_01704	CDS	297				hypothetical protein
OJFBJKJH_01705	CDS	690				hypothetical protein
OJFBJKJH_01706	tRNA	74				tRNA-Thr(ggt)
OJFBJKJH_01707	CDS	117				hypothetical protein
OJFBJKJH_01708	CDS	672	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
OJFBJKJH_01709	CDS	1362				hypothetical protein
OJFBJKJH_01710	CDS	774	ccpA_2			Catabolite control protein A
OJFBJKJH_01711	CDS	276				hypothetical protein
OJFBJKJH_01712	CDS	414				hypothetical protein
OJFBJKJH_01713	CDS	813				hypothetical protein
OJFBJKJH_01714	CDS	384				hypothetical protein
OJFBJKJH_01715	CDS	963				hypothetical protein
OJFBJKJH_01716	CDS	930	potE			Putrescine transporter PotE
OJFBJKJH_01717	CDS	900	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
OJFBJKJH_01718	CDS	276				hypothetical protein
OJFBJKJH_01719	CDS	480				hypothetical protein
OJFBJKJH_01720	CDS	1341	phoH2	3.1.-.-	COG1875	Protein PhoH2
OJFBJKJH_01721	CDS	393				hypothetical protein
OJFBJKJH_01722	CDS	762				hypothetical protein
OJFBJKJH_01723	CDS	1464	comEC		COG0658	ComE operon protein 3
OJFBJKJH_01724	CDS	1068				hypothetical protein
OJFBJKJH_01725	CDS	225				hypothetical protein
OJFBJKJH_01726	CDS	1494				hypothetical protein
OJFBJKJH_01727	CDS	252				hypothetical protein
OJFBJKJH_01728	CDS	243				hypothetical protein
OJFBJKJH_01729	CDS	1785		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OJFBJKJH_01730	CDS	435				hypothetical protein
OJFBJKJH_01731	CDS	786	end	3.1.21.2	COG0648	putative endonuclease 4
OJFBJKJH_01732	CDS	2109	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
OJFBJKJH_01733	CDS	909				hypothetical protein
OJFBJKJH_01734	CDS	189				hypothetical protein
OJFBJKJH_01735	CDS	747				hypothetical protein
OJFBJKJH_01736	CDS	342				hypothetical protein
OJFBJKJH_01737	CDS	366				hypothetical protein
OJFBJKJH_01738	CDS	330				hypothetical protein
OJFBJKJH_01739	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OJFBJKJH_01740	CDS	615	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OJFBJKJH_01741	CDS	168				hypothetical protein
OJFBJKJH_01742	CDS	855				hypothetical protein
OJFBJKJH_01743	CDS	945	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
OJFBJKJH_01744	CDS	648				hypothetical protein
OJFBJKJH_01745	CDS	381				hypothetical protein
OJFBJKJH_01746	CDS	477	bsaA			Glutathione peroxidase BsaA
OJFBJKJH_01747	CDS	354				hypothetical protein
OJFBJKJH_01748	CDS	417				hypothetical protein
OJFBJKJH_01749	CDS	945	secA	7.4.2.8		Protein translocase subunit SecA
OJFBJKJH_01750	CDS	510				hypothetical protein
OJFBJKJH_01751	CDS	1218				hypothetical protein
OJFBJKJH_01752	CDS	219	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OJFBJKJH_01753	CDS	2703				hypothetical protein
OJFBJKJH_01754	CDS	3126				hypothetical protein
OJFBJKJH_01755	CDS	693	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
OJFBJKJH_01756	CDS	981	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OJFBJKJH_01757	CDS	462				hypothetical protein
OJFBJKJH_01758	CDS	1104	idsA2_2	2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
OJFBJKJH_01759	CDS	951				hypothetical protein
OJFBJKJH_01760	CDS	885	rhaR			HTH-type transcriptional activator RhaR
OJFBJKJH_01761	CDS	1386				hypothetical protein
OJFBJKJH_01762	CDS	177				hypothetical protein
OJFBJKJH_01763	CDS	1293	rip1	3.4.24.-		Zinc metalloprotease Rip1
OJFBJKJH_01764	CDS	615				hypothetical protein
OJFBJKJH_01765	CDS	432				hypothetical protein
OJFBJKJH_01766	CDS	492	gpt	2.4.2.22		Xanthine-guanine phosphoribosyltransferase
OJFBJKJH_01767	CDS	291	acyP	3.6.1.7	COG1254	Acylphosphatase
OJFBJKJH_01768	CDS	162				hypothetical protein
OJFBJKJH_01769	CDS	666	srtE1	3.4.22.70	COG3764	Sortase SrtE1
OJFBJKJH_01770	CDS	660				hypothetical protein
OJFBJKJH_01771	CDS	405	gtfB	2.4.1.310		Vancomycin aglycone glucosyltransferase
OJFBJKJH_01772	CDS	933				hypothetical protein
OJFBJKJH_01773	CDS	978				hypothetical protein
OJFBJKJH_01774	CDS	300				hypothetical protein
OJFBJKJH_01775	CDS	198	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
OJFBJKJH_01776	CDS	834				hypothetical protein
OJFBJKJH_01777	CDS	2217	recG	5.6.2.3	COG1200	ATP-dependent DNA helicase RecG
OJFBJKJH_01778	CDS	582		2.1.1.-	COG0742	RNA/DNA methyltransferase
OJFBJKJH_01779	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
OJFBJKJH_01780	CDS	504				hypothetical protein
OJFBJKJH_01781	CDS	489			COG1399	putative protein
OJFBJKJH_01782	CDS	192	rpmF_2			Large ribosomal subunit protein bL32
OJFBJKJH_01783	CDS	708	rnc	3.1.26.3	COG0571	Ribonuclease 3
OJFBJKJH_01784	CDS	885	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
OJFBJKJH_01785	CDS	552				hypothetical protein
OJFBJKJH_01786	CDS	168				hypothetical protein
OJFBJKJH_01787	CDS	831	araQ_2		COG0395	Arabinooligosaccharides transport system permease protein AraQ
OJFBJKJH_01788	CDS	1587				hypothetical protein
OJFBJKJH_01789	CDS	315				hypothetical protein
OJFBJKJH_01790	CDS	894	xerC_4		COG4973	Tyrosine recombinase XerC
OJFBJKJH_01791	CDS	426				hypothetical protein
OJFBJKJH_01792	CDS	288				hypothetical protein
OJFBJKJH_01793	CDS	183				hypothetical protein
OJFBJKJH_01794	CDS	2064				hypothetical protein
OJFBJKJH_01795	CDS	936				hypothetical protein
OJFBJKJH_01796	CDS	1569		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43A
OJFBJKJH_01797	CDS	969	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
OJFBJKJH_01798	CDS	309	xylB_3	2.7.1.17		Xylulose kinase
OJFBJKJH_01799	CDS	1398				hypothetical protein
OJFBJKJH_01800	CDS	639				hypothetical protein
OJFBJKJH_01801	CDS	768				hypothetical protein
OJFBJKJH_01802	CDS	954	bcrA			Bacitracin transport ATP-binding protein BcrA
OJFBJKJH_01803	CDS	864				hypothetical protein
OJFBJKJH_01804	CDS	867	nei2	3.2.2.-	COG0266	DNA-(apurinic or apyrimidinic site) lyase Nei2
OJFBJKJH_01805	CDS	336				hypothetical protein
OJFBJKJH_01806	CDS	993				hypothetical protein
OJFBJKJH_01807	CDS	699				hypothetical protein
OJFBJKJH_01808	CDS	183				hypothetical protein
OJFBJKJH_01809	CDS	1011	glmS_1	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OJFBJKJH_01810	CDS	852	smoH_2		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
OJFBJKJH_01811	CDS	933	sugA		COG1175	Trehalose transport system permease protein SugA
OJFBJKJH_01812	CDS	1308	smoF		COG1653	Sulfoquinovosyl glycerol-binding protein SmoF
OJFBJKJH_01813	CDS	996	murK_2	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
OJFBJKJH_01814	CDS	1140	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
OJFBJKJH_01815	CDS	789				hypothetical protein
OJFBJKJH_01816	CDS	963	metH	2.1.1.13	COG0646	Methionine synthase
OJFBJKJH_01817	CDS	249				hypothetical protein
OJFBJKJH_01818	CDS	117				hypothetical protein
OJFBJKJH_01819	CDS	1488	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OJFBJKJH_01820	CDS	1509	pbuG_2		COG2252	Guanine/hypoxanthine permease PbuG
OJFBJKJH_01821	CDS	1533			COG0577	putative ABC transporter permease protein
OJFBJKJH_01822	CDS	1146				hypothetical protein
OJFBJKJH_01823	CDS	1566				hypothetical protein
OJFBJKJH_01824	CDS	1947	priA_2		COG1198	putative replication restart protein PriA
OJFBJKJH_01825	CDS	450	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
OJFBJKJH_01826	CDS	177				hypothetical protein
OJFBJKJH_01827	CDS	1293				hypothetical protein
OJFBJKJH_01828	CDS	357				hypothetical protein
OJFBJKJH_01829	CDS	408				hypothetical protein
OJFBJKJH_01830	CDS	906	rbsK	2.7.1.15	COG0524	Ribokinase
OJFBJKJH_01831	CDS	318	bktB	2.3.1.16	COG0183	Beta-ketothiolase BktB
OJFBJKJH_01832	CDS	327				hypothetical protein
OJFBJKJH_01833	CDS	1419				hypothetical protein
OJFBJKJH_01834	CDS	240				hypothetical protein
OJFBJKJH_01835	CDS	984	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
OJFBJKJH_01836	CDS	543				hypothetical protein
OJFBJKJH_01837	CDS	789				hypothetical protein
OJFBJKJH_01838	CDS	1680	recN		COG0497	DNA repair protein RecN
OJFBJKJH_01839	CDS	903	ppnK	2.7.1.23	COG0061	NAD kinase
OJFBJKJH_01840	CDS	798	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
OJFBJKJH_01841	CDS	156				hypothetical protein
OJFBJKJH_01842	CDS	606	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
OJFBJKJH_01843	CDS	636	bioM	7.6.2.-	COG1122	Biotin transport ATP-binding protein BioM
OJFBJKJH_01844	CDS	585	bioY		COG1268	Biotin transporter BioY
OJFBJKJH_01845	CDS	993			COG0647	D-glycerol 3-phosphate phosphatase
OJFBJKJH_01846	CDS	885				hypothetical protein
OJFBJKJH_01847	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
OJFBJKJH_01848	CDS	723				hypothetical protein
OJFBJKJH_01849	CDS	1374			COG2256	putative AAA domain-containing protein
OJFBJKJH_01850	CDS	129				hypothetical protein
OJFBJKJH_01851	CDS	1299	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
OJFBJKJH_01852	CDS	333				hypothetical protein
OJFBJKJH_01853	CDS	309				hypothetical protein
OJFBJKJH_01854	CDS	1125	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
OJFBJKJH_01855	CDS	1629				hypothetical protein
OJFBJKJH_01856	CDS	654				hypothetical protein
OJFBJKJH_01857	CDS	768				hypothetical protein
OJFBJKJH_01858	CDS	810				hypothetical protein
OJFBJKJH_01859	CDS	1974				hypothetical protein
OJFBJKJH_01860	CDS	510				hypothetical protein
OJFBJKJH_01861	CDS	1122				hypothetical protein
OJFBJKJH_01862	CDS	450				hypothetical protein
OJFBJKJH_01863	CDS	243				hypothetical protein
OJFBJKJH_01864	CDS	1854				hypothetical protein
OJFBJKJH_01865	CDS	693				hypothetical protein
OJFBJKJH_01866	CDS	180				hypothetical protein
OJFBJKJH_01867	CDS	204	liaR		COG2197	Transcriptional regulatory protein LiaR
OJFBJKJH_01868	CDS	1179				hypothetical protein
OJFBJKJH_01869	CDS	1260				hypothetical protein
OJFBJKJH_01870	CDS	237	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OJFBJKJH_01871	CDS	1443	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
OJFBJKJH_01872	CDS	1242				hypothetical protein
OJFBJKJH_01873	CDS	1176	xylB_4	2.7.1.17	COG1070	Xylulose kinase
OJFBJKJH_01874	CDS	630				hypothetical protein
OJFBJKJH_01875	CDS	657	drrR1			HTH-type transcriptional repressor DrrR1
OJFBJKJH_01876	CDS	957		1.3.1.103		2-haloacrylate reductase
OJFBJKJH_01877	CDS	138		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
OJFBJKJH_01878	CDS	1002	galM	5.1.3.3	COG2017	Aldose 1-epimerase
OJFBJKJH_01879	CDS	1212	mdtL			Multidrug resistance protein MdtL
OJFBJKJH_01880	CDS	1755	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
OJFBJKJH_01881	CDS	1476	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OJFBJKJH_01882	CDS	843	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
OJFBJKJH_01883	CDS	1107		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
OJFBJKJH_01884	CDS	1527	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OJFBJKJH_01885	CDS	879			COG1090	Epimerase family protein
OJFBJKJH_01886	CDS	1362				hypothetical protein
OJFBJKJH_01887	CDS	1191				hypothetical protein
OJFBJKJH_01888	CDS	1749	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
OJFBJKJH_01889	CDS	900				hypothetical protein
OJFBJKJH_01890	CDS	675	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
OJFBJKJH_01891	CDS	726	cysH	1.8.4.10	COG0175	Adenosine 5'-phosphosulfate reductase
OJFBJKJH_01892	CDS	903	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
OJFBJKJH_01893	CDS	4119				hypothetical protein
OJFBJKJH_01894	CDS	783	chcB2	1.1.1.438		Cis-4-hydroxycyclohexanecarboxylate dehydrogenase
OJFBJKJH_01895	CDS	606				hypothetical protein
OJFBJKJH_01896	CDS	429				hypothetical protein
OJFBJKJH_01897	CDS	408				hypothetical protein
OJFBJKJH_01898	CDS	1119				hypothetical protein
OJFBJKJH_01899	CDS	1068	tal	2.2.1.2		Transaldolase
OJFBJKJH_01900	CDS	1125	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
OJFBJKJH_01901	CDS	267				hypothetical protein
OJFBJKJH_01902	CDS	1653	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
OJFBJKJH_01903	CDS	1557	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
