locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIAIBKDK_00397	CDS	651				hypothetical protein
NIAIBKDK_00398	CDS	1335			COG0003	Protein
NIAIBKDK_00399	CDS	459				hypothetical protein
NIAIBKDK_00400	CDS	765				hypothetical protein
NIAIBKDK_00401	CDS	390				hypothetical protein
NIAIBKDK_00402	CDS	1839		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
NIAIBKDK_00403	CDS	807				hypothetical protein
NIAIBKDK_00404	CDS	1122	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
NIAIBKDK_00405	CDS	1275	htpX	3.4.24.-		Protease HtpX
NIAIBKDK_00406	CDS	1167		3.4.-.-	COG0791	putative endopeptidase
NIAIBKDK_00407	CDS	237				hypothetical protein
NIAIBKDK_00408	CDS	294				hypothetical protein
NIAIBKDK_00409	CDS	189				hypothetical protein
NIAIBKDK_00410	CDS	240				hypothetical protein
NIAIBKDK_00411	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
NIAIBKDK_00412	CDS	648				hypothetical protein
NIAIBKDK_00413	CDS	306				hypothetical protein
NIAIBKDK_00414	CDS	255				hypothetical protein
NIAIBKDK_00415	CDS	606		3.6.1.66		dITP/XTP pyrophosphatase
NIAIBKDK_00416	CDS	681	rph	2.7.7.56	COG2123	Ribonuclease PH
NIAIBKDK_00417	CDS	411				hypothetical protein
NIAIBKDK_00418	CDS	801			COG1234	putative protein
NIAIBKDK_00419	CDS	969	murI	5.1.1.3	COG0796	Glutamate racemase
NIAIBKDK_00420	CDS	951	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
NIAIBKDK_00421	CDS	294	cysO		COG1977	Sulfur carrier protein CysO
NIAIBKDK_00422	CDS	417	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
NIAIBKDK_00423	CDS	510	aosR			Oxidative stress regulator AosR
NIAIBKDK_00424	CDS	309	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
NIAIBKDK_00425	CDS	1296	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
NIAIBKDK_00426	CDS	249				hypothetical protein
NIAIBKDK_00427	CDS	1197	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
NIAIBKDK_00428	CDS	561	ctaD	7.1.1.9	COG0843	putative cytochrome c oxidase subunit 1
NIAIBKDK_00429	CDS	447				hypothetical protein
NIAIBKDK_00430	CDS	183				hypothetical protein
NIAIBKDK_00431	CDS	1443	guaB1	1.7.1.7	COG0516	GMP reductase
NIAIBKDK_00432	CDS	132				hypothetical protein
NIAIBKDK_00433	CDS	543				hypothetical protein
NIAIBKDK_00434	CDS	435				hypothetical protein
NIAIBKDK_00435	CDS	933				hypothetical protein
NIAIBKDK_00436	CDS	1158	ndhL	1.5.99.4		Nicotine 6-hydroxylase large subunit
NIAIBKDK_00437	CDS	660				hypothetical protein
NIAIBKDK_00438	CDS	696				hypothetical protein
NIAIBKDK_00439	CDS	1350				hypothetical protein
NIAIBKDK_00440	CDS	708				hypothetical protein
NIAIBKDK_00441	CDS	930	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
NIAIBKDK_00442	CDS	882	eamA		COG0697	putative amino-acid metabolite efflux pump
NIAIBKDK_00443	CDS	729				hypothetical protein
NIAIBKDK_00444	CDS	216				hypothetical protein
NIAIBKDK_00445	CDS	168				hypothetical protein
NIAIBKDK_00446	CDS	129				hypothetical protein
NIAIBKDK_00447	CDS	99				hypothetical protein
NIAIBKDK_00448	CDS	264				hypothetical protein
NIAIBKDK_00449	CDS	273				hypothetical protein
NIAIBKDK_00450	CDS	252				hypothetical protein
NIAIBKDK_00451	CDS	696				hypothetical protein
NIAIBKDK_00452	CDS	639	yitJ_1		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
NIAIBKDK_00453	CDS	210				hypothetical protein
NIAIBKDK_00454	CDS	249				hypothetical protein
NIAIBKDK_00455	CDS	189				hypothetical protein
NIAIBKDK_00456	CDS	351				hypothetical protein
NIAIBKDK_00457	CDS	99				hypothetical protein
NIAIBKDK_00458	CDS	192				hypothetical protein
NIAIBKDK_00459	CDS	369		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
NIAIBKDK_00460	CDS	525				hypothetical protein
NIAIBKDK_00461	CDS	1455	bcaP_1		COG0531	Branched-chain amino acid permease BcaP
NIAIBKDK_00462	CDS	543		1.4.3.22		Histamine oxidase
NIAIBKDK_00463	CDS	567		1.4.3.22		Histamine oxidase
NIAIBKDK_00464	tRNA	74				tRNA-Asn(gtt)
NIAIBKDK_00465	CDS	258				hypothetical protein
NIAIBKDK_00466	CDS	414				hypothetical protein
NIAIBKDK_00467	CDS	561				hypothetical protein
NIAIBKDK_00468	CDS	2868	dnaG	2.7.7.101		DNA primase
NIAIBKDK_00469	CDS	522				hypothetical protein
NIAIBKDK_00470	CDS	618				hypothetical protein
NIAIBKDK_00471	CDS	2703	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NIAIBKDK_00472	CDS	1158	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
NIAIBKDK_00473	CDS	195				hypothetical protein
NIAIBKDK_00474	CDS	966				hypothetical protein
NIAIBKDK_00475	CDS	1458	glyQS	6.1.1.14	COG0441	Glycine--tRNA ligase
NIAIBKDK_00476	CDS	528				hypothetical protein
NIAIBKDK_00477	CDS	993	paaE_1	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
NIAIBKDK_00478	CDS	2766				hypothetical protein
NIAIBKDK_00479	CDS	345	mazF6	3.1.27.-	COG2337	Endoribonuclease MazF6
NIAIBKDK_00480	CDS	249	mazE6		COG0864	Antitoxin MazE6
NIAIBKDK_00481	CDS	1311				hypothetical protein
NIAIBKDK_00482	CDS	675	ugpC	7.6.2.10		sn-glycerol-3-phosphate import ATP-binding protein UgpC
NIAIBKDK_00483	CDS	201				hypothetical protein
NIAIBKDK_00484	CDS	441	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NIAIBKDK_00485	CDS	822				hypothetical protein
NIAIBKDK_00486	CDS	294				hypothetical protein
NIAIBKDK_00487	CDS	747			COG1579	putative protein
NIAIBKDK_00488	CDS	1173			COG0328	Bifunctional protein
NIAIBKDK_00489	CDS	1011	nadA	2.5.1.72	COG0379	Quinolinate synthase
NIAIBKDK_00490	CDS	1251	arsB		COG1055	Arsenical pump membrane protein
NIAIBKDK_00491	CDS	660				hypothetical protein
NIAIBKDK_00492	CDS	216				hypothetical protein
NIAIBKDK_00493	CDS	300				hypothetical protein
NIAIBKDK_00494	CDS	1098				hypothetical protein
NIAIBKDK_00495	CDS	324	sepF		COG1799	Cell division protein SepF
NIAIBKDK_00496	CDS	285				hypothetical protein
NIAIBKDK_00497	CDS	933			COG3599	Cell wall synthesis protein Wag31
NIAIBKDK_00498	CDS	2784	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NIAIBKDK_00499	CDS	963				hypothetical protein
NIAIBKDK_00500	CDS	999		3.6.-.-	COG1703	putative GTPase
NIAIBKDK_00501	CDS	456	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
NIAIBKDK_00502	CDS	1239	acdA_1	1.3.8.15		3-(aryl)acrylate reductase
NIAIBKDK_00503	CDS	591	phpF	2.7.7.93	COG1056	Phosphonoformate cytidylyltransferase
NIAIBKDK_00504	CDS	1299				hypothetical protein
NIAIBKDK_00505	CDS	411				hypothetical protein
NIAIBKDK_00506	CDS	339	csaA		COG0073	putative chaperone CsaA
NIAIBKDK_00507	CDS	1977				hypothetical protein
NIAIBKDK_00508	CDS	2337	ftsK_1		COG1674	DNA translocase FtsK
NIAIBKDK_00509	CDS	1422	rimO_1	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
NIAIBKDK_00510	CDS	648	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NIAIBKDK_00511	CDS	513	cinA		COG1058	Putative competence-damage inducible protein
NIAIBKDK_00512	CDS	315				hypothetical protein
NIAIBKDK_00513	CDS	327	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
NIAIBKDK_00514	CDS	1893	bipA_1	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
NIAIBKDK_00515	CDS	234				hypothetical protein
NIAIBKDK_00516	CDS	519				hypothetical protein
NIAIBKDK_00517	CDS	852				hypothetical protein
NIAIBKDK_00518	CDS	420				hypothetical protein
NIAIBKDK_00519	CDS	198				hypothetical protein
NIAIBKDK_00520	CDS	681	ykoE_1		COG4721	Putative HMP/thiamine permease protein YkoE
NIAIBKDK_00521	CDS	774	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NIAIBKDK_00522	CDS	1365				hypothetical protein
NIAIBKDK_00523	CDS	201				hypothetical protein
NIAIBKDK_00524	CDS	456				hypothetical protein
NIAIBKDK_00525	CDS	573				hypothetical protein
NIAIBKDK_00526	CDS	177				hypothetical protein
NIAIBKDK_00527	CDS	801				hypothetical protein
NIAIBKDK_00528	CDS	798	xerC_2			Tyrosine recombinase XerC
NIAIBKDK_00529	CDS	624	fbiB_1	1.3.8.17		Bifunctional F420 biosynthesis protein FbiB
NIAIBKDK_00530	CDS	720	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
NIAIBKDK_00531	CDS	390				hypothetical protein
NIAIBKDK_00532	CDS	327				hypothetical protein
NIAIBKDK_00533	CDS	978	xerC_3		COG4974	Tyrosine recombinase XerC
NIAIBKDK_00534	CDS	723				hypothetical protein
NIAIBKDK_00535	CDS	1131	carA_1	6.3.5.5	COG0505	Carbamoyl phosphate synthase small chain
NIAIBKDK_00536	CDS	654				hypothetical protein
NIAIBKDK_00537	CDS	1443	pmt	2.4.1.-	COG4346	Polyprenol-phosphate-mannose--protein mannosyltransferase
NIAIBKDK_00538	CDS	993				hypothetical protein
NIAIBKDK_00539	CDS	927	cmpR		COG0583	HTH-type transcriptional activator CmpR
NIAIBKDK_00540	CDS	738				hypothetical protein
NIAIBKDK_00541	CDS	1290				hypothetical protein
NIAIBKDK_00542	CDS	594				hypothetical protein
NIAIBKDK_00543	CDS	1590	clsB	2.7.8.-		Cardiolipin synthase B
NIAIBKDK_00544	CDS	1494			COG3025	putative protein
NIAIBKDK_00545	CDS	1971	ubiB_1	2.7.-.-		protein kinase UbiB
NIAIBKDK_00546	CDS	660		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
NIAIBKDK_00547	CDS	549	pheA	4.2.1.51		Prephenate dehydratase
NIAIBKDK_00548	CDS	423	groES_1			Co-chaperonin GroES
NIAIBKDK_00549	CDS	825	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NIAIBKDK_00550	CDS	141				hypothetical protein
NIAIBKDK_00551	CDS	765				hypothetical protein
NIAIBKDK_00552	CDS	381				hypothetical protein
NIAIBKDK_00553	CDS	789	ppm1	2.4.1.-	COG0463	Polyprenol monophosphomannose synthase
NIAIBKDK_00554	CDS	2475	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
NIAIBKDK_00555	CDS	915				hypothetical protein
NIAIBKDK_00556	CDS	918	ylmA_1	7.-.-.-	COG1119	putative ABC transporter ATP-binding protein YlmA
NIAIBKDK_00557	CDS	1146	fbpA			Fe(3+)-binding periplasmic protein
NIAIBKDK_00558	CDS	1587				hypothetical protein
NIAIBKDK_00559	CDS	1074	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIAIBKDK_00560	CDS	786		4.2.1.17		putative enoyl-CoA hydratase EchA17
NIAIBKDK_00561	CDS	954	bioC_1	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
NIAIBKDK_00562	CDS	231				hypothetical protein
NIAIBKDK_00563	CDS	729		2.3.1.-	COG0110	putative acetyltransferase
NIAIBKDK_00564	CDS	1683	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
NIAIBKDK_00565	CDS	471				hypothetical protein
NIAIBKDK_00566	CDS	1521		2.4.1.18	COG1543	putative 1,4-alpha-glucan branching enzyme
NIAIBKDK_00567	CDS	780	etfB			Electron transfer flavoprotein subunit beta
NIAIBKDK_00568	CDS	204				hypothetical protein
NIAIBKDK_00569	CDS	165				hypothetical protein
NIAIBKDK_00570	CDS	1068	alkZ	3.2.2.-		Interstrand DNA cross-link repair glycosylase
NIAIBKDK_00571	CDS	1698				hypothetical protein
NIAIBKDK_00572	CDS	876	secF		COG0341	Protein translocase subunit SecF
NIAIBKDK_00573	CDS	2334	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
NIAIBKDK_00574	CDS	480				hypothetical protein
NIAIBKDK_00575	CDS	840	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
NIAIBKDK_00576	CDS	690		3.-.-.-	COG0491	putative protein
NIAIBKDK_00577	CDS	1374	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NIAIBKDK_00578	CDS	1761	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
NIAIBKDK_00579	CDS	1098	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
NIAIBKDK_00580	CDS	837	espI		COG0455	ESX-1 secretion-associated protein EspI
NIAIBKDK_00581	CDS	1563			COG2256	putative AAA domain-containing protein
NIAIBKDK_00582	CDS	1272	sugC	7.5.2.-	COG3842	Trehalose import ATP-binding protein SugC
NIAIBKDK_00583	CDS	1323	ggtB		COG1653	Osmoprotective compounds-binding protein GgtB
NIAIBKDK_00584	CDS	318				hypothetical protein
NIAIBKDK_00585	CDS	1074				hypothetical protein
NIAIBKDK_00586	CDS	291				hypothetical protein
NIAIBKDK_00587	CDS	165				hypothetical protein
NIAIBKDK_00588	CDS	714	nudL	3.6.1.-		putative Nudix hydrolase NudL
NIAIBKDK_00589	CDS	630	resA_1			Thiol-disulfide oxidoreductase ResA
NIAIBKDK_00590	CDS	741	nth	4.2.99.18	COG0177	Endonuclease III
NIAIBKDK_00591	CDS	315				hypothetical protein
NIAIBKDK_00592	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
NIAIBKDK_00593	CDS	813				hypothetical protein
NIAIBKDK_00594	CDS	513				hypothetical protein
NIAIBKDK_00595	CDS	162				hypothetical protein
NIAIBKDK_00596	CDS	984	bagA	3.6.1.-	COG0003	ATPase BagA
NIAIBKDK_00597	CDS	1263	bagB	3.6.1.-	COG0003	ATPase BagB
NIAIBKDK_00598	CDS	177				hypothetical protein
NIAIBKDK_00599	CDS	993	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
NIAIBKDK_00600	CDS	606	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
NIAIBKDK_00601	CDS	747	ycjN		COG1653	Putative ABC transporter periplasmic-binding protein YcjN
NIAIBKDK_00602	CDS	1029				hypothetical protein
NIAIBKDK_00603	CDS	930	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
NIAIBKDK_00604	CDS	1053	ycjQ_2	1.1.1.-	COG1063	D-guloside 3-dehydrogenase
NIAIBKDK_00605	rRNA	68				5S ribosomal RNA
NIAIBKDK_00606	CDS	780				hypothetical protein
NIAIBKDK_00607	CDS	723				hypothetical protein
NIAIBKDK_00608	CDS	1074	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
NIAIBKDK_00609	CDS	1032	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
NIAIBKDK_00610	CDS	708	walR		COG0745	Transcriptional regulatory protein WalR
NIAIBKDK_00611	CDS	141				hypothetical protein
NIAIBKDK_00612	CDS	489				hypothetical protein
NIAIBKDK_00613	CDS	1530				hypothetical protein
NIAIBKDK_00614	CDS	522	yedK	4.-.-.-	COG2135	Abasic site processing protein YedK
NIAIBKDK_00615	CDS	294				hypothetical protein
NIAIBKDK_00616	CDS	1212	dapC_1	2.6.1.17		putative N-succinyldiaminopimelate aminotransferase DapC
NIAIBKDK_00617	CDS	375				hypothetical protein
NIAIBKDK_00618	CDS	294				hypothetical protein
NIAIBKDK_00619	CDS	741	phtC	4.1.1.69		3,4-dihydroxyphthalate decarboxylase
NIAIBKDK_00620	CDS	795	xynR_1		COG1414	HTH-type transcriptional regulator XynR
NIAIBKDK_00621	CDS	339				hypothetical protein
NIAIBKDK_00622	CDS	297				hypothetical protein
NIAIBKDK_00623	CDS	588				hypothetical protein
NIAIBKDK_00624	CDS	405				hypothetical protein
NIAIBKDK_00625	CDS	336				hypothetical protein
NIAIBKDK_00626	CDS	198				hypothetical protein
NIAIBKDK_00627	CDS	165				hypothetical protein
NIAIBKDK_00628	CDS	201				hypothetical protein
NIAIBKDK_00629	CDS	336				hypothetical protein
NIAIBKDK_00630	CDS	807				hypothetical protein
NIAIBKDK_00631	CDS	462				hypothetical protein
NIAIBKDK_00632	CDS	1389	nagE2		COG1263	PTS system N-acetylglucosamine-specific EIIC component
NIAIBKDK_00633	CDS	765	dasR_1		COG2188	HTH-type transcriptional repressor DasR
NIAIBKDK_00634	CDS	1203	agaA_1	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
NIAIBKDK_00635	CDS	1077	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NIAIBKDK_00636	CDS	234	nagF_1	2.7.1.193	COG1264	PTS system N-acetylglucosamine-specific EIIB component
NIAIBKDK_00637	CDS	453	crr_1		COG2190	PTS system glucose-specific EIIA component
NIAIBKDK_00638	CDS	672	vldH_1	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
NIAIBKDK_00639	CDS	471	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NIAIBKDK_00640	CDS	702				hypothetical protein
NIAIBKDK_00641	CDS	732				hypothetical protein
NIAIBKDK_00642	CDS	282				hypothetical protein
NIAIBKDK_00643	CDS	435		3.1.-.-	COG1848	Ribonuclease VapC25
NIAIBKDK_00644	CDS	267				Antitoxin VapB25
NIAIBKDK_00645	CDS	840				hypothetical protein
NIAIBKDK_00646	CDS	456			COG2826	IS30 family transposase ISMsm8
NIAIBKDK_00647	CDS	156				hypothetical protein
NIAIBKDK_00648	CDS	300				hypothetical protein
NIAIBKDK_00649	CDS	753				hypothetical protein
NIAIBKDK_00650	CDS	531				hypothetical protein
NIAIBKDK_00651	CDS	1002	ddl_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase
NIAIBKDK_00652	CDS	1380	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
NIAIBKDK_00653	CDS	201				hypothetical protein
NIAIBKDK_00654	CDS	936				hypothetical protein
NIAIBKDK_00655	CDS	651				hypothetical protein
NIAIBKDK_00656	CDS	663				IS3 family transposase ISRhosp1
NIAIBKDK_00657	CDS	1383	dnaE2	2.7.7.7		Error-prone DNA polymerase
NIAIBKDK_00658	CDS	666	cmoM_1	2.1.1.-	COG2227	tRNA 5-carboxymethoxyuridine methyltransferase
NIAIBKDK_00659	CDS	1233				hypothetical protein
NIAIBKDK_00660	CDS	855				hypothetical protein
NIAIBKDK_00661	CDS	822				hypothetical protein
NIAIBKDK_00662	CDS	675	oppB_1		COG0601	Oligopeptide transport system permease protein OppB
NIAIBKDK_00663	CDS	1047	oppC		COG1173	Oligopeptide transport system permease protein OppC
NIAIBKDK_00664	CDS	591	oppD_1	7.4.2.6	COG4172	Oligopeptide transport ATP-binding protein OppD
NIAIBKDK_00665	CDS	108				hypothetical protein
NIAIBKDK_00666	CDS	150				hypothetical protein
NIAIBKDK_00667	CDS	351	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
NIAIBKDK_00668	CDS	189	nadE_1	6.3.5.1		Glutamine-dependent NAD(+) synthetase
NIAIBKDK_00669	CDS	681				Glycine-betaine-binding protein
NIAIBKDK_00670	CDS	795				hypothetical protein
NIAIBKDK_00671	CDS	1296				hypothetical protein
NIAIBKDK_00672	CDS	756				hypothetical protein
NIAIBKDK_00673	CDS	693	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
NIAIBKDK_00674	CDS	453				hypothetical protein
NIAIBKDK_00675	CDS	627				hypothetical protein
NIAIBKDK_00676	CDS	144	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
NIAIBKDK_00677	CDS	465				hypothetical protein
NIAIBKDK_00678	CDS	837	rbn	3.1.26.11		Ribonuclease BN
NIAIBKDK_00679	CDS	381				hypothetical protein
NIAIBKDK_00680	CDS	279				hypothetical protein
NIAIBKDK_00681	CDS	1398				hypothetical protein
NIAIBKDK_00682	CDS	423				hypothetical protein
NIAIBKDK_00683	CDS	525				hypothetical protein
NIAIBKDK_00684	CDS	984	desA1	1.14.19.-	COG0208	Putative acyl-[acyl-carrier-protein] desaturase DesA1
NIAIBKDK_00685	CDS	1740				hypothetical protein
NIAIBKDK_00686	CDS	606	adk1	2.7.4.3	COG0563	Adenylate kinase 1
NIAIBKDK_00687	CDS	381				hypothetical protein
NIAIBKDK_00688	CDS	153				hypothetical protein
NIAIBKDK_00689	CDS	486				hypothetical protein
NIAIBKDK_00690	CDS	306				hypothetical protein
NIAIBKDK_00691	CDS	528	acnA	4.2.1.3	COG1048	Aconitate hydratase A
NIAIBKDK_00692	CDS	978	dao	1.4.3.3	COG0665	D-amino-acid oxidase
NIAIBKDK_00693	CDS	603				hypothetical protein
NIAIBKDK_00694	CDS	948	prfA		COG0216	Peptide chain release factor 1
NIAIBKDK_00695	CDS	729		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
NIAIBKDK_00696	CDS	1275	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NIAIBKDK_00697	CDS	1152	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
NIAIBKDK_00698	CDS	201				hypothetical protein
NIAIBKDK_00699	CDS	399				hypothetical protein
NIAIBKDK_00700	CDS	750	atpB_2		COG0356	ATP synthase subunit a
NIAIBKDK_00701	CDS	288	atpE_2		COG0636	ATP synthase subunit c
NIAIBKDK_00702	CDS	261				hypothetical protein
NIAIBKDK_00703	CDS	336				hypothetical protein
NIAIBKDK_00704	CDS	300				hypothetical protein
NIAIBKDK_00705	CDS	267				hypothetical protein
NIAIBKDK_00706	CDS	582				hypothetical protein
NIAIBKDK_00707	CDS	174				hypothetical protein
NIAIBKDK_00708	CDS	672				hypothetical protein
NIAIBKDK_00709	CDS	267				Putative antitoxin VapB12
NIAIBKDK_00710	CDS	1074				hypothetical protein
NIAIBKDK_00711	CDS	831				hypothetical protein
NIAIBKDK_00712	CDS	126				hypothetical protein
NIAIBKDK_00713	CDS	96				hypothetical protein
NIAIBKDK_00714	CDS	540				hypothetical protein
NIAIBKDK_00715	CDS	957				hypothetical protein
NIAIBKDK_00716	CDS	714				hypothetical protein
NIAIBKDK_00717	CDS	246	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NIAIBKDK_00718	CDS	546				hypothetical protein
NIAIBKDK_00719	CDS	633				hypothetical protein
NIAIBKDK_00720	CDS	897				hypothetical protein
NIAIBKDK_00721	CDS	345	fdxA			Ferredoxin
NIAIBKDK_00722	CDS	1107	yumC_1	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
NIAIBKDK_00723	CDS	630	boxB	1.14.13.208		Benzoyl-CoA oxygenase component B
NIAIBKDK_00724	CDS	1908			COG1132	putative ABC transporter ATP-binding protein
NIAIBKDK_00725	CDS	777		4.2.1.17	COG1024	putative enoyl-CoA hydratase EchA12
NIAIBKDK_00726	CDS	207				hypothetical protein
NIAIBKDK_00727	CDS	1083				hypothetical protein
NIAIBKDK_00728	CDS	1269				hypothetical protein
NIAIBKDK_00729	CDS	1248	bbsB	2.3.1.310	COG0183	Benzoylsuccinyl-CoA thiolase subunit BbsB
NIAIBKDK_00730	CDS	1602	yheS		COG0488	putative ATP-binding protein YheS
NIAIBKDK_00731	CDS	192				hypothetical protein
NIAIBKDK_00732	CDS	318				hypothetical protein
NIAIBKDK_00733	CDS	588				hypothetical protein
NIAIBKDK_00734	CDS	303				hypothetical protein
NIAIBKDK_00735	CDS	951	czcD			Metal cation efflux system protein CzcD
NIAIBKDK_00736	CDS	228				hypothetical protein
NIAIBKDK_00737	CDS	1212	sbcD		COG0420	Nuclease SbcCD subunit D
NIAIBKDK_00738	CDS	3252				hypothetical protein
NIAIBKDK_00739	CDS	369				hypothetical protein
NIAIBKDK_00740	CDS	702				hypothetical protein
NIAIBKDK_00741	CDS	522				hypothetical protein
NIAIBKDK_00742	CDS	489				hypothetical protein
NIAIBKDK_00743	CDS	1152	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
NIAIBKDK_00744	CDS	531	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NIAIBKDK_00745	CDS	1158		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase FadE25
NIAIBKDK_00746	CDS	711				hypothetical protein
NIAIBKDK_00747	CDS	672	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
NIAIBKDK_00748	CDS	213				hypothetical protein
NIAIBKDK_00749	CDS	231				hypothetical protein
NIAIBKDK_00750	CDS	144				hypothetical protein
NIAIBKDK_00751	CDS	1509				hypothetical protein
NIAIBKDK_00752	CDS	165				hypothetical protein
NIAIBKDK_00753	CDS	168	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NIAIBKDK_00754	CDS	855				hypothetical protein
NIAIBKDK_00755	CDS	1881	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
NIAIBKDK_00756	CDS	642				hypothetical protein
NIAIBKDK_00757	CDS	432				hypothetical protein
NIAIBKDK_00758	CDS	561				hypothetical protein
NIAIBKDK_00759	CDS	336				hypothetical protein
NIAIBKDK_00760	CDS	780				hypothetical protein
NIAIBKDK_00761	CDS	2451	hypF_1	6.2.-.-		Carbamoyltransferase HypF
NIAIBKDK_00762	CDS	366				hypothetical protein
NIAIBKDK_00763	CDS	288				hypothetical protein
NIAIBKDK_00764	CDS	831				putative protein
NIAIBKDK_00765	CDS	549		2.3.1.-	COG0456	GCN5-like protein acetyltransferase
